ID	Database	Citation
1897988	Pubmed	"Leukotriene A4 hydrolase in the human B-lymphocytic cell line Raji: indications of catalytically divergent forms of the enzyme. Odlander B, Claesson HE, Bergman T, Rådmark O, Jörnvall H, Haeggström JZ. Arch Biochem Biophys. 1991 May 15;287(1):167–74.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1897988"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1897988"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1897988"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2174886	Pubmed	"Leukotriene E4 elimination and metabolism in normal human subjects. Sala A, Voelkel N, Maclouf J, Murphy RC. J Biol Chem. 1990 Dec 15;265(35):21771–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2174886"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2174886"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2174886"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2753893	Pubmed	"The identification of a distinct export step following the biosynthesis of leukotriene C4 by human eosinophils. Lam BK, Owen WF Jr, Austen KF, Soberman RJ. J Biol Chem. 1989 Aug 5;264(22):12885–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2753893"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2753893"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2753893"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2768222	Pubmed	"Purification and characterization of human microsomal dipeptidase. Adachi H, Kubota I, Okamura N, Iwata H, Tsujimoto M, Nakazato H, et al. J Biochem. 1989 Jun;105(6):957–61.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2768222"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2768222"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2768222"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2995393	Pubmed	"Enzymatic hydration of leukotriene A4. Purification and characterization of a novel epoxide hydrolase from human erythrocytes. McGee J, Fitzpatrick F. J Biol Chem. 1985 Oct 15;260(23):12832–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2995393"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2995393"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2995393"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
3006030	Pubmed	"Single protein from human leukocytes possesses 5-lipoxygenase and leukotriene A4 synthase activities. Rouzer CA, Matsumoto T, Samuelsson B. Proc Natl Acad Sci U S A. 1986 Feb;83(4):857–61.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3006030"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3006030"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3006030"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
3563417	Pubmed	"Release and functional characterization of the leukotriene D4-metabolizing enzyme (dipeptidase) from human polymorphonuclear leucocytes. Raulf M, König W, Köller M, Stüning M. Scand J Immunol. 1987 Mar;25(3):305–13.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3563417"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3563417"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3563417"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
6293969	Pubmed	"Conversion of leukotriene D4 to leukotriene E4 by a dipeptidase released from the specific granule of human polymorphonuclear leucocytes. Lee CW, Lewis RA, Corey EJ, Austen KF. Immunology. 1983 Jan;48(1):27–35.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/6293969"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/6293969"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/6293969"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7937884	Pubmed	"Molecular cloning and expression of human leukotriene-C4 synthase. Welsch DJ, Creely DP, Hauser SD, Mathis KJ, Krivi GG, Isakson PC. Proc Natl Acad Sci U S A. 1994 Oct 11;91(21):9745–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7937884"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7937884"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7937884"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8026587	Pubmed	"Cloning and expression of a novel form of leukotriene B4 omega-hydroxylase from human liver. Kikuta Y, Kusunose E, Kondo T, Yamamoto S, Kinoshita H, Kusunose M. FEBS Lett. 1994 Jul 4;348(1):70–4.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8026587"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8026587"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8026587"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
