Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Lime1	GeneProduct	ncbigene:72699	""	ensembl:ENSMUSG00000090077	ncbigene:72699		uniprot:F6ZRC5;uniprot:F6QX71;uniprot:Q9EQR5;uniprot:A2AU24								
Rasa1	GeneProduct	ncbigene:218397	""	ensembl:ENSMUSG00000021549	ncbigene:218397		uniprot:E9PYG6;uniprot:A0A286YDU0								
Cd2	GeneProduct	ncbigene:12481	""	ensembl:ENSMUSG00000027863	ncbigene:12481		uniprot:Q549Q4;uniprot:P08920								
Vav2	GeneProduct	ncbigene:22325	""	ensembl:ENSMUSG00000009621	ncbigene:22325		uniprot:Q7TSI6;uniprot:Q60992								
Map4k1	GeneProduct	ncbigene:26411	""	ensembl:ENSMUSG00000037337	ncbigene:26411		uniprot:P70218;uniprot:Q3UPT4;uniprot:A0A140LJF0								
Cd3e	GeneProduct	ncbigene:12501	""	ensembl:ENSMUSG00000032093	ncbigene:12501		uniprot:P22646;uniprot:A6H6M1								
Was	GeneProduct	ncbigene:22376	""	ensembl:ENSMUSG00000031165	ncbigene:22376		uniprot:Q53WY0;uniprot:P70315								
Jak3	GeneProduct	ncbigene:16453	""	ensembl:ENSMUSG00000031805	ncbigene:16453		uniprot:A0A0R4J0R7								
Cd247	GeneProduct	ncbigene:12503	""	ensembl:ENSMUSG00000005763	ncbigene:12503		uniprot:Q3UU54;uniprot:P24161;uniprot:J3QMU3;uniprot:A2MZG6								
Skap1	GeneProduct	ncbigene:78473	""	ensembl:ENSMUSG00000057058	ncbigene:78473		uniprot:Q3UUV5;uniprot:B1AQX1;uniprot:Q3U5H2;uniprot:B1AQX5								
Card11	GeneProduct	ncbigene:108723	""	ensembl:ENSMUSG00000036526	ncbigene:108723		uniprot:Q8CIS0								
Sos1	GeneProduct	ncbigene:20662	""	ensembl:ENSMUSG00000024241	ncbigene:20662		uniprot:Q62245								
Dock2	GeneProduct	ncbigene:94176	""	ensembl:ENSMUSG00000020143	ncbigene:94176		uniprot:Q5SRI3;uniprot:Q3TMS1;uniprot:Q8C3J5;uniprot:D6RGU3								
Hdac7	GeneProduct	ncbigene:56233	""	ensembl:ENSMUSG00000022475	ncbigene:56233		uniprot:E9PZG4;uniprot:F6VIB5;uniprot:F6RY11;uniprot:E9PXW8;uniprot:Q8C2B3;uniprot:E9PX62;uniprot:E9PXW1								
Gab2	GeneProduct	ncbigene:14389	""	ensembl:ENSMUSG00000004508	ncbigene:14389		uniprot:Q3ZB59;uniprot:Q3ZB57								
Ctnnb1	GeneProduct	ncbigene:12387	""	ensembl:ENSMUSG00000006932	ncbigene:12387		uniprot:D3YUH4;uniprot:E9PW26;uniprot:Q02248;uniprot:F7BAC9;uniprot:D3Z7S6;uniprot:E9Q6A9;uniprot:D3Z5Q1;uniprot:F6QZ47;uniprot:F7CRC6								
Crkl	GeneProduct	ncbigene:12929	""	ensembl:ENSMUSG00000006134	ncbigene:12929		uniprot:A2RS58;uniprot:A0A338P6Q0;uniprot:A0A338P675;uniprot:P47941								
Rasgrp2	GeneProduct	ncbigene:19395	""	ensembl:ENSMUSG00000032946	ncbigene:19395		uniprot:D3YZP2;uniprot:D3YZP1;uniprot:D3YZP4;uniprot:D3Z3N3;uniprot:D6RDD3;uniprot:Q9QUG9;uniprot:D3YXD6;uniprot:D3YZX2;uniprot:D3Z2F9								
Fyn	GeneProduct	ncbigene:14360	""	ensembl:ENSMUSG00000019843	ncbigene:14360		uniprot:D3YVZ0;uniprot:D3YZ57;uniprot:D3YZA2;uniprot:P39688								
Sh2d3c	GeneProduct	ncbigene:27387	""	ensembl:ENSMUSG00000059013	ncbigene:27387		uniprot:Q9QZS8								
Stat5b	GeneProduct	ncbigene:20851	""	ensembl:ENSMUSG00000020919	ncbigene:20851		uniprot:P42232								
Nedd9	GeneProduct	ncbigene:18003	""	ensembl:ENSMUSG00000021365	ncbigene:18003		uniprot:O35177;uniprot:A0A0R4J212;uniprot:A0A286YCE4								
Itk	GeneProduct	ncbigene:16428	""	ensembl:ENSMUSG00000020395	ncbigene:16428		uniprot:Q03526;uniprot:Q5STT8;uniprot:Q5STT7								
ENAH	GeneProduct	ncbigene:13800	""	ensembl:ENSMUSG00000022995	ncbigene:13800		uniprot:A0A0A6YW06;uniprot:A0A0A6YXC8;uniprot:E9QKR1;uniprot:E9QLZ9;uniprot:A0A0A6YVZ6;uniprot:E9QKQ9;uniprot:Q03173								
Fos	GeneProduct	ncbigene:14281	""	ensembl:ENSMUSG00000021250	ncbigene:14281		uniprot:P01101								
Khdrbs1	GeneProduct	ncbigene:20218	""	ensembl:ENSMUSG00000028790	ncbigene:20218		uniprot:Q60749								
