Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Glycogen (n+1)	Metabolite	cas:9005-79-2	""					wikidata:Q174936	chebi:28087	inchikey:BYSGBSNPRWKUQH-UJDJLXLFSA-N	pubchem.compound:439177	chemspider:388322	hmdb:HMDB0000757	kegg.compound:C00182	
Glycogen	Metabolite	chebi:28087	""					wikidata:Q174936	chebi:28087	inchikey:BYSGBSNPRWKUQH-UJDJLXLFSA-N	pubchem.compound:439177	chemspider:388322	hmdb:HMDB0000757	kegg.compound:C00182	
Glucose-1-phosphate	Metabolite	chebi:16077	""					wikidata:Q27098367	chebi:16077	inchikey:HXXFSFRBOHSIMQ-GASJEMHNSA-N	pubchem.compound:439165	chemspider:388311			
Galactitol	Metabolite	hmdb:HMDB0000107	""						chebi:16813	inchikey:FBPFZTCFMRRESA-GUCUJZIJSA-N	pubchem.compound:11850	chemspider:11357	hmdb:HMDB0000107	kegg.compound:C01697	
UDP-galactose	Metabolite	chebi:67119	""					wikidata:Q259015	chebi:67119	inchikey:HSCJRCZFDFQWRP-ABVWGUQPSA-N	pubchem.compound:18068	chemspider:17069	hmdb:HMDB0000302	kegg.compound:C00052	
UDP-glucose	Metabolite	chebi:18066	""					wikidata:Q27102800	chebi:18066	inchikey:HSCJRCZFDFQWRP-RDKQLNKOSA-N	pubchem.compound:439156	chemspider:388302		kegg.compound:C00029	
Galactose	Metabolite	chebi:28260	""					wikidata:Q66589593	chebi:28260					kegg.compound:C01582	
Galactose-1-phosphate	Metabolite	chebi:17973	""					wikidata:Q3082858	chebi:17973	inchikey:HXXFSFRBOHSIMQ-FPRJBGLDSA-N	pubchem.compound:123912	chemspider:110443	hmdb:HMDB0000645	kegg.compound:C00446	
Glucose-6-phosphate	Metabolite	hmdb:HMDB0001401	"search for glucose 6-phosphate"						chebi:4170	inchikey:NBSCHQHZLSJFNQ-GASJEMHNSA-N	pubchem.compound:5958	chemspider:5743	hmdb:HMDB0001401	kegg.compound:C00092	
D-galactonate	Metabolite	chebi:12931	""					wikidata:Q27108961	chebi:12931	inchikey:RGHNJXZEOKUKBD-MGCNEYSASA-M	pubchem.compound:5461127	chemspider:4574468		kegg.compound:C00880	
GYS1	GeneProduct	ensembl:ENSG00000104812	"catalyzes the rate-limiting step in glycogen synthesis in the liver and in skeletal muscle: the transfer of glucose monomers from UDP-glucose to the terminal branch of the growing glycogen chain via the formation of α(1→4) glycosidic bonds</br>GYS1: specific to skeletal muscle"	ensembl:ENSG00000104812	ncbigene:2997	hgnc.symbol:GYS1	uniprot:M0QYU1;uniprot:P13807								
GBE1	GeneProduct	ensembl:ENSG00000114480	"glycogen branching enzyme that catalyzes the transfer of alpha-1,4-linked glucosyl units from the outer end of a glycogen chain to an alpha-1,6 position on the same or a neighboring glycogen chain"	ensembl:ENSG00000114480	ncbigene:2632	hgnc.symbol:GBE1	uniprot:Q04446;uniprot:E9PGM4								
PYGL	GeneProduct	ensembl:ENSG00000100504	""	ensembl:ENSG00000100504	ncbigene:5836	hgnc.symbol:PYGL	uniprot:P06737;uniprot:E9PK47								
GYG2	GeneProduct	ensembl:ENSG00000056998	"expressed mainly in liver, cardiac muscle and other types of tissue, but not in skeletal muscle."	ensembl:ENSG00000056998	ncbigene:8908	hgnc.symbol:GYG2	uniprot:J3QSZ3;uniprot:O15488;uniprot:E5RIC9								
GYG1	GeneProduct	ensembl:ENSG00000163754	"Glycogenin-1 is involved in the biosynthesis of glycogen. It is capable of self-glucosylation, forming an oligosaccharide primer that serves as a substrate for glycogen synthase. It also plays a role in glycogen metabolism regulation</br>expressed mostly in muscles"	ensembl:ENSG00000163754	ncbigene:2992	hgnc.symbol:GYG1	uniprot:C9J8R8;uniprot:G5E9W8;uniprot:C9JQ42;uniprot:P46976;uniprot:C9J7C7								
GYS2	GeneProduct	ensembl:ENSG00000111713	"GYS2: specific to liver"	ensembl:ENSG00000111713	ncbigene:2998	hgnc.symbol:GYS2	uniprot:P54840								
