Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
NAD(+)	Metabolite	chebi:15846	""					wikidata:Q26987253	chebi:15846	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-O	pubchem.compound:5893	chemspider:5682	hmdb:HMDB0000902	kegg.compound:C00003	
deamido-NAD(+)	Metabolite	chebi:18304	"nicotinate adenine dinucleotide"					wikidata:Q28529688	chebi:18304	inchikey:SENPVEZBRZQVST-HISDBWNOSA-O	pubchem.compound:165491	chemspider:145043	hmdb:HMDB0001179	kegg.compound:C00857	
NADH	Metabolite	chebi:16908	""					wikidata:Q26987453	chebi:16908	inchikey:BOPGDPNILDQYTO-NNYOXOHSSA-N	pubchem.compound:439153	chemspider:903;chemspider:388299	hmdb:HMDB0001487	kegg.compound:C00004	
(S)-NADHX	Metabolite	chebi:44236	""					wikidata:Q27120544	chebi:44236	inchikey:IDBZKGQRLBFUFQ-VPHRTNKSSA-N	pubchem.compound:440516	chemspider:389428	hmdb:HMDB0059644	kegg.compound:C04856	
(R)-NADHX	Metabolite	chebi:134125	""					wikidata:Q106029801	chebi:134125	inchikey:IDBZKGQRLBFUFQ-MTKBYBFRSA-N	pubchem.compound:56927861			kegg.compound:C20482	
cyclo-NADHX	Metabolite	inchikey:XHATZBPBVXWMQQ-GGFUHNOESA-N	"SMILES NC(=O)C1=CN2C(CC1)OC1C2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@H]1O"												
nicotamide	Metabolite	chebi:17154	"nicotinate adenine dinucleotide"					wikidata:Q192423	chebi:17154	inchikey:DFPAKSUCGFBDDF-UHFFFAOYSA-N	pubchem.compound:936	chemspider:911	hmdb:HMDB0001406	kegg.compound:C00153	
 ADP-D-ribose	Metabolite	chebi:16960	"nicotinate adenine dinucleotide"					wikidata:Q61416	chebi:16960	inchikey:SRNWOUGRCWSEMX-TYASJMOZSA-N;inchikey:SRNWOUGRCWSEMX-UHFFFAOYSA-N	pubchem.compound:33576;pubchem.compound:192	chemspider:187	hmdb:HMDB0001178	kegg.compound:C00301	
 cyclic ADP-D-ribose	Metabolite	chebi:31445	"nicotinate adenine dinucleotide"					wikidata:Q2467043	chebi:31445	inchikey:BQOHYSXSASDCEA-KEOHHSTQSA-N	pubchem.compound:123847	chemspider:21403087		kegg.compound:C13050	
 NMN(+)	Metabolite	chebi:14648	"nicotinate mononucleotide"					wikidata:Q27108984	chebi:14648	inchikey:DAYLJWODMCOQEW-TURQNECASA-O	pubchem.compound:14181	chemspider:13554	hmdb:HMDB0000229	kegg.compound:C00455	
NAD(P)HX epimerase	GeneProduct	ensembl:ENSG00000163382	""	ensembl:ENSG00000163382	ncbigene:128240	hgnc.symbol:NAXE	uniprot:Q5T3I4;uniprot:Q5T3I3;uniprot:A0A7P0Z426;uniprot:A0A7P0TA18;uniprot:A0A7P0TAG8;uniprot:Q8NCW5;uniprot:A0A7P0T9Y2								
NADSYNTHETASE 1	GeneProduct	ensembl:ENSG00000172890	""	ensembl:ENSG00000172890	ncbigene:55191	hgnc.symbol:NADSYN1	uniprot:H0YDH3;uniprot:E9PKY6;uniprot:E9PND0;uniprot:H0YCF9;uniprot:Q6IA69;uniprot:E9PNF5;uniprot:H0YCQ6;uniprot:H0YED2;uniprot:A0A0B4J216								
NAD(P)HX DEHYDRATASE	GeneProduct	ensembl:ENSG00000213995	""	ensembl:ENSG00000213995	ncbigene:55739	hgnc.symbol:NAXD	uniprot:A0A7P0T9D8;uniprot:A0A7P0T906;uniprot:A0A7P0TAU0;uniprot:A0A024RDX4;uniprot:Q8IW45;uniprot:A0A7P0T9R3								
CD38	GeneProduct	ensembl:ENSG00000004468	""	ensembl:ENSG00000004468	ncbigene:952	hgnc.symbol:CD38	uniprot:P28907;uniprot:H0Y950								
BST	GeneProduct	ensembl:ENSG00000109743	""	ensembl:ENSG00000109743	ncbigene:683	hgnc.symbol:BST1	uniprot:Q10588;uniprot:H0Y9Q9;uniprot:A6NC48;uniprot:H0Y8G4;uniprot:H0Y984								
