Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Ca²⁺	Metabolite	chebi:29108	""					wikidata:Q23905776	chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N	pubchem.compound:271	chemspider:266	hmdb:HMDB0000464	kegg.compound:C00076	
H₂O	Metabolite	chebi:15377	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
Pi	Metabolite	chebi:24838	""					wikidata:Q75032612	chebi:24838						
Mg²⁺	Metabolite	chebi:18420	""					wikidata:Q26987404	chebi:18420	inchikey:JLVVSXFLKOJNIY-UHFFFAOYSA-N	pubchem.compound:888	chemspider:865	hmdb:HMDB0000547	kegg.compound:C00305	
ATP	Metabolite	chebi:30616	""					wikidata:Q27113900	chebi:30616	inchikey:ZKHQWZAMYRWXGA-KQYNXXCUSA-J	pubchem.compound:5461108	chemspider:4574455			
ADP	Metabolite	chebi:456216	""					wikidata:Q27225748	chebi:456216	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-K	pubchem.compound:7058055	chemspider:5414423			
Phosphatidylserine	Metabolite	chebi:18303	""					wikidata:Q2354337	chebi:18303	inchikey:UNJJBGNPUUVVFQ-ZJUUUORDSA-N	pubchem.compound:6323481	chemspider:13628254	hmdb:HMDB0014291		
Phosphoethanolamine	Metabolite	chebi:17553	""					wikidata:Q418826	chebi:17553	inchikey:SUHOOTKUPISOBE-UHFFFAOYSA-N	pubchem.compound:1015;pubchem.compound:5232324	chemspider:990	hmdb:HMDB0000224	kegg.compound:C00346	
HTRA2	GeneProduct	ncbigene:27429	""	ensembl:ENSG00000115317	ncbigene:27429	hgnc.symbol:HTRA2	uniprot:A0A8Q3SJ36;uniprot:A0A384MDW9;uniprot:A0A0C4DG44;uniprot:O43464;uniprot:A0A8Q3SIX7								
BAK1	GeneProduct	ncbigene:578	""	ensembl:ENSG00000030110	ncbigene:578	hgnc.symbol:BAK1	uniprot:A0A0S2Z391;uniprot:Q16611								
PRKCI	GeneProduct	ncbigene:5584	""	ensembl:ENSG00000163558	ncbigene:5584	hgnc.symbol:PRKCI	uniprot:P41743								
MARK3	GeneProduct	ncbigene:4140	""	ensembl:ENSG00000075413	ncbigene:4140	hgnc.symbol:MARK3	uniprot:A0A7I2V5H7;uniprot:P27448;uniprot:H0YJI9;uniprot:A0A7I2V3B9;uniprot:A0A7I2YQ84;uniprot:A0A7I2V483;uniprot:J3KNR0;uniprot:A0A7I2V3Q1;uniprot:A0A7I2V2U9;uniprot:A0A7I2V602;uniprot:A0A7I2V3K2;uniprot:A0A7I2V549;uniprot:A0A7I2V409;uniprot:A0A7I2V2E3;uniprot:A0A7I2V2I9;uniprot:A0A7I2V4K8;uniprot:A0A7I2V5G3;uniprot:A0A7I2V4G7;uniprot:A0A7I2V3I9;uniprot:A0A7I2V3C6;uniprot:A0A7I2YQ91;uniprot:H0YIY6;uniprot:A0A7I2V3X7;uniprot:A0A7I2V4T2;uniprot:A0A7I2V5Z7;uniprot:A0A7I2V4T5;uniprot:A0A7I2V3P5;uniprot:H0YNV4;uniprot:A0A7I2YQJ7;uniprot:A0A7I2V4L1;uniprot:A0A7I2YQF4;uniprot:A0A7I2V639;uniprot:A0A7I2V2N8;uniprot:A0A7I2YQF7;uniprot:A0A7I2V2J6;uniprot:H0YKP9								
XIAP	GeneProduct	ncbigene:331	""	ensembl:ENSG00000101966	ncbigene:331	hgnc.symbol:XIAP	uniprot:B1AKU2;uniprot:B1AKU3;uniprot:P98170								
PARD6B	GeneProduct	ncbigene:84612	""	ensembl:ENSG00000124171	ncbigene:84612	hgnc.symbol:PARD6B	uniprot:Q9BYG5								
PRKCZ	GeneProduct	ncbigene:5590	""	ensembl:ENSG00000067606	ncbigene:5590	hgnc.symbol:PRKCZ	uniprot:D6RCN4;uniprot:E9PBE1;uniprot:Q05513;uniprot:D6RBD4;uniprot:D6RGG1;uniprot:D6RJG4;uniprot:F2Z2H9;uniprot:D6RC84;uniprot:F2Z3C5;uniprot:D6RAU1;uniprot:D6REZ8;uniprot:D6RD31;uniprot:D6RAN5;uniprot:D6RG01;uniprot:D6RDM0;uniprot:J3KRP7								
C5AR2	GeneProduct	ncbigene:27202	""	ensembl:ENSG00000134830	ncbigene:27202	hgnc.symbol:C5AR2	uniprot:Q9P296								
GAS6	GeneProduct	ncbigene:2621	""	ensembl:ENSG00000183087	ncbigene:2621	hgnc.symbol:GAS6	uniprot:Q14393								
SCRIB	GeneProduct	ncbigene:23513	""	ensembl:ENSG00000180900	ncbigene:23513	hgnc.symbol:SCRIB	uniprot:Q14160;uniprot:H0YCG0;uniprot:H0YDF9;uniprot:A0A669KB89;uniprot:A0A669KAX5								
MERTK	GeneProduct	ncbigene:10461	""	ensembl:ENSG00000153208	ncbigene:10461	hgnc.symbol:MERTK	uniprot:Q12866;uniprot:E9PHX8;uniprot:H7C3L9;uniprot:E9PD22								
