Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
CMP-N-acetyl-beta-neuraminic acid	Metabolite	chebi:16556	""					wikidata:Q27076132	chebi:16556	inchikey:TXCIAUNLDRJGJZ-BILDWYJOSA-N	pubchem.compound:448209	chemspider:395082	hmdb:HMDB0001176	kegg.compound:C00128	
	UDP-N-acetyl-alpha-D-glucosamine	Metabolite	chebi:16264	""					wikidata:Q312208	chebi:16264	inchikey:LFTYTUAZOPRMMI-CFRASDGPSA-N	pubchem.compound:445675	chemspider:393240	hmdb:HMDB0000290	kegg.compound:C00043	lipidmaps:LMSL01010002
Aldehydo-N-acetyl-D-mannosamine 6-phosphate	Metabolite	chebi:28273	""					wikidata:Q27103602	chebi:28273	inchikey:QDSLHWJDSQGPEE-WCTZXXKLSA-N	pubchem.compound:16069986	chemspider:17229501		kegg.compound:C04257	
N-acetyl-D-mannosamine	Metabolite	chebi:63153	""					wikidata:Q27132427	chebi:63153	inchikey:OVRNDRQMDRJTHS-ZTVVOAFPSA-N	pubchem.compound:439281	chemspider:17216065;chemspider:388414	hmdb:HMDB0001129	kegg.compound:C00645	
N-acetylneuraminic acid 9-phosphate	Metabolite	chebi:27438	""					wikidata:Q27103128	chebi:27438	inchikey:SQMNIXJSBCSNCI-LUWBGTNYSA-N	pubchem.compound:440962	chemspider:389789	hmdb:HMDB0004381	kegg.compound:C06241	
N-acetylneuraminic acid	Metabolite	chebi:17012	""					wikidata:Q310828	chebi:17012	inchikey:SQVRNKJHWKZAKO-LUWBGTNYSA-N	pubchem.compound:439197	chemspider:392681		kegg.compound:C00270	
Glucose	Metabolite	chebi:17234	""					wikidata:Q37525	chebi:17234					kegg.compound:C00293	
GNE	GeneProduct	ncbigene:10020	""	ensembl:ENSG00000159921	ncbigene:10020	hgnc.symbol:GNE	uniprot:Q9Y223;uniprot:A0A7I2SU25								
NANS	GeneProduct	ncbigene:54187	""	ensembl:ENSG00000095380	ncbigene:54187	hgnc.symbol:NANS	uniprot:Q5TBR0;uniprot:Q5TBR1;uniprot:Q9NR45								
NANP	GeneProduct	ncbigene:54187	""	ensembl:ENSG00000095380	ncbigene:54187	hgnc.symbol:NANS	uniprot:Q5TBR0;uniprot:Q5TBR1;uniprot:Q9NR45								
CMAS	GeneProduct	ncbigene:55907	""	ensembl:ENSG00000111726	ncbigene:55907	hgnc.symbol:CMAS	uniprot:F5GYM0;uniprot:F5H296;uniprot:Q8NFW8								
SLC35A1	GeneProduct	ncbigene:10559	""	ensembl:ENSG00000164414	ncbigene:10559	hgnc.symbol:SLC35A1	uniprot:Q5W1L7;uniprot:P78382								
