Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
2,6-xylidine	Metabolite	chebi:28738	""					wikidata:Q4353533	chebi:28738	inchikey:UFFBMTHBGFGIHF-UHFFFAOYSA-N	pubchem.compound:6896	chemspider:6630	hmdb:HMDB0060677	kegg.compound:C11004	
3-hydroxymonoethylglycinexylidide	Metabolite	kegg.compound:C16572	""					wikidata:Q27149619	chebi:80575	inchikey:YITCMQBVWIHTTA-UHFFFAOYSA-N	pubchem.compound:3015693	chemspider:2283781	hmdb:HMDB0060678	kegg.compound:C16572	
glycinexylidide	Metabolite	chebi:357241	""					wikidata:Q27225735	chebi:357241	inchikey:IXYVBZOSGGJWCW-UHFFFAOYSA-N	pubchem.compound:87833	chemspider:79241	hmdb:HMDB0060679	kegg.compound:C16569	
Lidocaine	Metabolite	hmdb:HMDB0014426	""						chebi:6456	inchikey:NNJVILVZKWQKPM-UHFFFAOYSA-N	pubchem.compound:3676	chemspider:3548	hmdb:HMDB0014426	kegg.compound:C07073	
2-amino-3-methylbenzoate	Metabolite	pubchem.compound:4161142	""					wikidata:Q32039313		inchikey:WNAJXPYVTFYEST-UHFFFAOYSA-M	pubchem.compound:4161142				
monoethylglycinexylidide	Metabolite	pubchem.compound:24415	""					wikidata:Q27225703	chebi:222828	inchikey:WRMRXPASUROZGT-UHFFFAOYSA-N	pubchem.compound:24415	chemspider:22824	hmdb:HMDB0060656	kegg.compound:C16561	
3-hydroxylidocaine	Metabolite	pubchem.compound:161824	""					wikidata:Q26998316	chebi:80567	inchikey:PMGUCIDDSCRAMY-UHFFFAOYSA-N	pubchem.compound:161824	chemspider:142125	hmdb:HMDB0060655	kegg.compound:C16560	
4-hydroxy-2,6-dimethylaniline	Metabolite	chebi:55545	""					wikidata:Q27124362	chebi:55545	inchikey:GCWYXRHXGLFVFE-UHFFFAOYSA-N	pubchem.compound:76543	chemspider:69010	hmdb:HMDB0060681	kegg.compound:C16570	
CYP3A4	GeneProduct	ensembl:ENSBTAG00000047379	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000160868"												
CYP1A2	GeneProduct	ensembl:ENSBTAG00000000085	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000140505"	ensembl:ENSBTAG00000000085	ncbigene:503552	hgnc.symbol:CYP1A2	uniprot:A0A3Q1MV97;uniprot:F1MHN9								
