Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
H₂O	Metabolite	chebi:15377	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
urea	Metabolite	cas:57-13-6	""					wikidata:Q48318	chebi:48376;chebi:16199	inchikey:XSQUKJJJFZCRTK-UHFFFAOYSA-N	pubchem.compound:1176	chemspider:1143	hmdb:HMDB0000294	kegg.compound:C00086	
urea-1-carboxylate	Metabolite	chebi:15832	""					wikidata:Q27098250	chebi:15832	inchikey:AVWRKZWQTYIKIY-UHFFFAOYSA-M	pubchem.compound:9543250	chemspider:7822223		kegg.compound:C01010	
(S)-ureidoglycolate	Metabolite	chebi:57296	""					wikidata:Q27124405	chebi:57296	inchikey:NWZYYCVIOKVTII-SFOWXEAESA-M	pubchem.compound:23615273	chemspider:19951218	hmdb:HMDB0304474	kegg.compound:C00603	
ATP	Metabolite	cas:1927-31-7	""					wikidata:Q201090	chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N	pubchem.compound:15993	chemspider:15194	hmdb:HMDB0001532	kegg.compound:C00131	
ADP	Metabolite	cas:58-64-0	""					wikidata:Q185253	chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
allantoate	Metabolite	chebi:17536	""					wikidata:Q27095181	chebi:17536	inchikey:NUCLJNSWZCHRKL-UHFFFAOYSA-M	pubchem.compound:5287444	chemspider:4449824		kegg.compound:C00499	
allantoin	Metabolite	cas:97-59-6	""					wikidata:Q409804	chebi:15676	inchikey:POJWUDADGALRAB-UHFFFAOYSA-N	pubchem.compound:204	chemspider:199	hmdb:HMDB0000462	kegg.compound:C01551	
phosphate	Metabolite	cas:14265-44-2	""					wikidata:Q177811	chebi:26078;chebi:18367	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-K;inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N	pubchem.compound:1004;pubchem.compound:1061	chemspider:979;chemspider:1032	hmdb:HMDB0001429	kegg.compound:C00009	
glyoxylate	Metabolite	chebi:36655	""					wikidata:Q27104376	chebi:36655	inchikey:HHLFWLYXYJOTON-UHFFFAOYSA-M	pubchem.compound:3614358	chemspider:2849615			
CO₂	Metabolite	chebi:16526	""					wikidata:Q1997	chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
NH₃	Metabolite	chebi:28938	""					wikidata:Q190901	chebi:28938	inchikey:QGZKDVFQNNGYKY-UHFFFAOYSA-O	pubchem.compound:223;pubchem.compound:16741146	chemspider:218	hmdb:HMDB0041827	kegg.compound:C01342	
H⁺	Metabolite	chebi:15378	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
DUR1,2	GeneProduct	sgd:S000000412	""	ensembl:YBR208C	ncbigene:852507		uniprot:P32528								
DAL1	GeneProduct	sgd:S000001466	""	ensembl:YIR027C	ncbigene:854845		uniprot:P32375								
DAL3	GeneProduct	sgd:S000001471	""	ensembl:YIR032C	ncbigene:854850		uniprot:P32459								
DAL2	GeneProduct	sgd:S000001468	""	ensembl:YIR029W	ncbigene:854847		uniprot:P25335								
