Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
EGF	GeneProduct	ncbigene:408035	""	ensembl:ENSGALG00010003806	ncbigene:408035										
RAF1	GeneProduct	ncbigene:396245	""	ensembl:ENSGALG00010027930	ncbigene:396245		uniprot:P05625;uniprot:A0A452J7W6								
HRAS	GeneProduct	ncbigene:396229	""	ensembl:ENSGALG00010025590	ncbigene:396229		uniprot:F5ANT1;uniprot:P08642								
NRAS	GeneProduct	ncbigene:419885	""	ensembl:ENSGALG00010025512	ncbigene:419885		uniprot:F5ANT0;uniprot:Q5F352								
KRAS	GeneProduct	ncbigene:418207	""	ensembl:ENSGALG00010014246	ncbigene:418207		uniprot:A0A1D5NY37;uniprot:A0A1D5PT95								
SHOC2	GeneProduct	ncbigene:423894	""	ensembl:ENSGALG00010018299	ncbigene:423894										
PIK3R1	GeneProduct	ncbigene:427171	""	ensembl:ENSGALG00010011922	ncbigene:427171		uniprot:A0A1D5PUK7;uniprot:A0A3Q2UF03;uniprot:E1C8M4;uniprot:A0A3Q3ACS4								
MAP3K2	GeneProduct	ncbigene:424225	""	ensembl:ENSGALG00010021275	ncbigene:424225	hgnc.symbol:MAP3K2									
GRB14	GeneProduct	ncbigene:424183	""	ensembl:ENSGALG00010025674	ncbigene:424183	hgnc.symbol:GRB14									
GRB2	GeneProduct	ncbigene:386572	""	ensembl:ENSGALG00010029705	ncbigene:386572		uniprot:A3R0S3								
GRB10	GeneProduct	ncbigene:420948	""	ensembl:ENSGALG00010000674	ncbigene:420948		uniprot:A0A1D5P405								
MAP3K3	GeneProduct	ncbigene:419954	""	ensembl:ENSGALG00010021605	ncbigene:419954		uniprot:A0A3Q2U111;uniprot:A0A3Q2TZP2								
SOS1	GeneProduct	ncbigene:425964	""												
PIK3R2	GeneProduct	ncbigene:771142	""	ensembl:ENSGALG00010027324	ncbigene:771142		uniprot:E1C2C5								
SHC1	GeneProduct	ncbigene:395934	""	ensembl:ENSGALG00010027922	ncbigene:395934		uniprot:A0A1D5NYP8								
PIK3R3	GeneProduct	ncbigene:429096	""	ensembl:ENSGALG00010023309	ncbigene:429096	hgnc.symbol:PIK3R3									
PIK3CA	GeneProduct	ncbigene:424971	""	ensembl:ENSGALG00010018296	ncbigene:424971		uniprot:O42391								
PIK3CB	GeneProduct	ncbigene:424826	""	ensembl:ENSGALG00010025125	ncbigene:424826		uniprot:Q5F4A2								
PIK3CD	GeneProduct	ncbigene:419444	""	ensembl:ENSGALG00010017035	ncbigene:419444		uniprot:F1NHX1								
PIK3CG	GeneProduct	ncbigene:417706	""	ensembl:ENSGALG00010009050	ncbigene:417706		uniprot:E1C093								
GAB1	GeneProduct	ncbigene:422456	""	ensembl:ENSGALG00010007898	ncbigene:422456	hgnc.symbol:GAB1									
GAB2	GeneProduct	ncbigene:419027	""	ensembl:ENSGALG00010003818	ncbigene:419027	hgnc.symbol:GAB2									
JAK1	GeneProduct	ncbigene:395681	""	ensembl:ENSGALG00010024493	ncbigene:395681		uniprot:F1NMJ9								
RCJMB04_17i9	GeneProduct	ncbigene:424044	""	ensembl:ENSGALG00010013934	ncbigene:424044										
JAK2	GeneProduct	ncbigene:374199	""	ensembl:ENSGALG00010012833	ncbigene:374199										
STAT3	GeneProduct	ncbigene:420027	""	ensembl:ENSGALG00010026098	ncbigene:420027										
STAT5B	GeneProduct	ncbigene:395556	""	ensembl:ENSGALG00010023347	ncbigene:395556		uniprot:O93378;uniprot:B9VVJ4								
MAP2K1	GeneProduct	ncbigene:415549	""	ensembl:ENSGALG00010018000	ncbigene:415549		uniprot:A0A1L1RPJ2								
RCJMB04_5a10	GeneProduct	ncbigene:417430	""	ensembl:ENSGALG00010029209	ncbigene:417430		uniprot:R4GHL2								
MAP3K1	GeneProduct	ncbigene:427144	""	ensembl:ENSGALG00010013033	ncbigene:427144		uniprot:F1N938;uniprot:A0A1D5PDJ5								
PRKCZ	GeneProduct	ncbigene:419399	""	ensembl:ENSGALG00010020059	ncbigene:419399		uniprot:E1BQN6								
RCJMB04_12k21	GeneProduct	ncbigene:423302	""	ensembl:ENSGALG00010005458	ncbigene:423302		uniprot:Q5F3M9								
RCJMB04_16p24	GeneProduct	ncbigene:424991	""	ensembl:ENSGALG00010016692	ncbigene:424991		uniprot:E1BWA3;uniprot:F1P0L9								
PRKCB	GeneProduct	ncbigene:416567	""	ensembl:ENSGALG00010018355	ncbigene:416567		uniprot:A0A1D5PUY5;uniprot:A0A1D5PCZ1								
MAP2K2	GeneProduct	ncbigene:396349	""	ensembl:ENSGALG00010027230	ncbigene:396349										
