ID	Database	Citation
1400332	Pubmed	"Evidence for participation of GTP-binding proteins in elicitation of the rapid oxidative burst in cultured soybean cells. Legendre L, Heinstein PF, Low PS. J Biol Chem. 1992 Oct 5;267(28):20140–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1400332"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1400332"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1400332"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
4269305	Pubmed	"New method for quantitative determination of uronic acids. Blumenkrantz N, Asboe-Hansen G. Anal Biochem. 1973 Aug;54(2):484–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/4269305"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/4269305"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/4269305"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7753781	Pubmed	"The disease-resistance gene Pto and the fenthion-sensitivity gene fen encode closely related functional protein kinases. Loh YT, Martin GB. Proc Natl Acad Sci U S A. 1995 May 9;92(10):4181–4.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7753781"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7753781"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7753781"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7827490	Pubmed	"A member of the tomato Pto gene family confers sensitivity to fenthion resulting in rapid cell death. Martin GB, Frary A, Wu T, Brommonschenkel S, Chunwongse J, Earle ED, et al. Plant Cell. 1994 Nov;6(11):1543–52.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7827490"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7827490"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7827490"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7902614	Pubmed	"Map-based cloning of a protein kinase gene conferring disease resistance in tomato. Martin GB, Brommonschenkel SH, Chunwongse J, Frary A, Ganal MW, Spivey R, et al. Science. 1993 Nov 26;262(5138):1432–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7902614"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7902614"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7902614"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8313464	Pubmed	"Plant disease resistance genes in signal perception and transduction. Lamb CJ. Cell. 1994 Feb 11;76(3):419–22.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8313464"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8313464"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8313464"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8521516	Pubmed	"The tomato gene Pti1 encodes a serine/threonine kinase that is phosphorylated by Pto and is involved in the hypersensitive response. Zhou J, Loh YT, Bressan RA, Martin GB. Cell. 1995 Dec 15;83(6):925–35.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8521516"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8521516"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8521516"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8600979	Pubmed	"Plant and human neutrophil oxidative burst complexes contain immunologically related proteins. Dwyer SC, Legendre L, Low PS, Leto TL. Biochim Biophys Acta. 1996 Mar 15;1289(2):231–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8600979"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8600979"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8600979"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9653128	Pubmed	"Gp91(phox) is the heme binding subunit of the superoxide-generating NADPH oxidase. Yu L, Quinn MT, Cross AR, Dinauer MC. Proc Natl Acad Sci U S A. 1998 Jul 7;95(14):7993–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9653128"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9653128"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9653128"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11038525	Pubmed	"The Pto kinase mediates a signaling pathway leading to the oxidative burst in tomato. Chandra S, Martin GB, Low PS. Proc Natl Acad Sci U S A. 1996 Nov 12;93(23):13393–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11038525"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11038525"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11038525"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
