Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Na+	Metabolite	hmdb:HMDB0000588							chebi:29101;chebi:29101	inchikey:FKNQFGJONOIPTF-UHFFFAOYSA-N
K+	Metabolite	hmdb:HMDB0000586							chebi:29103;chebi:29103	inchikey:NPYPAHLBTDXSSS-UHFFFAOYSA-N
Na+	Metabolite	hmdb:HMDB0000588							chebi:29101;chebi:29101	inchikey:FKNQFGJONOIPTF-UHFFFAOYSA-N
Nicotine	Metabolite	hmdb:HMDB0001934							chebi:17688;chebi:17688	inchikey:SNICXCGAKADSCV-JTQLQIEISA-N
K+	Metabolite	hmdb:HMDB0000586							chebi:29103;chebi:29103	inchikey:NPYPAHLBTDXSSS-UHFFFAOYSA-N
Ca++	Metabolite	hmdb:HMDB0000464							chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
Epinephrine	Metabolite	hmdb:HMDB0000068							chebi:28918;chebi:28918	inchikey:UCTWMZQNUQWSLP-VIFPVBQESA-N
Epinephrine	Metabolite	hmdb:HMDB0000068							chebi:28918;chebi:28918	inchikey:UCTWMZQNUQWSLP-VIFPVBQESA-N
Ca++	Metabolite	hmdb:HMDB0000464							chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
CHRNB4	GeneProduct	ncbigene:1143		ensembl:ENSG00000117971	ncbigene:1143	hgnc.symbol:CHRNB4	uniprot:H3BU02;uniprot:P30926			
CACNA1G	GeneProduct	ncbigene:8913		ensembl:ENSG00000006283	ncbigene:8913	hgnc.symbol:CACNA1G	uniprot:A0A0B4J1X2;uniprot:O43497;uniprot:I3L2W8;uniprot:H0YAN0			
CACNA1C	GeneProduct	ncbigene:775		ensembl:ENSG00000151067	ncbigene:100874369;ncbigene:775	hgnc.symbol:CACNA1C	uniprot:A0A804HHT8;uniprot:A0A804HI37;uniprot:F5H638;uniprot:A0A087WUX4;uniprot:A0A0A0MSA1;uniprot:A0A804HIR0;uniprot:F5GY28;uniprot:A0A804HJR1;uniprot:F5H522;uniprot:E9PDI6;uniprot:A0A804HKC4;uniprot:A0A804HJB6;uniprot:A0A0A0MR67;uniprot:A0A804HIJ8;uniprot:Q5V9X8;uniprot:A0A5F9ZHD9;uniprot:A0A804HIZ0;uniprot:A0A804HKE9;uniprot:Q13936			
CHRNA3	GeneProduct	ncbigene:1136		ensembl:ENSG00000080644	ncbigene:1136	hgnc.symbol:CHRNA3	uniprot:H0YNF9;uniprot:P32297			
