Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
5-HT	Metabolite	hmdb:HMDB0000259							chebi:28790;chebi:28790	inchikey:QZAYGJVTTNCVMB-UHFFFAOYSA-N
L-Tryptophan	Metabolite	hmdb:HMDB0000929							chebi:16828;chebi:16828	inchikey:QIVBCDIJIAJPQS-VIFPVBQESA-N
Nicotine	Metabolite	hmdb:HMDB0001934							chebi:17688;chebi:17688	inchikey:SNICXCGAKADSCV-JTQLQIEISA-N
5-HTP	Metabolite	hmdb:HMDB0000472							chebi:17780;chebi:17780	inchikey:LDCYZAJDBXYCGN-VIFPVBQESA-N
5-HT	Metabolite	hmdb:HMDB0000259							chebi:28790;chebi:28790	inchikey:QZAYGJVTTNCVMB-UHFFFAOYSA-N
5-HT	Metabolite	hmdb:HMDB0000259							chebi:28790;chebi:28790	inchikey:QZAYGJVTTNCVMB-UHFFFAOYSA-N
Scn5a	GeneProduct	ncbigene:20271		ensembl:ENSMUSG00000032511	ncbigene:20271		uniprot:K3W4N7;uniprot:Q9JJV9;uniprot:D3YXW2;uniprot:A0A0R4J1M7			
Adcyap1	GeneProduct	ncbigene:11516		ensembl:ENSMUSG00000024256	ncbigene:11516		uniprot:A0A3Q4L367;uniprot:Q3UYH8;uniprot:O70176;uniprot:A0A3Q4EC39			
Il10	GeneProduct	ncbigene:16153		ensembl:ENSMUSG00000016529	ncbigene:16153		uniprot:P18893			
Tph1	GeneProduct	ncbigene:21990		ensembl:ENSMUSG00000040046	ncbigene:21990		uniprot:Q3TZH2;uniprot:Q3UK52;uniprot:E9Q060;uniprot:F7BYX2;uniprot:P17532			
Maoa	GeneProduct	ncbigene:17161		ensembl:ENSMUSG00000025037	ncbigene:17161		uniprot:Q64133			
Sp1	GeneProduct	ncbigene:20683		ensembl:ENSMUSG00000001280	ncbigene:20683		uniprot:O89090;uniprot:G3X8Q0;uniprot:E9Q2V3;uniprot:E9Q0S7;uniprot:E9Q113			
Hes1	GeneProduct	ncbigene:15205		ensembl:ENSMUSG00000022528	ncbigene:15205		uniprot:P35428;uniprot:Q3UZZ2			
C4B	GeneProduct	ncbigene:12268		ensembl:ENSMUSG00000073418	ncbigene:12268		uniprot:P01029;uniprot:G3UZS2			
Rest	GeneProduct	ncbigene:19712		ensembl:ENSMUSG00000029249	ncbigene:19712		uniprot:Q8VIG1			
Htr1a	GeneProduct	ncbigene:15550		ensembl:ENSMUSG00000021721	ncbigene:15550		uniprot:Q64264			
Cc2d1a	GeneProduct	ncbigene:212139		ensembl:ENSMUSG00000036686	ncbigene:212139		uniprot:Q8K1A6;uniprot:E9PX94			
Tph1	GeneProduct	ncbigene:21990		ensembl:ENSMUSG00000040046	ncbigene:21990		uniprot:Q3TZH2;uniprot:Q3UK52;uniprot:E9Q060;uniprot:F7BYX2;uniprot:P17532			
Ctcf	GeneProduct	ncbigene:13018		ensembl:ENSMUSG00000005698	ncbigene:13018		uniprot:Q61164			
Nkx3-1	GeneProduct	ncbigene:18095		ensembl:ENSMUSG00000022061	ncbigene:18095		uniprot:Q3UVH8;uniprot:P97436			
Ryr2	GeneProduct	ncbigene:20191		ensembl:ENSMUSG00000021313	ncbigene:20191		uniprot:A0A1Y7VJP1;uniprot:F6U7V1;uniprot:Q80ZZ5;uniprot:A0A1Y7VK09;uniprot:E9Q401			
Chrnb4	GeneProduct	ncbigene:108015		ensembl:ENSMUSG00000035200	ncbigene:108015		uniprot:Q8R493;uniprot:Q3USV2			
Tnf	GeneProduct	ncbigene:21926		ensembl:ENSMUSG00000024401	ncbigene:21926		uniprot:P06804;uniprot:A0A0R4J210;uniprot:Q3U593			
Ep300	GeneProduct	ncbigene:328572		ensembl:ENSMUSG00000055024	ncbigene:328572		uniprot:A0A0U1RNN6;uniprot:A0A087WPR8;uniprot:A0A0U1RQ52;uniprot:B2RWS6			
Rest	GeneProduct	ncbigene:19712		ensembl:ENSMUSG00000029249	ncbigene:19712		uniprot:Q8VIG1			
C4A	GeneProduct	ncbigene:625018		ensembl:ENSMUSG00000015451	ncbigene:625018					
Gata2	GeneProduct	ncbigene:14461		ensembl:ENSMUSG00000015053	ncbigene:14461		uniprot:O09100;uniprot:A0A0N4SWF9;uniprot:Q3U320			
Kcnh2	GeneProduct	ncbigene:16511		ensembl:ENSMUSG00000038319	ncbigene:16511		uniprot:A0A0R4J1K0;uniprot:Q53Z09			
