Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
OXT	GeneProduct	uniprot:P01178	""	ensembl:ENSG00000101405	ncbigene:5020	hgnc.symbol:OXT	uniprot:X5D7M6;uniprot:P01178								
AHCY	GeneProduct	uniprot:P23526	""	ensembl:ENSG00000101444	ncbigene:191	hgnc.symbol:AHCY	uniprot:A0A384MTQ3;uniprot:P23526								
DRD3	GeneProduct	uniprot:P35462	""	ensembl:ENSG00000151577	ncbigene:1814	hgnc.symbol:DRD3	uniprot:X5D2G4;uniprot:P35462;uniprot:E9PCM4;uniprot:A0A8V8TLH3								
GHRL	GeneProduct	uniprot:Q9UBU3	""	ensembl:ENSG00000157017	ncbigene:51738	hgnc.symbol:GHRL	uniprot:A8DN24;uniprot:E7ESW0;uniprot:Q9UBU3								
CST3	GeneProduct	uniprot:P01034	""	ensembl:ENSG00000101439	ncbigene:1471	hgnc.symbol:CST3	uniprot:A0A0K0K1J1;uniprot:P01034								
IL18	GeneProduct	uniprot:Q14116	""	ensembl:ENSG00000150782	ncbigene:3606	hgnc.symbol:IL18	uniprot:A0A024R3E0;uniprot:Q14116								
NPAS2	GeneProduct	uniprot:Q99743	""	ensembl:ENSG00000170485	ncbigene:4862	hgnc.symbol:NPAS2	uniprot:H7C0J4;uniprot:H7BZY5;uniprot:H7C080;uniprot:H7C0Z2;uniprot:Q99743;uniprot:A2I2P5;uniprot:H7BZA3								
TH	GeneProduct	uniprot:P07101	""	ensembl:ENSG00000180176	ncbigene:7054	hgnc.symbol:TH	uniprot:H0Y670;uniprot:F8W8M5;uniprot:H0Y677;uniprot:E7EQI0;uniprot:P07101								
ADA	GeneProduct	uniprot:P00813	""	ensembl:ENSG00000196839	ncbigene:100	hgnc.symbol:ADA	uniprot:A0A8Q3WKZ4;uniprot:A0A8Q3SIC7;uniprot:A0A8Q3WKZ5;uniprot:A0A8Q3WKZ6;uniprot:A0A8Q3SIA9;uniprot:A0A8Q3WKZ1;uniprot:A0A8Q3SIC0;uniprot:F5GXW0;uniprot:A0A8Q3SIG8;uniprot:A0A8Q3SIE4;uniprot:A0A8Q3SJ25;uniprot:A0A8Q3WM09;uniprot:A0A8Q3SI69;uniprot:A0A8Q3WL06;uniprot:A0A8Q3WLK2;uniprot:A0A0S2Z3T6;uniprot:A0A8Q3SI64;uniprot:A0A8Q3SJ63;uniprot:A0A8Q3WL01;uniprot:F5GWI4;uniprot:A0A8Q3SI46;uniprot:A0A8Q3WKW4;uniprot:A0A8Q3WM84;uniprot:A0A8Q3WKY2;uniprot:A0A0S2Z381;uniprot:F5GYD4;uniprot:A0A0S2Z3B9;uniprot:A0A8Q3SJ57;uniprot:A0A8Q3WM58;uniprot:A0A8Q3SIH0;uniprot:A0A8Q3WLJ0;uniprot:P00813;uniprot:A0A8Q3SJ50;uniprot:A0A8Q3WKX5;uniprot:A0A8Q3WKZ9;uniprot:A0A8Q3WKX8;uniprot:A0A8Q3WL32								
HCRTR1	GeneProduct	uniprot:O43613	""	ensembl:ENSG00000121764	ncbigene:3061	hgnc.symbol:HCRTR1	uniprot:A0A8I5KTU6;uniprot:A6NMV7;uniprot:O43613								
CHRNB2	GeneProduct	uniprot:P17787	""	ensembl:ENSG00000160716	ncbigene:1141	hgnc.symbol:CHRNB2	uniprot:A0A1B0GVD7;uniprot:A0A1B0GTH5;uniprot:P17787;uniprot:Q5SXY3								
PTGDS	GeneProduct	uniprot:P41222	""	ensembl:ENSG00000107317	ncbigene:5730	hgnc.symbol:PTGDS	uniprot:A0A1W2PPU3;uniprot:H0Y4L4;uniprot:A0A024R8G3;uniprot:Q5SQ11;uniprot:H0Y5A1;uniprot:P41222								
HTR2A	GeneProduct	uniprot:P28223	""	ensembl:ENSG00000102468	ncbigene:3356	hgnc.symbol:HTR2A	uniprot:A0A087WZJ9;uniprot:A0A7P0PKG8;uniprot:P28223								
CACNA1I	GeneProduct	uniprot:Q9P0X4	""	ensembl:ENSG00000100346	ncbigene:8911	hgnc.symbol:CACNA1I	uniprot:Q9P0X4								
DRD2	GeneProduct	uniprot:P14416	""	ensembl:ENSG00000149295	ncbigene:1813	hgnc.symbol:DRD2	uniprot:Q6LDH7;uniprot:P14416;uniprot:A0A024R3I6;uniprot:F8VUV1;uniprot:A0A024R3C5;uniprot:A0A1Y8EK52								
ADORA2A	GeneProduct	uniprot:P29274	""	ensembl:ENSG00000128271	ncbigene:135	hgnc.symbol:ADORA2A	uniprot:X5DNB4;uniprot:C9J3T2;uniprot:S4R429;uniprot:P29274;uniprot:S4R2Z8;uniprot:C9J0Z4;uniprot:C9JFS2;uniprot:C9JQD8;uniprot:S4R3A7								
NPY2R	GeneProduct	uniprot:P49146	""	ensembl:ENSG00000185149	ncbigene:4887	hgnc.symbol:NPY2R	uniprot:P49146								
UTS2R	GeneProduct	uniprot:Q9UKP6	""	ensembl:ENSG00000181408	ncbigene:2837	hgnc.symbol:UTS2R	uniprot:Q9UKP6								
STAR	GeneProduct	uniprot:P49675	""	ensembl:ENSG00000147465	ncbigene:6770	hgnc.symbol:STAR	uniprot:P49675;uniprot:E5RH12;uniprot:Q6IBK0;uniprot:H0YB94								
HCRTR2	GeneProduct	uniprot:O43614	""	ensembl:ENSG00000137252	ncbigene:3062	hgnc.symbol:HCRTR2	uniprot:O43614;uniprot:S4X0W3								
OXTR	GeneProduct	uniprot:P30559	""	ensembl:ENSG00000180914	ncbigene:5021	hgnc.symbol:OXTR	uniprot:C9JQC4;uniprot:P30559;uniprot:B2R9L7;uniprot:C9JN09								
NPS	GeneProduct	uniprot:P0C0P6	""	ensembl:ENSG00000214285	ncbigene:594857	hgnc.symbol:NPS	uniprot:P0C0P6								
ADORA1	GeneProduct	uniprot:P30542	""	ensembl:ENSG00000163485	ncbigene:134	hgnc.symbol:ADORA1	uniprot:P30542								
MRGPRX2	GeneProduct	uniprot:Q96LB1	""	ensembl:ENSG00000183695	ncbigene:117194	hgnc.symbol:MRGPRX2	uniprot:Q96LB1								
