Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
PIP2	Metabolite	kegg.compound:C04637	""					wikidata:Q130305193;wikidata:Q28797894	chebi:18348					kegg.compound:C04637	lipidmaps:LMGP08010005
Bradykinin	Metabolite	chebi:3165	""					wikidata:Q24745328	chebi:3165	inchikey:QXZGBUJJYSLZLT-FDISYFBBSA-N	pubchem.compound:439201	chemspider:388341	hmdb:HMDB0004246	kegg.compound:C00306	
Acetylcholine	Metabolite	chebi:15355	""					wikidata:Q180623	chebi:15355	inchikey:OIPILFWXSMYKGL-UHFFFAOYSA-N	pubchem.compound:187	chemspider:182	hmdb:HMDB0000895	kegg.compound:C01996	
LPS	Metabolite	kegg.compound:C00338	""					wikidata:Q421804	chebi:16412	inchikey:BFVQTKQTUCQRPI-YYEZTRBPSA-N	pubchem.compound:53481793		hmdb:HMDB0013470	kegg.compound:C00338	
PIP3	Metabolite	kegg.compound:C05981	""					wikidata:Q130305209;wikidata:Q28797898	chebi:16618	inchikey:RQQIRMLGKSPXSE-UQPICLANSA-N		chemspider:34980938	hmdb:HMDB0004249	kegg.compound:C05981	lipidmaps:LMGP09010000
Pip4k2b	GeneProduct	ncbigene:89812	""	ensembl:ENSRNOG00000013030	ncbigene:89812		uniprot:A0A8I6A493;uniprot:O88377								
Mapk1	GeneProduct	ncbigene:116590	""	ensembl:ENSRNOG00000001849	ncbigene:116590		uniprot:P63086;uniprot:A0A8I6A252								
Chrm3	GeneProduct	ncbigene:24260	""	ensembl:ENSRNOG00000049410	ncbigene:24260		uniprot:P08483								
Pip5k1b	GeneProduct	ncbigene:309419	""	ensembl:ENSRNOG00000015232	ncbigene:309419		uniprot:A0A8L2QVD3;uniprot:A0A096MK77								
Gsn	GeneProduct	ncbigene:296654	""	ensembl:ENSRNOG00000018991	ncbigene:296654		uniprot:A0A8I6AJ14;uniprot:A0A8L2RAQ3;uniprot:A0A8I5ZZX4;uniprot:A0A8I6A5C5;uniprot:A0A8I6A6D2;uniprot:A0A8I6AST2;uniprot:Q68FP1								
Ssh1	GeneProduct	ncbigene:304580	""	ensembl:ENSRNOG00000000695	ncbigene:304580		uniprot:F1LWM1;uniprot:A0A8I6AIB0;uniprot:A0A8I6B0P9;uniprot:A0A8I6A2G7								
Pak1	GeneProduct	ncbigene:29431	""	ensembl:ENSRNOG00000029784	ncbigene:29431		uniprot:A0A8I6A2T9;uniprot:A0A8I6ATD5;uniprot:A0A8L2QLX9;uniprot:P35465								
Pfn1	GeneProduct	ncbigene:64303	""	ensembl:ENSRNOG00000003975	ncbigene:64303		uniprot:A0A8I6AKB2;uniprot:P62963								
Pik3c3	GeneProduct	ncbigene:65052	""	ensembl:ENSRNOG00000017840	ncbigene:65052		uniprot:A0A8I5ZQC6;uniprot:A0A8I6AH28;uniprot:A0A8L2QUD7								
Fgf5	GeneProduct	ncbigene:60662	""	ensembl:ENSRNOG00000022631	ncbigene:60662		uniprot:G3V8W5								
Pdgfa	GeneProduct	ncbigene:25266	""	ensembl:ENSRNOG00000001312	ncbigene:25266		uniprot:Q6P7C3;uniprot:A0A8L2UH95;uniprot:P28576								
Fgd1	GeneProduct	ncbigene:363460	""	ensembl:ENSRNOG00000038970	ncbigene:363460		uniprot:A0A8I5ZMG2;uniprot:Q2YDU5								
Pik3r5	GeneProduct	ncbigene:497931	""	ensembl:ENSRNOG00000023428	ncbigene:497931		uniprot:D4A4I3								
SOS2	GeneProduct	ncbigene:85384	""	ensembl:ENSRNOG00000004826	ncbigene:85384		uniprot:F1MAI3;uniprot:A0A0G2JVU2								
Baiap2	GeneProduct	ncbigene:117542	""	ensembl:ENSRNOG00000004049	ncbigene:117542		uniprot:A0A8I6A2M9;uniprot:A0A8I6GJY9;uniprot:A0A8I6AD66;uniprot:Q6GMN2								
Iqgap1	GeneProduct	ncbigene:361598	""	ensembl:ENSRNOG00000012002	ncbigene:361598		uniprot:G3V7Q7;uniprot:A0A8I6AJK7								
Vcl	GeneProduct	ncbigene:305679	""	ensembl:ENSRNOG00000010765	ncbigene:305679		uniprot:P85972;uniprot:R9PXU6;uniprot:A0A0G2K8V2								
Fgf10	GeneProduct	ncbigene:25443	""	ensembl:ENSRNOG00000012278	ncbigene:25443		uniprot:A0A7U3JW83;uniprot:P70492								
Arhgef1	GeneProduct	ncbigene:60323	""	ensembl:ENSRNOG00000020130	ncbigene:60323		uniprot:A0A0G2JU01;uniprot:A0A0G2K446;uniprot:E9PTJ8								
Arhgef7	GeneProduct	ncbigene:114559	""	ensembl:ENSRNOG00000012934	ncbigene:114559		uniprot:A0A8I6AP31;uniprot:A0A8L2Q927;uniprot:A0A0G2QC21;uniprot:A0A8I5ZWI0								
Gna13	GeneProduct	ncbigene:303634	""	ensembl:ENSRNOG00000063135	ncbigene:303634		uniprot:Q6Q7Y5;uniprot:A0A8I6AZL1								
Rdx	GeneProduct	ncbigene:315655	""												
Myh10	GeneProduct	ncbigene:79433	""	ensembl:ENSRNOG00000002886	ncbigene:79433		uniprot:G3V9Y1;uniprot:A0A8I6A9E0;uniprot:A0A8I6GLM0;uniprot:A0A8I5ZJL1;uniprot:A0A8I6A5G4								
Abi2	GeneProduct	ncbigene:286928	""												
Chrm2	GeneProduct	ncbigene:81645	""	ensembl:ENSRNOG00000046972	ncbigene:81645		uniprot:P10980								
Chrm1	GeneProduct	ncbigene:25229	""	ensembl:ENSRNOG00000018385	ncbigene:25229		uniprot:P08482								
Pik3c2b	GeneProduct	ncbigene:289021	""	ensembl:ENSRNOG00000029938	ncbigene:289021		uniprot:D3ZVF3;uniprot:A0A0G2K1Q0								
Fgf9	GeneProduct	ncbigene:25444	""	ensembl:ENSRNOG00000011471	ncbigene:25444		uniprot:A0A8I5ZZZ1;uniprot:P36364;uniprot:A0A7U3JW62;uniprot:A0A8I6AJN7								
Egfr	GeneProduct	ncbigene:24329	""	ensembl:ENSRNOG00000004332	ncbigene:24329		uniprot:A0A8I5ZQB9;uniprot:A0A8I5ZMJ2;uniprot:G3V6K6								
Enah	GeneProduct	ncbigene:360891	""	ensembl:ENSRNOG00000031934	ncbigene:360891		uniprot:A0A0G2K6I4;uniprot:A0A8I6GMP8;uniprot:Q5XHX3;uniprot:A0A8I5Y4S4;uniprot:A0A8I5ZT50;uniprot:A0A8I5ZND4;uniprot:A0A8I6G5W6								
Ssh2	GeneProduct	ncbigene:303342	""	ensembl:ENSRNOG00000014285	ncbigene:303342		uniprot:A0A8I6APG2;uniprot:A0A8I6ATT8;uniprot:F1M4Q5								
Grlf1	GeneProduct	ncbigene:306400	""	ensembl:ENSRNOG00000015852	ncbigene:306400		uniprot:P81128								
Wasf2	GeneProduct	ncbigene:313024	""	ensembl:ENSRNOG00000009805	ncbigene:313024		uniprot:Q5FWU0;uniprot:A0A0G2K5T9								
Pak7	GeneProduct	ncbigene:311450	""	ensembl:ENSRNOG00000005509	ncbigene:311450		uniprot:D4A280								
Mras	GeneProduct	ncbigene:25482	""												
Map2k1	GeneProduct	ncbigene:170851	""	ensembl:ENSRNOG00000010176	ncbigene:170851		uniprot:A0A8I5ZT77;uniprot:A0A8I6A1J3;uniprot:A0A8I6AEA6;uniprot:A0A0H2UHI2;uniprot:A0A8I6A048								
