Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
IL6ST	GeneProduct	hgnc.symbol:IL6ST	""	ensembl:ENSG00000134352	ncbigene:3572	hgnc.symbol:IL6ST	uniprot:Q5FC07;uniprot:D6RH03;uniprot:A0A8V8TM11;uniprot:Q5FC05;uniprot:A0A494BZU0;uniprot:A0A8V8TNU5;uniprot:Q5FC02;uniprot:P40189;uniprot:A0A0A0N0L5;uniprot:A0A0A0N0L2;uniprot:A0A8V8TNI8;uniprot:A0A8V8TMJ4;uniprot:A0A8V8TMJ9;uniprot:A0A8V8TNI4								
IL6R	GeneProduct	hgnc.symbol:IL6R	""	ensembl:ENSG00000160712	ncbigene:3570	hgnc.symbol:IL6R	uniprot:H0Y949;uniprot:D6R9R8;uniprot:H0Y9B1;uniprot:P08887;uniprot:A0A087WTB5;uniprot:A0N0L5								
IL2RB	GeneProduct	hgnc.symbol:IL2RB	""	ensembl:ENSG00000100385	ncbigene:3560	hgnc.symbol:IL2RB	uniprot:A0A8V8TNU9;uniprot:A0A8V8TP57;uniprot:A0A8V8TNV4;uniprot:A0A8V8TP62;uniprot:A0A8V8TMF6;uniprot:A0A8V8TMD8;uniprot:B0QYC2;uniprot:H7C1H9;uniprot:A0A8V8TMD3;uniprot:A0A8V8TMF2;uniprot:B0QYC1;uniprot:P14784;uniprot:A0A8W6ANL8;uniprot:B0QYC0								
FOXP3	GeneProduct	ensembl:ENSG00000049768	""	ensembl:ENSG00000049768	ncbigene:50943	hgnc.symbol:FOXP3	uniprot:A0A804HK12;uniprot:A0A494BZV0;uniprot:B7ZLG1;uniprot:Q9BZS1;uniprot:A0A494C0B0								
IL2RA	GeneProduct	hgnc.symbol:IL2RA	""	ensembl:ENSG00000134460	ncbigene:3559	hgnc.symbol:IL2RA	uniprot:H0Y5Z0;uniprot:P01589;uniprot:A0A8V8TMM2;uniprot:Q5W006;uniprot:Q5W005								
IL6	GeneProduct	hgnc.symbol:IL6	""	ensembl:ENSG00000136244	ncbigene:3569	hgnc.symbol:IL6	uniprot:A0A8Q3SJL1;uniprot:B5MCZ3;uniprot:C9J5B0;uniprot:B5MC21;uniprot:B4DNV3;uniprot:P05231;uniprot:B5MC14;uniprot:Q75MH2								
STAT3	GeneProduct	hgnc.symbol:STAT3	""	ensembl:ENSG00000168610	ncbigene:6774	hgnc.symbol:STAT3	uniprot:G8JLH9;uniprot:A0A7I2V4F6;uniprot:A0A7I2V4C8;uniprot:A0A7I2V3V0;uniprot:P40763;uniprot:A0A7I2V2T1;uniprot:A0A7I2V395;uniprot:A0A7I2V552;uniprot:A0A7I2V444;uniprot:A0A7I2V4R2;uniprot:A0A7I2YQR5;uniprot:A0A7I2V4R3;uniprot:A0A7I2YQI1;uniprot:A0A7I2YQD2;uniprot:A0A7I2V2G1;uniprot:A0A7I2V5N9								
IL7R	GeneProduct	hgnc.symbol:IL7R	""	ensembl:ENSG00000168685	ncbigene:3575	hgnc.symbol:IL7R	uniprot:D6RDM4;uniprot:H0YA41;uniprot:D6RCR9;uniprot:D6RG28;uniprot:B8YG18;uniprot:P16871								
IL2RG	GeneProduct	hgnc.symbol:IL2RG	""	ensembl:ENSG00000147168	ncbigene:3561	hgnc.symbol:IL2RG	uniprot:P31785;uniprot:D6R964;uniprot:D6RDW9;uniprot:H0Y8J6								
IL2	GeneProduct	hgnc.symbol:IL2	""	ensembl:ENSG00000109471	ncbigene:3558	hgnc.symbol:IL2	uniprot:Q0GK43;uniprot:P60568								
STAT5A	GeneProduct	ensembl:ENSG00000126561	""	ensembl:ENSG00000126561	ncbigene:6776	hgnc.symbol:STAT5A	uniprot:P42229;uniprot:A0A7I2YQY3;uniprot:A0A384N5W4;uniprot:K7EK35;uniprot:K7EIF9;uniprot:A0A7I2YQF1;uniprot:A0A7I2V380								
STAT5B	GeneProduct	ensembl:ENSG00000173757	""	ensembl:ENSG00000173757	ncbigene:6777	hgnc.symbol:STAT5B	uniprot:A0A8V8TP21;uniprot:A0A8V8TP00;uniprot:C9J4I3;uniprot:A0A8V8TMP4;uniprot:A0A8V8TMA6;uniprot:A0A8V8TMQ6;uniprot:A0A8V8TM91;uniprot:A0A8V8TP16;uniprot:P51692;uniprot:A0A8V8TMR0;uniprot:A0A8V8TM84								
CD86	Protein	uniprot:P42081	""	ensembl:ENSG00000114013	ncbigene:942	hgnc.symbol:CD86	uniprot:P42081;uniprot:H7C4F8;uniprot:C9JXS1								
CD28	Protein	uniprot:P10747	""	ensembl:ENSG00000178562	ncbigene:940	hgnc.symbol:CD28	uniprot:P10747								
CD80	Protein	uniprot:P33681	""	ensembl:ENSG00000121594	ncbigene:941	hgnc.symbol:CD80	uniprot:P33681;uniprot:A0N0P2								
MHC-II beta	Protein	pfam:PF00969	""												
FOXP3	Protein	uniprot:B7ZLG1	""	ensembl:ENSG00000049768	ncbigene:50943	hgnc.symbol:FOXP3	uniprot:A0A804HK12;uniprot:A0A494BZV0;uniprot:B7ZLG1;uniprot:Q9BZS1;uniprot:A0A494C0B0								
