Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
LARP1	GeneProduct	ensembl:ENSG00000155506	""	ensembl:ENSG00000155506	ncbigene:23367	hgnc.symbol:LARP1	uniprot:H0YC73;uniprot:Q6PKG0;uniprot:E5RH50;uniprot:A0A0B4J210;uniprot:H0YBJ5;uniprot:H0YBM7;uniprot:H0YBW1;uniprot:H0YAN4;uniprot:H0YBR8;uniprot:E5RHK4;uniprot:H0YC33;uniprot:H0YAX9			
PPP1R9A	GeneProduct	ensembl:ENSG00000158528	"Also known as NRB1"	ensembl:ENSG00000158528	ncbigene:55607	hgnc.symbol:PPP1R9A	uniprot:C9J3G5;uniprot:C9J730;uniprot:Q9ULJ8			
MAP1LC3B	GeneProduct	ncbigene:81631	""	ensembl:ENSG00000140941	ncbigene:81631	hgnc.symbol:MAP1LC3B	uniprot:Q9GZQ8;uniprot:H3BTE7;uniprot:H3BM99;uniprot:H3BTL1;uniprot:Q658J6			
ATG4A	GeneProduct	ensembl:ENSG00000101844	""	ensembl:ENSG00000101844	ncbigene:115201	hgnc.symbol:ATG4A	uniprot:Q8WYN0;uniprot:G5E979;uniprot:A0A0A0MT61;uniprot:F8W7J2;uniprot:H7BYM2			
P70S6K	GeneProduct	ensembl:ENSG00000108443	""	ensembl:ENSG00000108443	ncbigene:6198	hgnc.symbol:RPS6KB1	uniprot:K7EIM2;uniprot:K7ER06;uniprot:K7EMM2;uniprot:P23443			
RB1CC1	GeneProduct	ensembl:ENSG00000023287	""	ensembl:ENSG00000023287	ncbigene:9821	hgnc.symbol:RB1CC1	uniprot:E5RH63;uniprot:H0YC30;uniprot:E5RH44;uniprot:E5RJC1;uniprot:Q8TDY2;uniprot:H0YC28;uniprot:E5RHX0			
VPS18	GeneProduct	ensembl:ENSG00000104142	""	ensembl:ENSG00000104142	ncbigene:57617	hgnc.symbol:VPS18	uniprot:Q9P253;uniprot:H0YMC9;uniprot:H0YLM6;uniprot:A0A024R9R3			
AKT1S1	GeneProduct	ensembl:ENSG00000204673	""	ensembl:ENSG00000204673	ncbigene:84335	hgnc.symbol:AKT1S1	uniprot:A0A024QZF6;uniprot:H9KV91;uniprot:M0R2V8;uniprot:Q96B36			
orf3	GeneProduct	uniprot:P0DTC3	"orf3 has no identifiers, but orf3a and orf3b do, and orf3a is the only one with enough amino acids to be structure in Figure 3"							
VPS33A	GeneProduct	ensembl:ENSG00000139719	""	ensembl:ENSG00000139719	ncbigene:65082	hgnc.symbol:VPS33A	uniprot:F5H6Y0;uniprot:Q96AX1;uniprot:A0A2R8Y5U3;uniprot:F5H7N5;uniprot:F5H2X5;uniprot:A0A2R8Y5F6;uniprot:A0A2R8YF87			
VPS39	GeneProduct	ensembl:ENSG00000166887	""	ensembl:ENSG00000166887	ncbigene:23339	hgnc.symbol:VPS39	uniprot:Q96JC1;uniprot:H3BTU0;uniprot:A0A024R9L9			
orf3	GeneProduct	uniprot:P0DTC3	"orf3 has no identifiers, but orf3a and orf3b do, and orf3a is the only one with enough amino acids to be structure in Figure 3"							
EIF4B	GeneProduct	ensembl:ENSG00000063046	""	ensembl:ENSG00000063046	ncbigene:1975	hgnc.symbol:EIF4B	uniprot:F8VX11;uniprot:F8VSC7;uniprot:E7EX17;uniprot:F8VRU1;uniprot:F8VYE9;uniprot:F8W0K0;uniprot:P23588;uniprot:F8VP89			
LAMP2	GeneProduct	ensembl:ENSG00000005893	""	ensembl:ENSG00000005893	ncbigene:3920	hgnc.symbol:LAMP2	uniprot:H0YCG2;uniprot:P13473			
APOB	GeneProduct	ensembl:ENSG00000084674	""	ensembl:ENSG00000084674	ncbigene:338	hgnc.symbol:APOB	uniprot:A0A669KB70;uniprot:A8MUN2;uniprot:P04114			
