ID	Database	Citation
12628165	Pubmed	"Parkin is a component of an SCF-like ubiquitin ligase complex and protects postmitotic neurons from kainate excitotoxicity. Staropoli JF, McDermott C, Martinat C, Schulman B, Demireva E, Abeliovich A. Neuron. 2003 Mar 6;37(5):735–49.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12628165"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12628165"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12628165"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12716939	Pubmed	"Parkin binds to alpha/beta tubulin and increases their ubiquitination and degradation. Ren Y, Zhao J, Feng J. J Neurosci. 2003 Apr 15;23(8):3316–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12716939"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12716939"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12716939"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12728264	Pubmed	"Targeting programmed cell death in neurodegenerative diseases. Vila M, Przedborski S. Nat Rev Neurosci. 2003 May;4(5):365–75.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12728264"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12728264"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12728264"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12783850	Pubmed	"The p38 subunit of the aminoacyl-tRNA synthetase complex is a Parkin substrate: linking protein biosynthesis and neurodegeneration. Corti O, Hampe C, Koutnikova H, Darios F, Jacquier S, Prigent A, et al. Hum Mol Genet. 2003 Jun 15;12(12):1427–37.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12783850"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12783850"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12783850"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15054086	Pubmed	"Does alpha-synuclein modulate dopaminergic synaptic content and tone at the synapse? Sidhu A, Wersinger C, Vernier P. FASEB J. 2004 Apr;18(6):637–47.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15054086"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15054086"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15054086"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15229644	Pubmed	"How does parkin ligate ubiquitin to Parkinson’s disease? Kahle PJ, Haass C. EMBO Rep. 2004 Jul;5(7):681–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15229644"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15229644"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15229644"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15503154	Pubmed	"Causes of Parkinson’s disease: genetics of DJ-1. Abou-Sleiman PM, Healy DG, Wood NW. Cell Tissue Res. 2004 Oct;318(1):185–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15503154"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15503154"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15503154"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15505146	Pubmed	"What does PINK1 mean for Parkinson diseases? Singleton A. Neurology. 2004 Oct 26;63(8):1350–1.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15505146"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15505146"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15505146"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15651302	Pubmed	"The gene products for familial Parkinson’s disease provide us hints to elucidate the mechanisms of nigral degeneration. Hattori N. Rinsho Shinkeigaku. 2004 Nov;44(11):821–3.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15651302"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15651302"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15651302"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15896322	Pubmed	"Common anti-apoptotic roles of parkin and alpha-synuclein in human dopaminergic cells. Machida Y, Chiba T, Takayanagi A, Tanaka Y, Asanuma M, Ogawa N, et al. Biochem Biophys Res Commun. 2005 Jun 24;332(1):233–40.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15896322"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15896322"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15896322"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15952880	Pubmed	"The biochemistry of Parkinson’s disease. Cookson MR. Annu Rev Biochem. 2005;74:29–52.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15952880"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15952880"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15952880"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
