Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
GLI1	GeneProduct	ncbigene:481126	""	ensembl:ENSCAFG00845011836	ncbigene:481126		uniprot:A0A8C0MQK7;uniprot:A0A8I3NLG8;uniprot:A0A8C0MKR6;uniprot:A0A8I3NLD9								
SUFU	GeneProduct	ncbigene:608531	""	ensembl:ENSCAFG00845025024	ncbigene:608531		uniprot:A0A8C0PCL8;uniprot:A0A8I3PTN7								
DYRK1A	GeneProduct	ncbigene:487755	""	ensembl:ENSCAFG00845028759	ncbigene:487755	hgnc.symbol:DYRK1A	uniprot:A0A8I3Q182;uniprot:A0A8I3Q672;uniprot:A0A8I3QHG3;uniprot:A0A8C0RTK5;uniprot:A0A8C0TDY6;uniprot:A0A8I3Q657;uniprot:A0A8I3QQK0								
IHH	GeneProduct	ncbigene:488533	""	ensembl:ENSCAFG00845028975	ncbigene:488533	hgnc.symbol:IHH	uniprot:A0A8I3PZB1;uniprot:A0A8C0MU20								
GAS1	GeneProduct	ncbigene:607496	""												
PTCH2	GeneProduct	ncbigene:482519	""	ensembl:ENSCAFG00845025530	ncbigene:482519		uniprot:A0A8C0RL31;uniprot:A0A8I3S5G8								
CREBBP	GeneProduct	ncbigene:479866	""	ensembl:ENSCAFG00845001617	ncbigene:479866	hgnc.symbol:CREBBP	uniprot:A0A8I3MJJ8;uniprot:A0A8I3MEP6;uniprot:A0A8I3MLY8;uniprot:A0A8I3RQ44;uniprot:A0A8I3MEB2								
CDC2	GeneProduct	ncbigene:488997	""												
GLI3	GeneProduct	ncbigene:483244	""	ensembl:ENSCAFG00845018240	ncbigene:483244	hgnc.symbol:GLI3	uniprot:A0A8C0S0Q7;uniprot:A0A8I3P099;uniprot:A0A8I3PDN7;uniprot:A0A8C0QGM8;uniprot:A0A8C0QNC1;uniprot:A0A8I3P013;uniprot:A0A8I3P2B2								
HHIP	GeneProduct	ncbigene:475452	""												
SHH	GeneProduct	ncbigene:608860	""	ensembl:ENSCAFG00845013237	ncbigene:608860		uniprot:A0A8I3NQ51;uniprot:A0A8C0NU16;uniprot:A0A8I3NRD7								
IGF2	GeneProduct	ncbigene:483664	""	ensembl:ENSCAFG00845011017	ncbigene:483664		uniprot:A0A8C0TW66;uniprot:A0A8I3NI15;uniprot:A0A8I3NTI0;uniprot:A0A8I3RYD4;uniprot:E0W6Z5;uniprot:A0A8C0Z6J8								
SKI	GeneProduct	ncbigene:489610	""	ensembl:ENSCAFG00845016973	ncbigene:489610	hgnc.symbol:SKI	uniprot:A0A8I3P330								
RAB23	GeneProduct	ncbigene:481854	""	ensembl:ENSCAFG00845006719	ncbigene:481854		uniprot:A0A8I3NF40;uniprot:A0A8C0MH01								
STK36	GeneProduct	ncbigene:478913	""	ensembl:ENSCAFG00845028016	ncbigene:478913	hgnc.symbol:STK36	uniprot:A0A8I3SBA3								
SMO	GeneProduct	ncbigene:482262	""	ensembl:ENSCAFG00845020728	ncbigene:482262		uniprot:A0A8I3P5L7;uniprot:A0A8C0PCZ4								
SAP18	GeneProduct	ncbigene:609404	""	ensembl:ENSCAFG00845021235	ncbigene:609404		uniprot:A0A8I3PAM9								
SIN3A	GeneProduct	ncbigene:478372	""	ensembl:ENSCAFG00845020249	ncbigene:478372	hgnc.symbol:SIN3A	uniprot:A0A8C0RHZ2;uniprot:A0A8C0THK6;uniprot:A0A8I3PCR3;uniprot:A0A8I3P8C2								
