Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Acetyl-CoA	Metabolite	cas:72-89-9	""					wikidata:Q715317	chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	lipidmaps:LMFA07050281
Acetoacetyl-CoA	Metabolite	cas:1420-36-6	""					wikidata:Q2639429	chebi:15345	inchikey:OJFDKHTZOUZBOS-CITAKDKDSA-N	pubchem.compound:92153	chemspider:83198	hmdb:HMDB0001484	kegg.compound:C00332	lipidmaps:LMFA07050030
3-Hydroxy-3-methylglutaryl-CoA	Metabolite	cas:1553-55-5	""					wikidata:Q27108899;wikidata:Q307532	chebi:15467;chebi:11814	inchikey:CABVTRNMFUVUDM-SJBCKIPMSA-N;inchikey:CABVTRNMFUVUDM-VRHQGPGLSA-N	pubchem.compound:91506;pubchem.compound:445127	chemspider:392859;chemspider:82627	hmdb:HMDB0001375	kegg.compound:C00356	lipidmaps:LMFA07050116;lipidmaps:LMFA07050209
3-Hydroxy-butyrate	Metabolite	pubchem.compound:441	""					wikidata:Q223092	chebi:20067	inchikey:WHBMMWSBFZVSSR-UHFFFAOYSA-N	pubchem.compound:441	chemspider:428			lipidmaps:LMFA01050005
Acetoacetate	Metabolite	pubchem.compound:6971017	""					wikidata:Q21559339	chebi:13705	inchikey:WDJHALXBUFZDSR-UHFFFAOYSA-M	pubchem.compound:6971017	chemspider:5341896	hmdb:HMDB0304256		
ACAT1	GeneProduct	ncbigene:418968	""	ensembl:ENSGALG00010004890	ncbigene:418968										
HMGCS2	GeneProduct	ncbigene:424380	""	ensembl:ENSGALG00010013346	ncbigene:424380	hgnc.symbol:HMGCS2									
HMGCL	GeneProduct	ncbigene:396316	""	ensembl:ENSGALG00010015430	ncbigene:396316		uniprot:A0A1L1RJ90								
OXCT1	GeneProduct	ncbigene:427190	""	ensembl:ENSGALG00010012511	ncbigene:427190		uniprot:Q5F3M8								
BDH1	GeneProduct	ncbigene:424891	""	ensembl:ENSGALG00010017375	ncbigene:424891										
