Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ceramides	Metabolite	chebi:17761	""					wikidata:Q424213	chebi:17761					kegg.compound:C00195	lipidmaps:LMSP02
IP3	Metabolite	chebi:16595	""					wikidata:Q26998374	chebi:16595	inchikey:MMWCIQZXVOZEGG-XJTPDSDZSA-N	pubchem.compound:439456	chemspider:388562	hmdb:HMDB0001498	kegg.compound:C01245	
PIP3	Metabolite	chebi:16618	""					wikidata:Q130305209;wikidata:Q28797898	chebi:16618	inchikey:RQQIRMLGKSPXSE-UQPICLANSA-N		chemspider:34980938	hmdb:HMDB0004249	kegg.compound:C05981	lipidmaps:LMGP09010000
PIP2	Metabolite	chebi:18348	""					wikidata:Q130305193;wikidata:Q28797894	chebi:18348					kegg.compound:C04637	lipidmaps:LMGP08010005
Ca2+	Metabolite	chebi:29108	""					wikidata:Q23905776	chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N	pubchem.compound:271	chemspider:266	hmdb:HMDB0000464	kegg.compound:C00076	
DAG	Metabolite	chebi:18035	""					wikidata:Q161466	chebi:18035					kegg.compound:C00165	lipidmaps:LMGL0201
EIF4EBP1	GeneProduct	ensembl:ENSG00000187840	""	ensembl:ENSG00000187840	ncbigene:1978	hgnc.symbol:EIF4EBP1	uniprot:Q13541								
RAPGEF1	GeneProduct	ensembl:ENSG00000107263	""	ensembl:ENSG00000107263	ncbigene:2889	hgnc.symbol:RAPGEF1	uniprot:A0A804HL87;uniprot:H0Y6R4;uniprot:Q5JUE9;uniprot:Q13905								
TIAM2	GeneProduct	ensembl:ENSG00000146426	""	ensembl:ENSG00000146426	ncbigene:26230	hgnc.symbol:TIAM2	uniprot:E9PKT1;uniprot:Q8IVF5;uniprot:E9PMZ8;uniprot:H7C5V6;uniprot:F5H6R0;uniprot:F5H6W6;uniprot:H0YGV1;uniprot:F5H1M3								
BAD	GeneProduct	ensembl:ENSG00000002330	""	ensembl:ENSG00000002330	ncbigene:572	hgnc.symbol:BAD	uniprot:F5GYS3;uniprot:A8MXU7;uniprot:A0A024R562;uniprot:F5H1R6;uniprot:Q92934;uniprot:F5H3B1								
SH2B2	GeneProduct	ensembl:ENSG00000160999	""	ensembl:ENSG00000160999	ncbigene:10603	hgnc.symbol:SH2B2	uniprot:O14492;uniprot:C9JK89;uniprot:A0A087X016								
