ID	Database	Citation
11311120	Pubmed	"The kinase DYRK1A phosphorylates the transcription factor FKHR at Ser329 in vitro, a novel in vivo phosphorylation site. Woods YL, Rena G, Morrice N, Barthel A, Becker W, Guo S, et al. Biochem J. 2001 May 1;355(Pt 3):597–607.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11311120"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11311120"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11311120"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11518709	Pubmed	"Protein kinase Dyrk1 activates cAMP response element-binding protein during neuronal differentiation in hippocampal progenitor cells. Yang EJ, Ahn YS, Chung KC. J Biol Chem. 2001 Oct 26;276(43):39819–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11518709"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11518709"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11518709"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12138125	Pubmed	"Regulation of Gli1 transcriptional activity in the nucleus by Dyrk1. Mao J, Maye P, Kogerman P, Tejedor FJ, Toftgard R, Xie W, et al. J Biol Chem. 2002 Sep 20;277(38):35156–61.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12138125"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12138125"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12138125"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14593110	Pubmed	"Phosphorylation of Ser640 in muscle glycogen synthase by DYRK family protein kinases. Skurat AV, Dietrich AD. J Biol Chem. 2004 Jan 23;279(4):2490–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14593110"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14593110"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14593110"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15199138	Pubmed	"Dyrk1A potentiates steroid hormone-induced transcription via the chromatin remodeling factor Arip4. Sitz JH, Tigges M, Baumgärtel K, Khaspekov LG, Lutz B. Mol Cell Biol. 2004 Jul;24(13):5821–34.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15199138"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15199138"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15199138"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15287745	Pubmed	"Mnb/Dyrk1A phosphorylation regulates the interaction of dynamin 1 with SH3 domain-containing proteins. Huang Y, Chen-Hwang MC, Dolios G, Murakami N, Padovan JC, Wang R, et al. Biochemistry. 2004 Aug 10;43(31):10173–85.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15287745"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15287745"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15287745"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15694837	Pubmed	"Dual-specificity tyrosine-phosphorylated and regulated kinase 1A (DYRK1A) interacts with the phytanoyl-CoA alpha-hydroxylase associated protein 1 (PAHX-AP1), a brain specific protein. Bescond M, Rahmani Z. Int J Biochem Cell Biol. 2005 Apr;37(4):775–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15694837"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15694837"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15694837"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15906374	Pubmed	"Regulation of the proapoptotic activity of huntingtin interacting protein 1 by Dyrk1 and caspase-3 in hippocampal neuroprogenitor cells. Kang JE, Choi SA, Park JB, Chung KC. J Neurosci Res. 2005 Jul 1;81(1):62–72.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15906374"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15906374"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15906374"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16671894	Pubmed	"dDYRK2 and Minibrain interact with the chromatin remodelling factors SNR1 and TRX. Kinstrie R, Lochhead PA, Sibbet G, Morrice N, Cleghon V. Biochem J. 2006 Aug 15;398(1):45–54.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16671894"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16671894"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16671894"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16733250	Pubmed	"Phosphorylation of amphiphysin I by minibrain kinase/dual-specificity tyrosine phosphorylation-regulated kinase, a kinase implicated in Down syndrome. Murakami N, Xie W, Lu RC, Chen-Hwang MC, Wieraszko A, Hwang YW. J Biol Chem. 2006 Aug 18;281(33):23712–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16733250"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16733250"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16733250"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
