Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Isocitrate	Metabolite	chebi:30887	""					wikidata:Q288927	chebi:30887	inchikey:ODBLHEXUDAPZAU-UHFFFAOYSA-N	pubchem.compound:1198	chemspider:1161	hmdb:HMDB0000193	kegg.compound:C00311	
Oxaloacetate	Metabolite	chebi:30744	""					wikidata:Q408658	chebi:30744	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	lipidmaps:LMFA01170120
Acetyl-CoA	Metabolite	chebi:15351	""					wikidata:Q715317	chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	lipidmaps:LMFA07050281
Fumarate	Metabolite	chebi:18012	""					wikidata:Q139857	chebi:18012	inchikey:VZCYOOQTPOCHFL-OWOJBTEDSA-N	pubchem.compound:21883788;pubchem.compound:444972	chemspider:10197150	hmdb:HMDB0000134	kegg.compound:C00122	
Malate	Metabolite	chebi:30797	""					wikidata:Q27104150	chebi:30797	inchikey:BJEPYKJPYRNKOW-REOHCLBHSA-N	pubchem.compound:222656	chemspider:193317	hmdb:HMDB0000156	kegg.compound:C00149	
alpha-Ketogluterate	Metabolite	chebi:30915	""					wikidata:Q306140	chebi:30915	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-N	pubchem.compound:156274072;pubchem.compound:51	chemspider:50	hmdb:HMDB0000208	kegg.compound:C00026	
Succinate	Metabolite	chebi:15741	""					wikidata:Q213050	chebi:15741	inchikey:KDYFGRWQOYBRFD-UHFFFAOYSA-N	pubchem.compound:1110;pubchem.compound:1738118;pubchem.compound:21952380	chemspider:1078	hmdb:HMDB0000254	kegg.compound:C00042	lipidmaps:LMFA01170043
Pyruvate	Metabolite	chebi:32816	""					wikidata:Q213580	chebi:32816	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060	chemspider:1031	hmdb:HMDB0000243	kegg.compound:C00022	lipidmaps:LMFA01060077
Succinyl-CoA	Metabolite	chebi:15380	""					wikidata:Q419560	chebi:15380	inchikey:VNOYUJKHFWYWIR-ITIYDSSPSA-N	pubchem.compound:92133	chemspider:83179	hmdb:HMDB0001022	kegg.compound:C00091	lipidmaps:LMFA07050370
Citrate	Metabolite	chebi:30769	""					wikidata:Q159683	chebi:30769	inchikey:KRKNYBCHXYNGOX-UHFFFAOYSA-N	pubchem.compound:19782904;pubchem.compound:311;pubchem.compound:88113319	chemspider:305	hmdb:HMDB0000094	kegg.compound:C00158	
Sdhd	GeneProduct	ncbigene:363061	""												
Ogdh	GeneProduct	ncbigene:360975	""	ensembl:ENSRNOG00000005130	ncbigene:360975		uniprot:A0A8L2R156;uniprot:A0A8I6AF05;uniprot:A0A8I6A1Y1;uniprot:Q5XI78								
Dld	GeneProduct	ncbigene:298942	""	ensembl:ENSRNOG00000006364	ncbigene:298942		uniprot:A0A8I5ZXS2;uniprot:A0A8L2Q3R1;uniprot:A0A8I6GBX4;uniprot:A0A8I6A971								
Sdhc	GeneProduct	ncbigene:289217	""	ensembl:ENSRNOG00000003163	ncbigene:289217		uniprot:A0A8I5ZYU8;uniprot:A0A8I5Y7P2;uniprot:Q641Z9								
