Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
PIK3R1	GeneProduct	ncbigene:427171	""	ensembl:ENSGALG00010011922	ncbigene:427171		uniprot:A0A1D5PUK7;uniprot:A0A3Q2UF03;uniprot:E1C8M4;uniprot:A0A3Q3ACS4								
PIK3R2	GeneProduct	ncbigene:771142	""	ensembl:ENSGALG00010027324	ncbigene:771142		uniprot:E1C2C5								
SHC1	GeneProduct	ncbigene:395934	""	ensembl:ENSGALG00010027922	ncbigene:395934		uniprot:A0A1D5NYP8								
CSF2RB	GeneProduct	ncbigene:771315	""	ensembl:ENSGALG00010015957	ncbigene:771315										
GRB2	GeneProduct	ncbigene:386572	""	ensembl:ENSGALG00010029705	ncbigene:386572		uniprot:A3R0S3								
SOCS6	GeneProduct	ncbigene:421020	""	ensembl:ENSGALG00010001225	ncbigene:421020		uniprot:B2WUP2								
SOCS4	GeneProduct	ncbigene:423557	""	ensembl:ENSGALG00010018750	ncbigene:423557		uniprot:F1NEM3								
SOCS5	GeneProduct	ncbigene:428570	""	ensembl:ENSGALG00010018511	ncbigene:428570		uniprot:B2WUP1								
CISH	GeneProduct	ncbigene:395335	""	ensembl:ENSGALG00010028141	ncbigene:395335		uniprot:G1K2Y8								
CLTC	GeneProduct	ncbigene:395272	""	ensembl:ENSGALG00010029262	ncbigene:395272										
CRK	GeneProduct	ncbigene:417553	""												
SRC	GeneProduct	ncbigene:396442	""	ensembl:ENSGALG00010021638	ncbigene:396442		uniprot:A0A1I7Q3Z0								
PLCE1	GeneProduct	ncbigene:428962	""												
JAK2	GeneProduct	ncbigene:374199	""	ensembl:ENSGALG00010012833	ncbigene:374199										
GRAP	GeneProduct	ncbigene:416523	""	ensembl:ENSGALG00010017799	ncbigene:416523										
PTPRU	GeneProduct	ncbigene:395153	""	ensembl:ENSGALG00010016338	ncbigene:395153										
STAP1	GeneProduct	ncbigene:428761	""	ensembl:ENSGALG00010004880	ncbigene:428761	hgnc.symbol:STAP1									
RCJMB04_5a10	GeneProduct	ncbigene:417430	""	ensembl:ENSGALG00010029209	ncbigene:417430		uniprot:R4GHL2								
RCJMB04_17i9	GeneProduct	ncbigene:424044	""	ensembl:ENSGALG00010013934	ncbigene:424044										
STAT5B	GeneProduct	ncbigene:395556	""	ensembl:ENSGALG00010023347	ncbigene:395556		uniprot:O93378;uniprot:B9VVJ4								
PIK3CG	GeneProduct	ncbigene:417706	""	ensembl:ENSGALG00010009050	ncbigene:417706		uniprot:E1C093								
SH2B2	GeneProduct	ncbigene:771172	""	ensembl:ENSGALG00010029297	ncbigene:771172	hgnc.symbol:SH2B2									
