Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Oxaloacetic acid	Metabolite	kegg.compound:C00036	""					wikidata:Q408658	chebi:30744;chebi:16452	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	lipidmaps:LMFA01170061;lipidmaps:LMFA01170120
Pyruvic acid	Metabolite	kegg.compound:C00022	""					wikidata:Q213580	chebi:32816;chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060	chemspider:1031	hmdb:HMDB0000243	kegg.compound:C00022	lipidmaps:LMFA01060077
Fructose-1,6-biphosphate	Metabolite	kegg.compound:C05345	""					wikidata:Q27098371	chebi:16084	inchikey:BGWGXPAPYGQALX-ARQDHWQXSA-N	pubchem.compound:440641	chemspider:389526	hmdb:HMDB0003971	kegg.compound:C05345	
UDP-glucose	Metabolite	kegg.compound:C00029	""					wikidata:Q424649	chebi:18066;chebi:46229;chebi:167608	inchikey:HSCJRCZFDFQWRP-JZMIEXBBSA-N	pubchem.compound:8629	chemspider:8308;chemspider:35013020	hmdb:HMDB0000286	kegg.compound:C00029	
Carbonyl phosphate	Metabolite	kegg.compound:C00169	""					wikidata:Q424409	chebi:17672	inchikey:FFQKYPRQEYGKAF-UHFFFAOYSA-N	pubchem.compound:278	chemspider:272	hmdb:HMDB0001096	kegg.compound:C00169	
2-Phosphoglycerate	Metabolite	kegg.compound:C00631	""					wikidata:Q60998676	chebi:17835	inchikey:GXIURPTVHJPJLF-UWTATZPHSA-N	pubchem.compound:439278	chemspider:388411	hmdb:HMDB0003391	kegg.compound:C00631	
Glyceraldehyde3-phosphate	Metabolite	kegg.compound:C05345	""					wikidata:Q27098371	chebi:16084	inchikey:BGWGXPAPYGQALX-ARQDHWQXSA-N	pubchem.compound:440641	chemspider:389526	hmdb:HMDB0003971	kegg.compound:C05345	
2-trans-hexadecenoyl-ACP	Metabolite	kegg.compound:C05763	""					wikidata:Q114196849	chebi:10729					kegg.compound:C05763	lipidmaps:LMFA07060020
Malonyl-CoA	Metabolite	kegg.compound:C00083	""					wikidata:Q27095293	chebi:15531	inchikey:LTYOQGRJFJAKNA-DVVLENMVSA-N	pubchem.compound:644066	chemspider:26330306	hmdb:HMDB0001175	kegg.compound:C00083	lipidmaps:LMFA07050345;lipidmaps:LMFA07050031
Glutamine 	Metabolite	kegg.compound:C00064	""					wikidata:Q181619	chebi:18050;chebi:58359	inchikey:ZDXPYRJPNDTMRX-VKHMYHEASA-N	pubchem.compound:5961;pubchem.compound:6992086	chemspider:5746	hmdb:HMDB0000641	kegg.compound:C00064	
Glutamic acid	Metabolite	kegg.compound:C00025	""					wikidata:Q26995161	chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N	pubchem.compound:44272391;pubchem.compound:88747398;pubchem.compound:33032	chemspider:30572	hmdb:HMDB0000148	kegg.compound:C00025	
Malic acid	Metabolite	kegg.compound:C00149	""					wikidata:Q27104150	chebi:30797;chebi:15589	inchikey:BJEPYKJPYRNKOW-REOHCLBHSA-N	pubchem.compound:222656	chemspider:193317	hmdb:HMDB0000156	kegg.compound:C00149	
Alanine	Metabolite	kegg.compound:C00133	""					wikidata:Q27076975	chebi:15570;chebi:57416	inchikey:QNAYBMKLOCPYGJ-UWTATZPHSA-N	pubchem.compound:7311725;pubchem.compound:71080	chemspider:64234	hmdb:HMDB0001310	kegg.compound:C00133	
Sedoheptulose7-phosphate	Metabolite	kegg.compound:C05382	""					wikidata:Q3040325	chebi:15721;chebi:133983	inchikey:JDTUMPKOJBQPKX-UHFFFAOYSA-N;inchikey:CBIDVWSRUUODHL-OVHBTUCOSA-N;inchikey:JDTUMPKOJBQPKX-GBNDHIKLSA-N	pubchem.compound:616;pubchem.compound:165007;pubchem.compound:92042786	chemspider:144663;chemspider:58827526;chemspider:596	hmdb:HMDB0001068;hmdb:HMDB0258206	kegg.compound:C05382	
Palmitoyl carnitine	Metabolite	kegg.compound:C02990	""					wikidata:Q27102424	chebi:17490	inchikey:XOMRRQXKHMYMOC-OAQYLSRUSA-O;inchikey:XOMRRQXKHMYMOC-OAQYLSRUSA-N	pubchem.compound:11953816	chemspider:10128117	hmdb:HMDB0000222	kegg.compound:C02990	lipidmaps:LMFA07070004
α-Amino acid	Metabolite	kegg.compound:C00151	""					wikidata:Q24301658	chebi:15705					kegg.compound:C00151	
Glycerol	Metabolite	kegg.compound:C00116	""					wikidata:Q132501	chebi:17754	inchikey:PEDCQBHIVMGVHV-UHFFFAOYSA-N	pubchem.compound:753	chemspider:733	hmdb:HMDB0000131	kegg.compound:C00116	
Argininosuccinic	Metabolite	chebi:15682	""					wikidata:Q27098186	chebi:15682	inchikey:KDZOASGQNOPSCU-WDSKDSINSA-N;inchikey:KDZOASGQNOPSCU-ZBHICJROSA-N	pubchem.compound:16950;pubchem.compound:439998	chemspider:16059;chemspider:389016	hmdb:HMDB0000052	kegg.compound:C03406	
Lysophosphatic acid	Metabolite	kegg.compound:C00681	""					wikidata:Q22082936	chebi:16975					kegg.compound:C00681	lipidmaps:LMGP10050000
