Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
O₂	Metabolite	hmdb:HMDB0001377	""						chebi:15379	inchikey:MYMOFIZGZYHOMD-UHFFFAOYSA-N	pubchem.compound:977	chemspider:952	hmdb:HMDB0001377	kegg.compound:C00007	
H⁺	Metabolite	chebi:15378	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
ATP	Metabolite	kegg.compound:C00002	""					wikidata:Q80863	chebi:15422	inchikey:ZKHQWZAMYRWXGA-KQYNXXCUSA-N	pubchem.compound:5957	chemspider:5742	hmdb:HMDB0000538	kegg.compound:C00002	
Succinate	Metabolite	kegg.compound:C00042	""					wikidata:Q213050	chebi:15741	inchikey:KDYFGRWQOYBRFD-UHFFFAOYSA-N	pubchem.compound:1110;pubchem.compound:1738118;pubchem.compound:21952380	chemspider:1078	hmdb:HMDB0000254	kegg.compound:C00042	lipidmaps:LMFA01170043
e-	Metabolite	kegg.compound:C05359	""					wikidata:Q2225	chebi:10545					kegg.compound:C05359	
FADH2	Metabolite	kegg.compound:C01352	""					wikidata:Q27102690	chebi:17877	inchikey:YPZRHBJKEMOYQH-UYBVJOGSSA-N	pubchem.compound:446013	chemspider:393487	hmdb:HMDB0001197	kegg.compound:C01352	
FAD	Metabolite	kegg.compound:C00016	""					wikidata:Q28746	chebi:16238	inchikey:VWWQXMAJTJZDQX-UYBVJOGSSA-N	pubchem.compound:643975	chemspider:559059	hmdb:HMDB0001248	kegg.compound:C00016	
NAD+	Metabolite	kegg.compound:C00003	""					wikidata:Q26987253	chebi:15846;chebi:44215	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-O;inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-N	pubchem.compound:5892;pubchem.compound:5893	chemspider:5682	hmdb:HMDB0000902	kegg.compound:C00003	
H₂O	Metabolite	hmdb:HMDB0002111	""						chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
Cytochrome C	Metabolite	kegg.compound:C00524	""					wikidata:Q5201348	chebi:18070					kegg.compound:C02416;kegg.compound:C00524	
NADH	Metabolite	kegg.compound:C00004	""					wikidata:Q26987453	chebi:16908	inchikey:BOPGDPNILDQYTO-NNYOXOHSSA-N	pubchem.compound:439153	chemspider:903;chemspider:388299	hmdb:HMDB0001487	kegg.compound:C00004	
Ubiquinone	Metabolite	hmdb:HMDB0002012	""						chebi:46234	inchikey:SOECUQMRSRVZQQ-UHFFFAOYSA-N	pubchem.compound:4462	chemspider:4307	hmdb:HMDB0002012	kegg.compound:C00399	
ATP5A1	GeneProduct	ensembl:ENSCAFG00000007869	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:498"												
NDUFB6	GeneProduct	ensembl:ENSCAFG00000004456	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4712"												
ATP5I	GeneProduct	ensembl:ENSCAFG00000030333	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:521"												
SLC25A5	GeneProduct	ensembl:ENSCAFG00000018384	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:292"												
COX15	GeneProduct	ensembl:ENSCAFG00000009515	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1355"												
COX6B1	GeneProduct	ensembl:ENSCAFG00000010202	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1340"												
UQCR10	GeneProduct	ensembl:ENSCAFG00000028837	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:29796"												
COX6C	GeneProduct	ensembl:ENSCAFG00000016664	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1345"												
ATP5J2	GeneProduct	ensembl:ENSCAFG00000008062	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:9551"												
ATP5O	GeneProduct	ensembl:ENSCAFG00000002335	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:539"												
ATP5G2	GeneProduct	ensembl:ENSCAFG00000001530	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:517"												
NDUFC1	GeneProduct	ensembl:ENSCAFG00000028661	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4717"												
ATP5B	GeneProduct	ensembl:ENSCAFG00000000136	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:506"												
NDUFA8	GeneProduct	ensembl:ENSCAFG00000030171	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4702"												
UQCR	GeneProduct	ensembl:ENSCAFG00000019501	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:10975"												
NDUFA3	GeneProduct	ensembl:ENSCAFG00000002703	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4696"												
SLC25A14	GeneProduct	ensembl:ENSCAFG00000018766	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:9016"												
NDUFV2	GeneProduct	ensembl:ENSCAFG00000018686	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4729"												
NDUFA6	GeneProduct	ensembl:ENSCAFG00000000982	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4700"												
MT-CO2	GeneProduct	ensembl:ENSCAFG00000022726	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4513"												
NDUFB9	GeneProduct	ensembl:ENSCAFG00000001045	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4715"												
NDUFS6	GeneProduct	ensembl:ENSCAFG00000030152	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4726"												
UQCRFS1	GeneProduct	ensembl:ENSCAFG00000007636	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:7386"												
NDUFA2	GeneProduct	ensembl:ENSCAFG00000005861	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4695"												
ND4L	GeneProduct	ensembl:ENSCAFG00000022734	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4539"												
MT-ATP8	GeneProduct	ensembl:ENSCAFG00000022728	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4509"												
NDUFS5	GeneProduct	ensembl:ENSCAFG00000030659	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4725"												
COX5A	GeneProduct	ensembl:ENSCAFG00000017977	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:9377"												
UQCRC2	GeneProduct	ensembl:ENSCAFG00000017756	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:7385"												
ATP5J	GeneProduct	ensembl:ENSCAFG00000024922	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:522"												
SDHB	GeneProduct	ensembl:ENSCAFG00000015832	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:6390"												
MT-CO1	GeneProduct	ensembl:ENSCAFG00000022723	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4512"												
COX7A2L	GeneProduct	ensembl:ENSCAFG00000032040	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:9167"												
NDUFS7	GeneProduct	ensembl:ENSCAFG00000019529	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:374291"												
COX6A1	GeneProduct	ensembl:ENSCAFG00000028679	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1337"												
SLC25A27	GeneProduct	ensembl:ENSCAFG00000002029	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:9481"												
NDUFS4	GeneProduct	ensembl:ENSCAFG00000010200	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4724"												
COX7A1	GeneProduct	ensembl:ENSCAFG00000006578	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1346"												
COX4I1	GeneProduct	ensembl:ENSCAFG00000019921	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1327"												
SLC25A6	GeneProduct	ensembl:ENSCAFG00000010987	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:293"												
ATP5L	GeneProduct	ensembl:ENSCAFG00000000377	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:10632"												
UQCRH	GeneProduct	ensembl:ENSCAFG00000004260	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:7388"												
NDUFA9	GeneProduct	ensembl:ENSCAFG00000015320	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4704"												
NDUFB3	GeneProduct	ensembl:ENSCAFG00000012111	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4709"												
ATP5G1	GeneProduct	ensembl:ENSCAFG00000016880	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:516"												
NDUFB4	GeneProduct	ensembl:ENSCAFG00000011204	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4710"												
COX7A2	GeneProduct	ensembl:ENSCAFG00000029155	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1347"												
ND6	GeneProduct	ensembl:ENSCAFG00000022740	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4541"												
ATP5S	GeneProduct	ensembl:ENSCAFG00000014285	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:27109"												
SDHA	GeneProduct	ensembl:ENSCAFG00000010951	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:6389"												
MT-ND2	GeneProduct	ensembl:ENSCAFG00000022717	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4536"												
NDUFAB1	GeneProduct	ensembl:ENSCAFG00000030235	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4706"												
COX7B	GeneProduct	ensembl:ENSCAFG00000005757	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1349"												
UQCRQ	GeneProduct	ensembl:ENSCAFG00000000919	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:27089"												
SLC25A4	GeneProduct	ensembl:ENSCAFG00000007596	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:291"												
UQCRB	GeneProduct	ensembl:ENSCAFG00000030612	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:7381"												
ND5	GeneProduct	ensembl:ENSCAFG00000022739	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4540"												
NDUFA12	GeneProduct	ensembl:ENSCAFG00000006232	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:55967"												
SCO1	GeneProduct	ensembl:ENSCAFG00000032704	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:6341"												
ATPIF1	GeneProduct	ensembl:ENSCAFG00000032458	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:93974"												
NDUFB7	GeneProduct	ensembl:ENSCAFG00000016258	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4713"												
UQCRC1	GeneProduct	ensembl:ENSCAFG00000012329	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:7384"												
NDUFB5	GeneProduct	ensembl:ENSCAFG00000030143	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4711"												
COX5B	GeneProduct	ensembl:ENSCAFG00000002387	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1329"												
MT-ATP6	GeneProduct	ensembl:ENSCAFG00000022729	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4508"												
COX3	GeneProduct	ensembl:ENSCAFG00000022730	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4514"												
NDUFS3	GeneProduct	ensembl:ENSCAFG00000008411	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4722"												
COX8A	GeneProduct	ensembl:ENSCAFG00000014738	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1351"												
MT-ND1	GeneProduct	ensembl:ENSCAFG00000022713	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4535"												
NDUFV1	GeneProduct	ensembl:ENSCAFG00000011109	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4723"												
SDHC	GeneProduct	ensembl:ENSCAFG00000012992	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:6391"												
ATP5G3	GeneProduct	ensembl:ENSCAFG00000013366	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:518"												
COX6A2	GeneProduct	ensembl:ENSCAFG00000016887	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:1339"												
SURF1	GeneProduct	ensembl:ENSCAFG00000023616	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:6834"												
NDUFS1	GeneProduct	ensembl:ENSCAFG00000013333	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4719"												
NDUFA7	GeneProduct	ensembl:ENSCAFG00000018497	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4701"												
ND4	GeneProduct	ensembl:ENSCAFG00000022735	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4538"												
ATP5H	GeneProduct	ensembl:ENSCAFG00000000808	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:10476"												
NDUFC2	GeneProduct	ensembl:ENSCAFG00000004842	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4718"												
NDUFB2	GeneProduct	ensembl:ENSCAFG00000003930	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4708"												
NDUFS2	GeneProduct	ensembl:ENSCAFG00000012850	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4720"												
ATP5D	GeneProduct	ensembl:ENSCAFG00000019536	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:513"												
NDUFB10	GeneProduct	ensembl:ENSCAFG00000019476	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4716"												
COX17	GeneProduct	ensembl:ENSCAFG00000011029	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:10063"												
NDUFA4	GeneProduct	ensembl:ENSCAFG00000003134	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4697"												
NDUFA5	GeneProduct	ensembl:ENSCAFG00000004150	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4698"												
ATP5F1	GeneProduct	ensembl:ENSCAFG00000019738	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:515"												
ATP5C1	GeneProduct	ensembl:ENSCAFG00000020261	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:509"												
NDUFV3	GeneProduct	ensembl:ENSCAFG00000010508	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4731"												
NDUFA10	GeneProduct	ensembl:ENSCAFG00000012591	"Homology Mapping from Homo sapiens to Canis familiaris: Original ID = L:4705"												
