ID	Database	Citation
3798106	Pubmed	"Human breast cancer: correlation of relapse and survival with amplification of the HER-2/neu oncogene. Slamon DJ, Clark GM, Wong SG, Levin WJ, Ullrich A, McGuire WL. Science. 1987 Jan 9;235(4785):177–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3798106"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3798106"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3798106"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15805248	Pubmed	"PIK3CA mutations correlate with hormone receptors, node metastasis, and ERBB2, and are mutually exclusive with PTEN loss in human breast carcinoma. Saal LH, Holm K, Maurer M, Memeo L, Su T, Wang X, et al. Cancer Res. 2005 Apr 1;65(7):2554–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15805248"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15805248"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15805248"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17397528	Pubmed	"FGFR1 amplification in breast carcinomas: a chromogenic in situ hybridisation analysis. Elbauomy Elsheikh S, Green AR, Lambros MBK, Turner NC, Grainge MJ, Powe D, et al. Breast Cancer Res. 2007;9(2):R23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17397528"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17397528"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17397528"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18676830	Pubmed	"An integrative genomic and proteomic analysis of PIK3CA, PTEN, and AKT mutations in breast cancer. Stemke-Hale K, Gonzalez-Angulo AM, Lluch A, Neve RM, Kuo WL, Davies M, et al. Cancer Res. 2008 Aug 1;68(15):6084–91.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18676830"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18676830"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18676830"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20453058	Pubmed	"Predictive biomarkers of sensitivity to the phosphatidylinositol 3’ kinase inhibitor GDC-0941 in breast cancer preclinical models. O’Brien C, Wallin JJ, Sampath D, GuhaThakurta D, Savage H, Punnoose EA, et al. Clin Cancer Res. 2010 Jul 15;16(14):3670–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20453058"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20453058"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20453058"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20570901	Pubmed	"Potential for targeting the fibroblast growth factor receptors in breast cancer. Hynes NE, Dey JH. Cancer Res. 2010 Jul 1;70(13):5199–202.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20570901"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20570901"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20570901"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23220880	Pubmed	"Activating HER2 mutations in HER2 gene amplification negative breast cancer. Bose R, Kavuri SM, Searleman AC, Shen W, Shen D, Koboldt DC, et al. Cancer Discov. 2013 Feb;3(2):224–37.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23220880"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23220880"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23220880"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26028978	Pubmed	"PI3K mutations in breast cancer: prognostic and therapeutic implications. Mukohara T. Breast Cancer (Dove Med Press). 2015 May 15;7:111–23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26028978"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26028978"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26028978"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27251275	Pubmed	"Proteogenomics connects somatic mutations to signalling in breast cancer. Mertins P, Mani DR, Ruggles KV, Gillette MA, Clauser KR, Wang P, et al. Nature. 2016 Jun 2;534(7605):55–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27251275"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27251275"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27251275"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28348404	Pubmed	"Proteogenomic integration reveals therapeutic targets in breast cancer xenografts. Huang KL, Li S, Mertins P, Cao S, Gunawardena HP, Ruggles KV, et al. Nat Commun. 2017 Mar 28;8:14864.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28348404"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28348404"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28348404"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
