Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
vanillic acid	Metabolite	wikidata:Q419672	""					wikidata:Q419672	chebi:30816	inchikey:WKOLLVMJNQIZCI-UHFFFAOYSA-N	pubchem.compound:8468	chemspider:8155	hmdb:HMDB0000484	kegg.compound:C06672	
 isovanillyl alcohol	Metabolite	wikidata:Q984208	""					wikidata:Q984208		inchikey:WHKRHBLAJFYZKF-UHFFFAOYSA-N	pubchem.compound:78089	chemspider:70467			
Vanilloylglycine	Metabolite	hmdb:HMDB0060026	""							inchikey:LOODYTDRRBLQNH-UHFFFAOYSA-N	pubchem.compound:3083688	chemspider:2340857	hmdb:HMDB0060026		
4-methylcatechol	Metabolite	wikidata:Q15303189	""					wikidata:Q15303189	chebi:17254	inchikey:ZBCATMYQYDCTIZ-UHFFFAOYSA-N	pubchem.compound:9958	chemspider:9564	hmdb:HMDB0000873	kegg.compound:C06730	
vanillin	Metabolite	wikidata:Q33495	""					wikidata:Q33495	chebi:18346	inchikey:MWOOGOJBHIARFG-UHFFFAOYSA-N	pubchem.compound:1183	chemspider:13860434	hmdb:HMDB0012308		
vanillyl alcohol	Metabolite	wikidata:Q2510417	""					wikidata:Q2510417	chebi:18353	inchikey:ZENOXNGFMSCLLL-UHFFFAOYSA-N	pubchem.compound:62348	chemspider:56139	hmdb:HMDB0032012	kegg.compound:C06317	
Protocatechuic acid	Metabolite	chebi:36062	""					wikidata:Q418599	chebi:36062	inchikey:YQUVCSBJEUQKSH-UHFFFAOYSA-N	pubchem.compound:72	chemspider:71	hmdb:HMDB0001856	kegg.compound:C00230	
isovanillin	Metabolite	wikidata:Q412986	""					wikidata:Q412986	chebi:193161	inchikey:JVTZFYYHCGSXJV-UHFFFAOYSA-N	pubchem.compound:12127	chemspider:11629			
Catechol	Metabolite	chebi:18135	""					wikidata:Q282440	chebi:18135	inchikey:YCIMNLLNPGFGHC-UHFFFAOYSA-N	pubchem.compound:289	chemspider:13837760	hmdb:HMDB0000957	kegg.compound:C00090;kegg.compound:C15571	
4-methylguaiacol	Metabolite	wikidata:Q403037	"AKA creosol"					wikidata:Q403037	chebi:89886	inchikey:PETRWTHZSKVLRE-UHFFFAOYSA-N	pubchem.compound:7144	chemspider:21105936	hmdb:HMDB0032136		
Guaiacol	Metabolite	wikidata:Q412403	""					wikidata:Q412403	chebi:28591	inchikey:LHGVFZTZFXWLCP-UHFFFAOYSA-N	pubchem.compound:460	chemspider:447	hmdb:HMDB0001398	kegg.compound:C15572	
Isovanillic acid	Metabolite	chebi:63798	""					wikidata:Q1674563	chebi:63798	inchikey:LBKFGYZQBSGRHY-UHFFFAOYSA-N	pubchem.compound:12575	chemspider:12055	hmdb:HMDB0060003		
AO	Protein	eccode:1.2.3.1	"AKA Aldehyde oxidase"												
Aldehyde dehydrogenases	Protein	eccode:1.2.1.3	""												
