ID	Database	Citation
8626588	Pubmed	"Molecular cloning and characterization of a novel human diacylglycerol kinase zeta. Bunting M, Tang W, Zimmerman GA, McIntyre TM, Prescott SM. J Biol Chem. 1996 Apr 26;271(17):10230–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8626588"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8626588"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8626588"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9159104	Pubmed	"Alternative splicing of the human diacylglycerol kinase zeta gene in muscle. Ding L, Bunting M, Topham MK, McIntyre TM, Zimmerman GA, Prescott SM. Proc Natl Acad Sci U S A. 1997 May 27;94(11):5519–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9159104"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9159104"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9159104"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18094042	Pubmed	"Caenorhabditis elegans mboa-7, a member of the MBOAT family, is required for selective incorporation of polyunsaturated fatty acids into phosphatidylinositol. Lee HC, Inoue T, Imae R, Kono N, Shirae S, Matsuda S, et al. Mol Biol Cell. 2008 Mar;19(3):1174–84.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18094042"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18094042"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18094042"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19801371	Pubmed	"CGI-58/ABHD5 is a coenzyme A-dependent lysophosphatidic acid acyltransferase. Montero-Moran G, Caviglia JM, McMahon D, Rothenberg A, Subramanian V, Xu Z, et al. J Lipid Res. 2010 Apr;51(4):709–19.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19801371"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19801371"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19801371"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20231281	Pubmed	"Characterization of the human LPIN1-encoded phosphatidate phosphatase isoforms. Han GS, Carman GM. J Biol Chem. 2010 May 7;285(19):14628–38.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20231281"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20231281"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20231281"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20363836	Pubmed	"Enzymatic activity of the human 1-acylglycerol-3-phosphate-O-acyltransferase isoform 11: upregulated in breast and cervical cancers. Agarwal AK, Garg A. J Lipid Res. 2010 Aug;51(8):2143–52.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20363836"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20363836"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20363836"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20628054	Pubmed	"An acyl-covalent enzyme intermediate of lecithin:retinol acyltransferase. Golczak M, Palczewski K. J Biol Chem. 2010 Sep 17;285(38):29217–22.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20628054"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20628054"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20628054"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21173190	Pubmed	"Enzymatic activities of the human AGPAT isoform 3 and isoform 5: localization of AGPAT5 to mitochondria. Prasad SS, Garg A, Agarwal AK. J Lipid Res. 2011 Mar;52(3):451–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21173190"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21173190"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21173190"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23297193	Pubmed	"ABHD12 controls brain lysophosphatidylserine pathways that are deregulated in a murine model of the neurodegenerative disease PHARC. Blankman JL, Long JZ, Trauger SA, Siuzdak G, Cravatt BF. Proc Natl Acad Sci U S A. 2013 Jan 22;110(4):1500–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23297193"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23297193"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23297193"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25375833	Pubmed	"Distinct properties of the two isoforms of CDP-diacylglycerol synthase. D’Souza K, Kim YJ, Balla T, Epand RM. Biochemistry. 2014 Dec 2;53(47):7358–67.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25375833"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25375833"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25375833"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
