ID	Database	Citation
1672119	Pubmed	"Ma H, Yanofsky MF, Meyerowitz EM. AGL1-AGL6, an Arabidopsis gene family with similarity to floral homeotic and transcription factor genes. Genes Dev. 1991 Mar;5(3):484–95. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1672119"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1672119"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1672119"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7579155	Pubmed	"Kang HG, Noh YS, Chung YY, Costa MA, An K, An G. Phenotypic alterations of petal and sepal by ectopic expression of a rice MADS box gene in tobacco. Plant Mol Biol. 1995 Oct;29(1):1–10. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7579155"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7579155"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7579155"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8507825	Pubmed	"Gawienowski MC, Szymanski D, Perera IY, Zielinski RE. Calmodulin isoforms in Arabidopsis encoded by multiple divergent mRNAs. Plant Mol Biol. 1993 May;22(2):215–25. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8507825"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8507825"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8507825"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9339904	Pubmed	"Kang HG, Jang S, Chung JE, Cho YG, An G. Characterization of two rice MADS box genes that control flowering time. Mol Cells. 1997 Aug 31;7(4):559–66. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9339904"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9339904"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9339904"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9724822	Pubmed	"Sugano S, Andronis C, Green RM, Wang ZY, Tobin EM. Protein kinase CK2 interacts with and phosphorylates the Arabidopsis circadian clock-associated 1 protein. Proc Natl Acad Sci U S A. 1998 Sep 1;95(18):11020–5. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9724822"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9724822"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9724822"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9845368	Pubmed	"Ni M, Tepperman JM, Quail PH. PIF3, a phytochrome-interacting factor necessary for normal photoinduced signal transduction, is a novel basic helix-loop-helix protein. Cell. 1998 Nov 25;95(5):657–67. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9845368"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9845368"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9845368"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10852934	Pubmed	"Jeon JS, Jang S, Lee S, Nam J, Kim C, Lee SH, et al. leafy hull sterile1 is a homeotic mutation in a rice MADS box gene affecting rice flower development. Plant Cell. 2000 Jun;12(6):871–84. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10852934"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10852934"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10852934"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11197326	Pubmed	"Lim J, Moon YH, An G, Jang SK. Two rice MADS domain proteins interact with OsMADS1. Plant Mol Biol. 2000 Nov;44(4):513–27. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11197326"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11197326"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11197326"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11389763	Pubmed	"Scortecci KC, Michaels SD, Amasino RM. Identification of a MADS-box gene, FLOWERING LOCUS M, that represses flowering. Plant J. 2001 Apr;26(2):229–36. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11389763"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11389763"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11389763"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11701882	Pubmed	"Yoshida N, Yanai Y, Chen L, Kato Y, Hiratsuka J, Miwa T, et al. EMBRYONIC FLOWER2, a novel polycomb group protein homolog, mediates shoot development and flowering in Arabidopsis. Plant Cell. 2001 Nov;13(11):2471–81. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11701882"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11701882"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11701882"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12091722	Pubmed	"Murakami-Kojima M, Nakamichi N, Yamashino T, Mizuno T. The APRR3 component of the clock-associated APRR1/TOC1 quintet is phosphorylated by a novel protein kinase belonging to the WNK family, the gene for which is also transcribed rhythmically in Arabidopsis thaliana. Plant Cell Physiol. 2002 Jun;43(6):675–83. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12091722"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12091722"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12091722"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
