Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
CYLD	GeneProduct	ensembl:ENSG00000083799		ensembl:ENSG00000083799	ncbigene:1540	hgnc.symbol:CYLD	uniprot:H3BSW9;uniprot:I3L117;uniprot:A0A024R6T1;uniprot:H3BS09;uniprot:J3QKR2;uniprot:Q9NQC7;uniprot:H3BPZ5;uniprot:J3KRR7			
TMEM173	GeneProduct	ensembl:ENSG00000184584		ensembl:ENSG00000184584	ncbigene:340061	hgnc.symbol:STING1	uniprot:J3QTB1;uniprot:A0A494C0T1;uniprot:A0A494C0W5;uniprot:A0A494C1N5;uniprot:Q86WV6			
DDX3Y	GeneProduct	ensembl:ENSG00000067048		ensembl:ENSG00000067048	ncbigene:8653	hgnc.symbol:DDX3Y	uniprot:A0A024R9A4;uniprot:C9J081;uniprot:C9J8G5;uniprot:O15523			
MAPK8	GeneProduct	ensembl:ENSG00000107643		ensembl:ENSG00000107643	ncbigene:5599	hgnc.symbol:MAPK8	uniprot:C9J762;uniprot:C9JWQ4;uniprot:A0A3B3IRW7;uniprot:A1L4K2;uniprot:P45983			
MAPK14	GeneProduct	ensembl:ENSG00000112062		ensembl:ENSG00000112062	ncbigene:1432	hgnc.symbol:MAPK14	uniprot:L7RSM2;uniprot:B5TY33;uniprot:Q16539;uniprot:B4E0K5;uniprot:E7EX54;uniprot:H7C4E2;uniprot:A0A024RD15			
MAPK13	GeneProduct	ensembl:ENSG00000156711		ensembl:ENSG00000156711	ncbigene:5603	hgnc.symbol:MAPK13	uniprot:O15264;uniprot:Q5R3E6;uniprot:A0A024RD04			
MAPK12	GeneProduct	ensembl:ENSG00000188130		ensembl:ENSG00000188130	ncbigene:6300	hgnc.symbol:MAPK12	uniprot:P53778;uniprot:A8MY48;uniprot:B5MDL5			
MAPK11	GeneProduct	ensembl:ENSG00000185386		ensembl:ENSG00000185386	ncbigene:5600	hgnc.symbol:MAPK11	uniprot:F8WDP4;uniprot:Q15759			
CXCL8	GeneProduct	ensembl:ENSG00000169429		ensembl:ENSG00000169429	ncbigene:3576	hgnc.symbol:CXCL8	uniprot:C9J4T6;uniprot:A0A024RDA5;uniprot:P10145			
DDX17	GeneProduct	ensembl:ENSG00000100201		ensembl:ENSG00000100201	ncbigene:10521	hgnc.symbol:DDX17	uniprot:A0A1X7SBZ2;uniprot:A0A0U1RQJ0;uniprot:Q92841;uniprot:A0A5H1ZRQ2			
DDX58	GeneProduct	ensembl:ENSG00000107201		ensembl:ENSG00000107201	ncbigene:23586	hgnc.symbol:DDX58	uniprot:B3KWW1;uniprot:O95786;uniprot:A2A376			
ISG15	GeneProduct	ensembl:ENSG00000187608		ensembl:ENSG00000187608	ncbigene:9636	hgnc.symbol:ISG15	uniprot:P05161;uniprot:A0A096LPJ4;uniprot:A0A096LNZ9			
TRIM25	GeneProduct	ensembl:ENSG00000121060		ensembl:ENSG00000121060	ncbigene:7706	hgnc.symbol:TRIM25	uniprot:A0A3B3IUA7;uniprot:Q14258;uniprot:I3L2W4			
ATG5	GeneProduct	ensembl:ENSG00000057663		ensembl:ENSG00000057663	ncbigene:9474	hgnc.symbol:ATG5	uniprot:A0A2R8Y718;uniprot:A9UGY9;uniprot:L7UMD8;uniprot:A0A1B0GV54;uniprot:Q7Z3H3;uniprot:A0A1B0GUS1;uniprot:Q9H1Y0;uniprot:L7UQJ2			
ATG12	GeneProduct	ensembl:ENSG00000145782		ensembl:ENSG00000145782	ncbigene:9140	hgnc.symbol:ATG12	uniprot:H0Y9W4;uniprot:H0YA29;uniprot:H7BYD7;uniprot:O94817;uniprot:D6RB14			
NLRX1	GeneProduct	ensembl:ENSG00000160703		ensembl:ENSG00000160703	ncbigene:79671	hgnc.symbol:NLRX1	uniprot:C9J0R6;uniprot:C9JLK8;uniprot:C9JQE9;uniprot:Q86UT6			
MAVS	GeneProduct	ensembl:ENSG00000088888		ensembl:ENSG00000088888	ncbigene:57506	hgnc.symbol:MAVS	uniprot:Q7Z434			
DHX58	GeneProduct	ensembl:ENSG00000108771		ensembl:ENSG00000108771	ncbigene:79132	hgnc.symbol:DHX58	uniprot:K7EPP0;uniprot:A0A024R1Y5;uniprot:C9JE76;uniprot:K7EMZ5;uniprot:Q96C10;uniprot:C9JG98			
RNF125	GeneProduct	ensembl:ENSG00000101695		ensembl:ENSG00000101695	ncbigene:54941	hgnc.symbol:RNF125	uniprot:Q96EQ8;uniprot:J3QQW8			
IFIH1	GeneProduct	ensembl:ENSG00000115267		ensembl:ENSG00000115267	ncbigene:64135	hgnc.symbol:IFIH1	uniprot:A0A3B3IRK8;uniprot:Q9BYX4			
DAK	GeneProduct	ensembl:ENSG00000149476		ensembl:ENSG00000149476	ncbigene:26007	hgnc.symbol:TKFC	uniprot:Q3LXA3;uniprot:H0YCY6;uniprot:E9PJG8;uniprot:E9PQR1;uniprot:I3L252;uniprot:A0A140VJH7			
OTUD5	GeneProduct	ensembl:ENSG00000068308		ensembl:ENSG00000068308	ncbigene:55593	hgnc.symbol:OTUD5	uniprot:A0A024QZ09;uniprot:Q96G74;uniprot:H7BZQ3			
TRAF3	GeneProduct	ensembl:ENSG00000131323		ensembl:ENSG00000131323	ncbigene:7187	hgnc.symbol:TRAF3	uniprot:H0YL25;uniprot:H0YL26;uniprot:A6NHG8;uniprot:Q13114;uniprot:H0YMI8			
TRADD	GeneProduct	ensembl:ENSG00000102871		ensembl:ENSG00000102871	ncbigene:8717	hgnc.symbol:TRADD	uniprot:Q15628			
TANK	GeneProduct	ensembl:ENSG00000136560		ensembl:ENSG00000136560	ncbigene:10010	hgnc.symbol:TANK	uniprot:E7EWR8;uniprot:H7C3L4;uniprot:E7ERM9;uniprot:E9PEK1;uniprot:E7EVA2;uniprot:E7ENY2;uniprot:Q92844;uniprot:E7EQA9;uniprot:E7EM55;uniprot:E7EMT6;uniprot:E7EW82;uniprot:E7EV32;uniprot:H7BZ28			
AZI2	GeneProduct	ensembl:ENSG00000163512		ensembl:ENSG00000163512	ncbigene:64343	hgnc.symbol:AZI2	uniprot:C9JVK8;uniprot:Q9H6S1;uniprot:H7C1Z1;uniprot:C9JGA2			
TBKBP1	GeneProduct	ensembl:ENSG00000198933		ensembl:ENSG00000198933	ncbigene:9755	hgnc.symbol:TBKBP1	uniprot:A7MCY6;uniprot:J3KS71;uniprot:F5H1U4			
FADD	GeneProduct	ensembl:ENSG00000168040		ensembl:ENSG00000168040	ncbigene:8772	hgnc.symbol:FADD	uniprot:Q13158			
RIPK1	GeneProduct	ensembl:ENSG00000137275		ensembl:ENSG00000137275	ncbigene:8737	hgnc.symbol:RIPK1	uniprot:A0A7I2V404;uniprot:Q13546;uniprot:A0A024QZU0;uniprot:A0A7I2V5Y1			
SIKE1	GeneProduct	ensembl:ENSG00000052723		ensembl:ENSG00000052723	ncbigene:80143	hgnc.symbol:SIKE1	uniprot:Q9BRV8			
IKBKE	GeneProduct	ensembl:ENSG00000263528		ensembl:ENSG00000263528	ncbigene:9641	hgnc.symbol:IKBKE	uniprot:A0A075B7C7;uniprot:A0A075B7B4;uniprot:A0A075B7D5;uniprot:Q14164			
TBK1	GeneProduct	ensembl:ENSG00000183735		ensembl:ENSG00000183735	ncbigene:29110	hgnc.symbol:TBK1	uniprot:A0A494BZY3;uniprot:A0A494C148;uniprot:A0A494C045;uniprot:A0A7I2V3B7;uniprot:A0A494C167;uniprot:A0A7I2V4Y1;uniprot:A0A7I2V5W0;uniprot:F5H206;uniprot:A0A7I2V3Y6;uniprot:A0A7I2V5Y4;uniprot:A0A494C1I2;uniprot:A0A494C1M6;uniprot:A0A7I2V387;uniprot:A0A7I2V463;uniprot:A0A7I2V4S0;uniprot:A0A7I2V4W4;uniprot:A0A7I2YQM3;uniprot:A0A7I2V322;uniprot:A0A7I2V643;uniprot:A0A7I2YQG1;uniprot:A0A7I2V646;uniprot:A0A7I2V502;uniprot:A0A7I2YQG4;uniprot:A0A7I2V3S9;uniprot:A0A7I2V4M2;uniprot:F5H1A3;uniprot:A0A7I2V3E0;uniprot:F5GZI4;uniprot:A0A7I2V4M8;uniprot:A0A7I2V4C0;uniprot:A0A494C079;uniprot:A0A494C0R4;uniprot:A0A7I2V4Z2;uniprot:A0A7I2V5Z0;uniprot:A0A7I2V573;uniprot:A0A7I2V2N0;uniprot:A0A7I2V3P0;uniprot:A0A7I2V476;uniprot:A0A7I2V2V9;uniprot:A0A7I2V615;uniprot:A0A7I2V636;uniprot:A0A494C0A8;uniprot:A0A7I2V2N9;uniprot:Q9UHD2;uniprot:A0A494C0X2;uniprot:A0A7I2V2F4			
IKBKG	GeneProduct	ensembl:ENSG00000269335		ensembl:ENSG00000269335	ncbigene:8517	hgnc.symbol:IKBKG	uniprot:C9JCG6;uniprot:A0A087X1K7;uniprot:D3DWY0;uniprot:C9J2V2;uniprot:A0A087WWQ9;uniprot:A0A087X0G7;uniprot:A0A087X1B1;uniprot:C9JN51;uniprot:A0A087WV30;uniprot:C9JH59;uniprot:Q9Y6K9;uniprot:A0A087WUW6			
CASP8	GeneProduct	ensembl:ENSG00000064012		ensembl:ENSG00000064012	ncbigene:841	hgnc.symbol:CASP8	uniprot:F8WF39;uniprot:A0A024R3Z8;uniprot:E7EQ01;uniprot:C9JB29;uniprot:E7EQ06;uniprot:H7BZM4;uniprot:E7ETB7;uniprot:E7EVN1;uniprot:H7C0E2;uniprot:Q14790			
CASP10	GeneProduct	ensembl:ENSG00000003400		ensembl:ENSG00000003400	ncbigene:843	hgnc.symbol:CASP10	uniprot:A0A0S2Z3G5;uniprot:A0A0S2Z3Z5;uniprot:B4E3T5;uniprot:Q92851			
