Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
3-Ketoacyl-CoA	Metabolite	chebi:57347						wikidata:Q63143581	chebi:57347;chebi:57347	
Acetyl-CoA	Metabolite	cas:72-89-9						wikidata:Q715317	chebi:15351;chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N
trans-D2-Enoyl-CoA	Metabolite	chebi:10723						wikidata:Q27108673	chebi:10723;chebi:10723	inchikey:MGNBGCRQQFMNBM-YJHHLLFWSA-N;inchikey:MGNBGCRQQFMNBM-VHTAIFHGSA-N
Acyl-CoA (n-2)	Metabolite	chebi:17984						wikidata:Q2699537	chebi:17984;chebi:17984	
CoASH	Metabolite	chebi:15346						wikidata:Q407635	chebi:15346;chebi:15346	inchikey:RGJOEKWQDUBAIZ-DRCCLKDXSA-N;inchikey:RGJOEKWQDUBAIZ-IBOSZNHHSA-N
Long chain Acyl-CoA	Metabolite	chebi:83139						wikidata:Q74651136	chebi:83139;chebi:83139	
Carnitine	Metabolite	chebi:3424						wikidata:Q27106070	chebi:3424;chebi:3424	inchikey:PHIQHXFUZVPYII-UHFFFAOYSA-O
Long Chain Fatty Acid	Metabolite	chebi:15904						wikidata:Q24067397	chebi:15904;chebi:15904	
C12 FA	Metabolite	chebi:141075							chebi:141075	
C14 FA	Metabolite	chebi:140940							chebi:140940	
Carnitine	Metabolite	chebi:3424						wikidata:Q27106070	chebi:3424;chebi:3424	inchikey:PHIQHXFUZVPYII-UHFFFAOYSA-O
Long Chain Fatty Acid	Metabolite	chebi:15904						wikidata:Q24067397	chebi:15904;chebi:15904	
C16 FA	Metabolite	chebi:140943							chebi:140943	
C18 FA	Metabolite	chebi:140947							chebi:140947	
C15 FA	Metabolite	chebi:140942							chebi:140942	
C17 FA	Metabolite	chebi:140945							chebi:140945	
C7 FA	Metabolite	chebi:141070							chebi:141070	
C8 FA	Metabolite	chebi:141071							chebi:141071	
C9 FA	Metabolite	chebi:141072							chebi:141072	
C10 FA	Metabolite	chebi:78118	Annotated with anion ID						chebi:78118	
C4 FA	Metabolite	chebi:78115	Annotated with anion ID						chebi:78115	
C6 FA	Metabolite	chebi:78116	Annotated with anion ID						chebi:78116	
C12 FA	Metabolite	chebi:141075							chebi:141075	
C7 FA	Metabolite	chebi:141070							chebi:141070	
C8 FA	Metabolite	chebi:141071							chebi:141071	
C9 FA	Metabolite	chebi:141072							chebi:141072	
C10 FA	Metabolite	chebi:78118	Annotated with anion ID						chebi:78118	
C4 FA	Metabolite	chebi:78115	Annotated with anion ID						chebi:78115	
