Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
ATP	Metabolite	cas:1927-31-7						wikidata:Q201090	chebi:16284;chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N
Cyclic AMP	Metabolite	hmdb:HMDB0000058							chebi:17489;chebi:17489	inchikey:IVOMOUWHDPKRLL-KQYNXXCUSA-N
ADP	Metabolite	cas:58-64-0						wikidata:Q185253	chebi:16761;chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N
Cyclic GMP	Metabolite	hmdb:HMDB0001314							chebi:16356;chebi:16356	inchikey:ZOOGRGPOEVQQDX-UUOKFMHZSA-N
ADP	Metabolite	cas:58-64-0						wikidata:Q185253	chebi:16761;chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N
ATP	Metabolite	cas:1927-31-7						wikidata:Q201090	chebi:16284;chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N
Cyclic AMP	Metabolite	hmdb:HMDB0000058							chebi:17489;chebi:17489	inchikey:IVOMOUWHDPKRLL-KQYNXXCUSA-N
Ramp1	GeneProduct	ensembl:ENSMUSG00000034353	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:10267	ensembl:ENSMUSG00000034353	ncbigene:51801		uniprot:E9Q915;uniprot:Q3TNJ3;uniprot:Q9WTJ5;uniprot:A0A087WPC6			
Igfbp6	GeneProduct	ensembl:ENSMUSG00000023046	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:3489	ensembl:ENSMUSG00000023046	ncbigene:16012		uniprot:P47880			
Gng13	GeneProduct	ensembl:ENSMUSG00000025739	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:51764	ensembl:ENSMUSG00000025739	ncbigene:64337		uniprot:Q9JMF3			
Rgs11	GeneProduct	ensembl:ENSMUSG00000024186	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:8786	ensembl:ENSMUSG00000024186	ncbigene:50782		uniprot:G3X8W6;uniprot:E9QNN3			
Prkcz	GeneProduct	ensembl:ENSMUSG00000029053	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:5590	ensembl:ENSMUSG00000029053	ncbigene:18762		uniprot:Q02956;uniprot:A2AD72;uniprot:Q3V341;uniprot:A2AD75;uniprot:A2AD74			
Adcy5	GeneProduct	ensembl:ENSMUSG00000022840	There is no SwissProt entry for a full-length sequence in mouse.  This EST is from the Affymetrix Murine6500 chip.</br>Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:111	ensembl:ENSMUSG00000022840	ncbigene:224129		uniprot:P84309			
Ryr1	GeneProduct	ensembl:ENSMUSG00000030592	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:6261	ensembl:ENSMUSG00000030592	ncbigene:20190		uniprot:A0A1L1SQG7;uniprot:E9PZQ0;uniprot:K3W4M2			
Atp2a3	GeneProduct	ensembl:ENSMUSG00000020788	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:489	ensembl:ENSMUSG00000020788	ncbigene:53313		uniprot:Q64518;uniprot:E9Q559;uniprot:B1ATS4;uniprot:B1ATS5;uniprot:Q8R0X5			
Atf4	GeneProduct	ensembl:ENSMUSG00000042406	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:468	ensembl:ENSMUSG00000042406	ncbigene:11911		uniprot:A0A2R8VI82;uniprot:Q06507			
Prkar2b	GeneProduct	ensembl:ENSMUSG00000002997	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:5577	ensembl:ENSMUSG00000002997	ncbigene:19088		uniprot:H3BK84;uniprot:P31324			
Prkcg	GeneProduct	ensembl:ENSMUSG00000078816	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:5582	ensembl:ENSMUSG00000078816	ncbigene:18752		uniprot:A0A0N4SWF4;uniprot:Q2NKI4;uniprot:Q3UN66;uniprot:P63318			
Adcy2	GeneProduct	ensembl:ENSMUSG00000021536	There is no SwissProt entry for a full-length sequence in mouse.  This EST is from the Affymetrix Murine6500 chip.</br>Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:108	ensembl:ENSMUSG00000021536	ncbigene:210044		uniprot:Q3V1Q3			
Prkce	GeneProduct	ensembl:ENSMUSG00000045038	This EST is listed on the Affymetrix Murine6500 chip.  The SwissProt entry name is KPCE MOUSE.</br>Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:5581	ensembl:ENSMUSG00000045038	ncbigene:18754		uniprot:Q8C944;uniprot:P16054			
Igfbp5	GeneProduct	ensembl:ENSMUSG00000026185	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:3488	ensembl:ENSMUSG00000026185	ncbigene:16011		uniprot:Q07079;uniprot:Q3UQV0			
Grk4	GeneProduct	ensembl:ENSMUSG00000052783	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:2868	ensembl:ENSMUSG00000052783	ncbigene:14772		uniprot:Q8BP13;uniprot:O70291;uniprot:F7BEP0			
Gnb3	GeneProduct	ensembl:ENSMUSG00000023439	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:2784	ensembl:ENSMUSG00000023439	ncbigene:14695		uniprot:Q54AE3;uniprot:Q61011			
Gng3	GeneProduct	ensembl:ENSMUSG00000071658	Homology Mapping from Homo sapiens to Mus musculus: Original ID = L:2785	ensembl:ENSMUSG00000071658	ncbigene:14704		uniprot:P63216			
