ID	Database	Citation
1352257	Pubmed	"Molecular cloning of the cDNAs coding for the two subunits of soluble guanylyl cyclase from human brain. Giuili G, Scholl U, Bulle F, Guellaën G. FEBS Lett. 1992 Jun 8;304(1):83–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1352257"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1352257"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1352257"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1378832	Pubmed	"Cloning and expression of a cDNA encoding human endothelium-derived relaxing factor/nitric oxide synthase. Janssens SP, Shimouchi A, Quertermous T, Bloch DB, Bloch KD. J Biol Chem. 1992 Jul 25;267(21):14519–22.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1378832"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1378832"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1378832"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1653962	Pubmed	"Cyclic nucleotide-dependent protein kinases. Scott JD. Pharmacol Ther. 1991;50(1):123–45.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1653962"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1653962"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1653962"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1662386	Pubmed	"Nitric oxide and another potent vasodilator are formed from NG-hydroxy-L-arginine by cultured endothelial cells. Zembowicz A, Hecker M, Macarthur H, Sessa WC, Vane JR. Proc Natl Acad Sci U S A. 1991 Dec 15;88(24):11172–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1662386"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1662386"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1662386"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1722402	Pubmed	"Purification and characterization of a human NO synthase. Schmidt HH, Murad F. Biochem Biophys Res Commun. 1991 Dec 31;181(3):1372–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1722402"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1722402"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1722402"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2160582	Pubmed	"Cloning and expression of cDNA for a human low-Km, rolipram-sensitive cyclic AMP phosphodiesterase. Livi GP, Kmetz P, McHale MM, Cieslinski LB, Sathe GM, Taylor DP, et al. Mol Cell Biol. 1990 Jun;10(6):2678–86.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2160582"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2160582"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2160582"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2545495	Pubmed	"Endothelium-derived relaxing and contracting factors. Furchgott RF, Vanhoutte PM. FASEB J. 1989 Jul;3(9):2007–18.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2545495"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2545495"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2545495"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7517198	Pubmed	"cGMP acts within cerebellar Purkinje cells to produce long term depression via mechanisms involving PKC and PKG. Hartell NA. Neuroreport. 1994 Mar 21;5(7):833–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7517198"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7517198"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7517198"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7870041	Pubmed	"Characterization of cyclic nucleotide phosphodiesterases with cyclic GMP analogs: topology of the catalytic domains. Beltman J, Becker DE, Butt E, Jensen GS, Rybalkin SD, Jastorff B, et al. Mol Pharmacol. 1995 Feb;47(2):330–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7870041"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7870041"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7870041"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8108407	Pubmed	"Activation of the human mitochondrial transcription factor A gene by nuclear respiratory factors: a potential regulatory link between nuclear and mitochondrial gene expression in organelle biogenesis. Virbasius JV, Scarpulla RC. Proc Natl Acad Sci U S A. 1994 Feb 15;91(4):1309–13.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8108407"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8108407"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8108407"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8813924	Pubmed	"Sildenafil, a novel effective oral therapy for male erectile dysfunction. Boolell M, Gepi-Attee S, Gingell JC, Allen MJ. Br J Urol. 1996 Aug;78(2):257–61.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8813924"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8813924"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8813924"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9356924	Pubmed	"Expression of mRNA for Akt, serine-threonine protein kinase, in the brain during development and its transient enhancement following axotomy of hypoglossal nerve. Owada Y, Utsunomiya A, Yoshimoto T, Kondo H. J Mol Neurosci. 1997 Aug;9(1):27–33.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9356924"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9356924"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9356924"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9714779	Pubmed	"Isolation and characterization of cDNAs encoding PDE5A, a human cGMP-binding, cGMP-specific 3’,5’-cyclic nucleotide phosphodiesterase. Loughney K, Hill TR, Florio VA, Uher L, Rosman GJ, Wolda SL, et al. Gene. 1998 Aug 17;216(1):139–47.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9714779"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9714779"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9714779"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9742212	Pubmed	"Human soluble guanylate cyclase: functional expression and revised isoenzyme family. Zabel U, Weeger M, La M, Schmidt HH. Biochem J. 1998 Oct 1;335 ( Pt 1)(Pt 1):51–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9742212"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9742212"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9742212"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10216224	Pubmed	"Phosphorylation of vasodilator-stimulated phosphoprotein: a consequence of nitric oxide- and cGMP-mediated signal transduction in brain capillary endothelial cells and astrocytes. Sporbert A, Mertsch K, Smolenski A, Haseloff RF, Schönfelder G, Paul M, et al. Brain Res Mol Brain Res. 1999 Apr 20;67(2):258–66.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10216224"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10216224"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10216224"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
