ID	Database	Citation
14634621	Pubmed	"The Bcl-2 family: roles in cell survival and oncogenesis. Cory S, Huang DCS, Adams JM. Oncogene. 2003 Nov 24;22(53):8590–607.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14634621"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14634621"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14634621"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14730303	Pubmed	"Dynamics of the p53-Mdm2 feedback loop in individual cells. Lahav G, Rosenfeld N, Sigal A, Geva-Zatorsky N, Levine AJ, Elowitz MB, et al. Nat Genet. 2004 Feb;36(2):147–50.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14730303"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14730303"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14730303"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14993903	Pubmed	"Targeting the checkpoint kinases: chemosensitization versus chemoprotection. Zhou BBS, Bartek J. Nat Rev Cancer. 2004 Mar;4(3):216–25.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14993903"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14993903"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14993903"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15077171	Pubmed	"The negative role of cyclin G in ATM-dependent p53 activation. Ohtsuka T, Jensen MR, Kim HG, Kim KT, Lee SW. Oncogene. 2004 Jul 8;23(31):5405–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15077171"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15077171"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15077171"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15339658	Pubmed	"Wagging the dogma; tissue-specific cell cycle control in the mouse embryo. Pagano M, Jackson PK. Cell. 2004 Sep 3;118(5):535–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15339658"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15339658"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15339658"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15343279	Pubmed	"Transcription - guarding the genome by sensing DNA damage. Ljungman M, Lane DP. Nat Rev Cancer. 2004 Sep;4(9):727–37.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15343279"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15343279"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15343279"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15545627	Pubmed	"Living with or without cyclins and cyclin-dependent kinases. Sherr CJ, Roberts JM. Genes Dev. 2004 Nov 15;18(22):2699–711.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15545627"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15545627"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15545627"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15668327	Pubmed	"Chromosomal instability in oral cancer cells. Reshmi SC, Gollin SM. J Dent Res. 2005 Feb;84(2):107–17.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15668327"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15668327"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15668327"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15688066	Pubmed	"p53: traffic cop at the crossroads of DNA repair and recombination. Sengupta S, Harris CC. Nat Rev Mol Cell Biol. 2005 Jan;6(1):44–55.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15688066"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15688066"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15688066"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15719025	Pubmed	"The role of BH3-only proteins in the immune system. Strasser A. Nat Rev Immunol. 2005 Mar;5(3):189–200.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15719025"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15719025"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15719025"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
