Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
everolimus	Metabolite	wikidata:Q421052	""					wikidata:Q421052	chebi:68478	inchikey:HKVAMNSJSFKALM-GKUWKFKPSA-N	pubchem.compound:6442177	chemspider:21106307	hmdb:HMDB0015529		
buparlisib	Metabolite	wikidata:Q25100534	""					wikidata:Q25100534	chebi:71954	inchikey:CWHUFRVAEUJCEF-UHFFFAOYSA-N	pubchem.compound:16654980	chemspider:17588300			
PIP2	Metabolite	wikidata:Q3083814	""					wikidata:Q3083814	chebi:77276	inchikey:CNWINRVXAYPOMW-FCNJXWMTSA-N	pubchem.compound:5497157	chemspider:21169207			
dactolisib	Metabolite	wikidata:Q4835503	""					wikidata:Q4835503	chebi:71952	inchikey:JOGKUKXHTYWRGZ-UHFFFAOYSA-N	pubchem.compound:11977753	chemspider:10151099			
pictilisib	Metabolite	wikidata:Q27088388	""					wikidata:Q27088388	chebi:65326	inchikey:LHNIIDJUOCFXAP-UHFFFAOYSA-N	pubchem.compound:17755052	chemspider:21437049			
temsirolimus	Metabolite	wikidata:Q7699074	""					wikidata:Q7699074	chebi:79699	inchikey:CBPNZQVSJQDFBE-FUXHJELOSA-N	pubchem.compound:6918289	chemspider:21468899		kegg.compound:C15182	
alpelisib	Metabolite	wikidata:Q27074391	""					wikidata:Q27074391	chebi:93752	inchikey:STUWGJZDJHPWGZ-LBPRGKRZSA-N	pubchem.compound:56649450	chemspider:28424123			
PIP3	Metabolite	wikidata:Q3078767	""					wikidata:Q3078767					hmdb:HMDB0004249		
MTOR	GeneProduct	hgnc.symbol:MTOR	""	ensembl:ENSG00000198793	ncbigene:2475	hgnc.symbol:MTOR	uniprot:P42345								
PIK3CA	GeneProduct	hgnc.symbol:PIK3CA	""	ensembl:ENSG00000121879	ncbigene:5290	hgnc.symbol:PIK3CA	uniprot:A0A2R8Y2F6;uniprot:C9JAM9;uniprot:A0A6Q8PGN9;uniprot:A0A6Q8PGV1;uniprot:C9J951;uniprot:P42336								
PRR5L	GeneProduct	hgnc.symbol:PRR5L	""	ensembl:ENSG00000135362	ncbigene:79899	hgnc.symbol:PRR5L	uniprot:E9PJV4;uniprot:E9PL62;uniprot:E9PLJ6;uniprot:E9PS02;uniprot:E9PP62;uniprot:Q6MZQ0;uniprot:E9PP25;uniprot:E9PIU0								
IRS1	GeneProduct	ncbigene:3667	""	ensembl:ENSG00000169047	ncbigene:3667	hgnc.symbol:IRS1	uniprot:P35568								
MAPK1	GeneProduct	hgnc.symbol:MAPK1	""	ensembl:ENSG00000100030	ncbigene:5594	hgnc.symbol:MAPK1	uniprot:P28482;uniprot:Q1HBJ4								
AKT1S1	GeneProduct	hgnc.symbol:AKT1S1	""	ensembl:ENSG00000204673	ncbigene:84335	hgnc.symbol:AKT1S1	uniprot:A0A024QZF6;uniprot:H9KV91;uniprot:M0R2V8;uniprot:Q96B36								
PDK1	GeneProduct	ncbigene:5163	""	ensembl:ENSG00000152256	ncbigene:5163	hgnc.symbol:PDK1	uniprot:Q15118;uniprot:C9JKT3;uniprot:F8WC75;uniprot:F8WEJ6;uniprot:C9IYB4								
RPS6KB1	GeneProduct	hgnc.symbol:RPS6KB1	""	ensembl:ENSG00000108443	ncbigene:6198	hgnc.symbol:RPS6KB1	uniprot:K7EIM2;uniprot:K7ER06;uniprot:K7EMM2;uniprot:P23443								
