ID	Database	Citation
8968750	Pubmed	"The sarcoglycan complex in the six autosomal recessive limb-girdle muscular dystrophies. Vainzof M, Passos-Bueno MR, Canovas M, Moreira ES, Pavanello RC, Marie SK, et al. Hum Mol Genet. 1996 Dec;5(12):1963–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8968750"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8968750"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8968750"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9073519	Pubmed	"Cloning, expression, and chromosomal assignment of the human mitochondrial intermediate peptidase gene (MIPEP). Chew A, Buck EA, Peretz S, Sirugo G, Rinaldo P, Isaya G. Genomics. 1997 Mar 15;40(3):493–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9073519"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9073519"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9073519"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10629222	Pubmed	"Filamin 2 (FLN2): A muscle-specific sarcoglycan interacting protein. Thompson TG, Chan YM, Hack AA, Brosius M, Rajala M, Lidov HG, et al. J Cell Biol. 2000 Jan 10;148(1):115–26.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10629222"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10629222"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10629222"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10714584	Pubmed	"Severe gamma-sarcoglycanopathy caused by a novel missense mutation and a large deletion. Nowak KJ, Walsh P, Jacob RL, Johnsen RD, Peverall J, McNally EM, et al. Neuromuscul Disord. 2000 Feb;10(2):100–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10714584"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10714584"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10714584"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10809768	Pubmed	"TAJ, a novel member of the tumor necrosis factor receptor family, activates the c-Jun N-terminal kinase pathway and mediates caspase-independent cell death. Eby MT, Jasmin A, Kumar A, Sharma K, Chaudhary PM. J Biol Chem. 2000 May 19;275(20):15336–42.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10809768"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10809768"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10809768"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15694321	Pubmed	"A TNF receptor family member, TROY, is a coreceptor with Nogo receptor in mediating the inhibitory activity of myelin inhibitors. Park JB, Yiu G, Kaneko S, Wang J, Chang J, He XL, et al. Neuron. 2005 Feb 3;45(3):345–51.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15694321"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15694321"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15694321"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17145773	Pubmed	"Asef2 functions as a Cdc42 exchange factor and is stimulated by the release of an autoinhibitory module from a concealed C-terminal activation element. Hamann MJ, Lubking CM, Luchini DN, Billadeau DD. Mol Cell Biol. 2007 Feb;27(4):1380–93.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17145773"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17145773"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17145773"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17599059	Pubmed	"Identification and characterization of Asef2, a guanine-nucleotide exchange factor specific for Rac1 and Cdc42. Kawasaki Y, Sagara M, Shibata Y, Shirouzu M, Yokoyama S, Akiyama T. Oncogene. 2007 Dec 6;26(55):7620–267.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17599059"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17599059"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17599059"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19208651	Pubmed	"The ataxia protein sacsin is a functional co-chaperone that protects against polyglutamine-expanded ataxin-1. Parfitt DA, Michael GJ, Vermeulen EGM, Prodromou NV, Webb TR, Gallo JM, et al. Hum Mol Genet. 2009 May 1;18(9):1556–65.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19208651"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19208651"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19208651"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19666007	Pubmed	"CTRP8 and CTRP9B are novel proteins that hetero-oligomerize with C1q/TNF family members. Peterson JM, Wei Z, Wong GW. Biochem Biophys Res Commun. 2009 Oct 16;388(2):360–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19666007"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19666007"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19666007"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
