ID	Database	Citation
10884055	Pubmed	"Centrally administered orexin/hypocretin activates HPA axis in rats. Kuru M, Ueta Y, Serino R, Nakazato M, Yamamoto Y, Shibuya I, et al. Neuroreport. 2000 Jun 26;11(9):1977–80.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10884055"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10884055"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10884055"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11158046	Pubmed	"Orexin A stimulates cortisol secretion from human adrenocortical cells through activation of the adenylate cyclase-dependent signaling cascade. Mazzocchi G, Malendowicz LK, Gottardo L, Aragona F, Nussdorfer GG. J Clin Endocrinol Metab. 2001 Feb;86(2):778–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11158046"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11158046"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11158046"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11299310	Pubmed	"Visualizing differences in ligand-induced beta-arrestin-GFP interactions and trafficking between three recently characterized G protein-coupled receptors. Evans NA, Groarke DA, Warrack J, Greenwood CJ, Dodgson K, Milligan G, et al. J Neurochem. 2001 Apr;77(2):476–85.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11299310"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11299310"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11299310"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11435939	Pubmed	"Orexin receptors couple to Ca2+ channels different from store-operated Ca2+ channels. Kukkonen JP, Akerman KE. Neuroreport. 2001 Jul 3;12(9):2017–20.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11435939"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11435939"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11435939"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11549701	Pubmed	"Expression and coupling characteristics of the CRH and orexin type 2 receptors in human fetal adrenals. Karteris E, Randeva HS, Grammatopoulos DK, Jaffe RB, Hillhouse EW. J Clin Endocrinol Metab. 2001 Sep;86(9):4512–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11549701"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11549701"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11549701"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12673048	Pubmed	"Orexin-B augments voltage-gated L-type Ca(2+) current via protein kinase C-mediated signalling pathway in ovine somatotropes. Xu R, Roh SG, Gong C, Hernandez M, Ueta Y, Chen C. Neuroendocrinology. 2003 Mar;77(3):141–52.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12673048"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12673048"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12673048"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14764632	Pubmed	"Orexin 1 receptor messenger ribonucleic acid expression and stimulation of testosterone secretion by orexin-A in rat testis. Barreiro ML, Pineda R, Navarro VM, Lopez M, Suominen JS, Pinilla L, et al. Endocrinology. 2004 May;145(5):2297–306.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14764632"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14764632"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14764632"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18198212	Pubmed	"A hallmark of immunoreceptor, the tyrosine-based inhibitory motif ITIM, is present in the G protein-coupled receptor OX1R for orexins and drives apoptosis: a novel mechanism. Voisin T, El Firar A, Rouyer-Fessard C, Gratio V, Laburthe M. FASEB J. 2008 Jun;22(6):1993–2002.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18198212"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18198212"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18198212"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18599270	Pubmed	"The signalling profile of recombinant human orexin-2 receptor. Tang J, Chen J, Ramanjaneya M, Punn A, Conner AC, Randeva HS. Cell Signal. 2008 Sep;20(9):1651–61.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18599270"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18599270"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18599270"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22550093	Pubmed	"OX1 orexin/hypocretin receptor signaling through arachidonic acid and endocannabinoid release. Turunen PM, Jäntti MH, Kukkonen JP. Mol Pharmacol. 2012 Aug;82(2):156–67.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22550093"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22550093"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22550093"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22652455	Pubmed	"OX2R activation induces PKC-mediated ERK and CREB phosphorylation. Guo Y, Feng P. Exp Cell Res. 2012 Oct 1;318(16):2004–13.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22652455"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22652455"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22652455"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23349191	Pubmed	"Mitigation of murine focal cerebral ischemia by the hypocretin/orexin system is associated with reduced inflammation. Xiong X, White RE, Xu L, Yang L, Sun X, Zou B, et al. Stroke. 2013 Mar;44(3):764–70.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23349191"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23349191"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23349191"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24068427	Pubmed	"Orexin-A activates hypothalamic AMP-activated protein kinase signaling through a Ca²⁺-dependent mechanism involving voltage-gated L-type calcium channel. Wu WN, Wu PF, Zhou J, Guan XL, Zhang Z, Yang YJ, et al. Mol Pharmacol. 2013 Dec;84(6):876–87.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24068427"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24068427"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24068427"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24333629	Pubmed	"Orexin A and B in vitro modify orexins receptors expression and gonadotropins secretion of anterior pituitary cells of proestrous rats. Cataldi NI, Lux Lantos VAR, Libertun C. Regul Pept. 2014 Jan 10;188:25–30.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24333629"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24333629"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24333629"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24382962	Pubmed	"Orexin A Affects INS-1 Rat Insulinoma Cell Proliferation via Orexin Receptor 1 and the AKT Signaling Pathway. Chen L, Zhao Y, Zheng D, Ju S, Shen Y, Guo L. Int J Endocrinol. 2013;2013:854623.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24382962"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24382962"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24382962"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24515297	Pubmed	"Orexin A-mediated stimulation of 3β-HSD expression and testosterone production through MAPK signaling pathways in primary rat Leydig cells. Zheng D, Zhao Y, Shen Y, Chang X, Ju S, Guo L. J Endocrinol Invest. 2014 Mar;37(3):285–92.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24515297"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24515297"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24515297"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26064108	Pubmed	"Effect of Orexin-A on Cortisol Secretion in H295R Cells via p70S6K/4EBP1 Signaling Pathway. Chang X, Zhao Y, Guo L. Int J Endocrinol. 2015;2015:405157.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26064108"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26064108"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26064108"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26170736	Pubmed	"Involvement of Heme Oxygenase-1 in Orexin-A-induced Angiogenesis in Vascular Endothelial Cells. Kim MK, Park HJ, Kim SR, Choi YK, Bae SK, Bae MK. Korean J Physiol Pharmacol. 2015 Jul;19(4):327–34.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26170736"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26170736"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26170736"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26220343	Pubmed	"Expression and potential role of the peptide orexin-A in prostate cancer. Valiante S, Liguori G, Tafuri S, Pavone LM, Campese R, Monaco R, et al. Biochem Biophys Res Commun. 2015 Sep 4;464(4):1290–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26220343"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26220343"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26220343"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27237973	Pubmed	"G-protein-dependency of orexin/hypocretin receptor signalling in recombinant Chinese hamster ovary cells. Kukkonen JP. Biochem Biophys Res Commun. 2016 Aug 5;476(4):379–85.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27237973"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27237973"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27237973"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28487995	Pubmed	"C-terminus of OX2R significantly affects downstream signaling pathways. Wang C, Xu C, Liu M, Pan Y, Bai B, Chen J. Mol Med Rep. 2017 Jul;16(1):159–66.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28487995"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28487995"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28487995"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
28667055	Pubmed	"Increased activity of the orexin system in the paraventricular nucleus contributes to salt-sensitive hypertension. Huber MJ, Fan Y, Jiang E, Zhu F, Larson RA, Yan J, et al. Am J Physiol Heart Circ Physiol. 2017 Dec 1;313(6):H1075–86.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/28667055"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/28667055"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/28667055"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29413903	Pubmed	"Orexin A but not orexin B regulates lipid metabolism and leptin secretion in isolated porcine adipocytes. Pruszynska-Oszmalek E, Kolodziejski PA, Kaczmarek P, Sassek M, Szczepankiewicz D, Mikula R, et al. Domest Anim Endocrinol. 2018 Apr;63:59–68.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29413903"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29413903"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29413903"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30207631	Pubmed	"Orexin A Suppresses Oxidized LDL Induced Endothelial Cell Inflammation via MAPK p38 and NF-κB Signaling Pathway. Zhang H, Liang B, Li T, Zhou Y, Shang D, Du Z. IUBMB Life. 2018 Oct;70(10):961–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30207631"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30207631"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30207631"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31091547	Pubmed	"Role of RF-amid Related Peptide-3 (RFRP-3) in Inhibitory Effect of Orexin A on Reproductive Function in the Animal Model of Male Wistar Rats. Hefshejanni JA, Khazali H. Exp Clin Endocrinol Diabetes. 2019 Oct;127(10):697–705.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31091547"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31091547"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/31091547"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31667577	Pubmed	"Orexin A-induced inhibition of leptin expression and secretion in adipocytes reducing plasma leptin levels and hypothalamic leptin resistance. Shin SK, Song SE, Oh JU, Hwang M, Cho HW, Bae JH, et al. Pflugers Arch. 2019 Dec;471(11–12):1407–18.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31667577"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31667577"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/31667577"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
33613258	Pubmed	"Orexin-A/Hypocretin-1 Controls the VTA-NAc Mesolimbic Pathway via Endocannabinoid-Mediated Disinhibition of Dopaminergic Neurons in Obese Mice. Tunisi L, D’Angelo L, Fernández-Rilo AC, Forte N, Piscitelli F, Imperatore R, et al. Front Synaptic Neurosci. 2021 Feb 4;13:622405.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/33613258"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/33613258"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/33613258"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
