Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Rapgef1	GeneProduct	ncbigene:107746	""	ensembl:ENSMUSG00000039844	ncbigene:107746		uniprot:F6ZDE5;uniprot:Q3UGX8;uniprot:Q3UHC1;uniprot:A1L338;uniprot:A0A5F8MPI9;uniprot:Q91ZZ2								
Raf1	GeneProduct	ncbigene:110157	""	ensembl:ENSMUSG00000000441	ncbigene:110157		uniprot:A0A0N4SWH5;uniprot:F6TUC4;uniprot:Q99N57;uniprot:A0A0N4SV36								
Rap1b	GeneProduct	ncbigene:215449	""	ensembl:ENSMUSG00000052681	ncbigene:215449		uniprot:A0A1W2P777;uniprot:Q52L50;uniprot:Q99JI6								
Src	GeneProduct	ncbigene:20779	""	ensembl:ENSMUSG00000027646	ncbigene:20779		uniprot:P05480								
Ptk2	GeneProduct	ncbigene:14083	""	ensembl:ENSMUSG00000022607	ncbigene:14083		uniprot:P34152;uniprot:A0A2I3BR46;uniprot:Q2VQT9;uniprot:A0A2I3BRG7;uniprot:A0A2I3BQ85;uniprot:A0A2I3BPK4;uniprot:A0A5F8MPY3								
Crk	GeneProduct	ncbigene:12928	""	ensembl:ENSMUSG00000017776	ncbigene:12928		uniprot:F7D232;uniprot:Q64010;uniprot:Q8JZR2;uniprot:Q3TQV3;uniprot:Q5ND50;uniprot:Q5ND51								
Ptk2b	GeneProduct	ncbigene:19229	""	ensembl:ENSMUSG00000059456	ncbigene:19229		uniprot:K7QD41;uniprot:Q9QVP9;uniprot:E9Q2A6;uniprot:F7CCX1;uniprot:Q3UDE9								
Pxn	GeneProduct	ncbigene:19303	""	ensembl:ENSMUSG00000029528	ncbigene:19303		uniprot:A0A0J9YV30;uniprot:A0A1D5RMM8;uniprot:F8VQ28;uniprot:A0A0J9YTZ8;uniprot:Q8VI36;uniprot:A0A0J9YV66								
Gab1	GeneProduct	ncbigene:14388	""	ensembl:ENSMUSG00000031714	ncbigene:14388		uniprot:Q9QYY0;uniprot:Q505A4;uniprot:A0A1B0GS41								
Pten	GeneProduct	ncbigene:19211	""	ensembl:ENSMUSG00000013663	ncbigene:19211		uniprot:A0A6G7SF19;uniprot:O08586								
Hgf	GeneProduct	ncbigene:15234	""	ensembl:ENSMUSG00000028864	ncbigene:15234		uniprot:Q08048								
Map2k2	GeneProduct	ncbigene:26396	""	ensembl:ENSMUSG00000035027	ncbigene:26396		uniprot:Q63932;uniprot:Q91YS7;uniprot:A0A1W2P769;uniprot:A0A1W2P7V9;uniprot:D3Z446;uniprot:M0QWN2								
Rasa1	GeneProduct	ncbigene:218397	""	ensembl:ENSMUSG00000021549	ncbigene:218397		uniprot:E9PYG6;uniprot:A0A286YDU0								
Map4k1	GeneProduct	ncbigene:26411	""	ensembl:ENSMUSG00000037337	ncbigene:26411		uniprot:P70218;uniprot:Q3UPT4;uniprot:A0A140LJF0								
Met	GeneProduct	ncbigene:17295	""	ensembl:ENSMUSG00000009376	ncbigene:17295		uniprot:D3YVY2;uniprot:F8VQL0;uniprot:F6RCC5;uniprot:F6X333								
Map2k1	GeneProduct	ncbigene:26395	""	ensembl:ENSMUSG00000004936	ncbigene:26395		uniprot:P31938;uniprot:Q3TMJ8								
Itga1	GeneProduct	ncbigene:109700	""	ensembl:ENSMUSG00000042284	ncbigene:109700		uniprot:Q3V3R4								
Elk1	GeneProduct	ncbigene:13712	""	ensembl:ENSMUSG00000009406	ncbigene:13712		uniprot:P41969								
Rap1a	GeneProduct	ncbigene:109905	""	ensembl:ENSMUSG00000068798	ncbigene:109905		uniprot:A0A0G2JDL9;uniprot:A0A0G2JED9;uniprot:P62835;uniprot:A0A0G2JE52								
Mapk1	GeneProduct	ncbigene:26413	""	ensembl:ENSMUSG00000063358	ncbigene:26413		uniprot:A0A338P781;uniprot:A0A338P736;uniprot:P63085								
Pak1	GeneProduct	ncbigene:18479	""	ensembl:ENSMUSG00000030774	ncbigene:18479		uniprot:S4R2K7;uniprot:G5E884;uniprot:A0A0U1RQ87								
Mapk8	GeneProduct	ncbigene:26419	""	ensembl:ENSMUSG00000021936	ncbigene:26419		uniprot:A0A2I3BPL3;uniprot:Q7TSJ7;uniprot:A6P3E4;uniprot:D3Z1Z4;uniprot:Q91Y86;uniprot:Q544A0;uniprot:G3X8U9								
Pik3ca	GeneProduct	ncbigene:18706	""	ensembl:ENSMUSG00000027665	ncbigene:18706		uniprot:P42337;uniprot:D3YY41								
Crkl	GeneProduct	ncbigene:12929	""	ensembl:ENSMUSG00000006134	ncbigene:12929		uniprot:A2RS58;uniprot:A0A338P6Q0;uniprot:A0A338P675;uniprot:P47941								
Stat3	GeneProduct	ncbigene:20848	""	ensembl:ENSMUSG00000004040	ncbigene:20848		uniprot:P42227;uniprot:Q6GU23;uniprot:B7ZC18								
Hras1	GeneProduct	ncbigene:15461	""	ensembl:ENSMUSG00000025499	ncbigene:15461		uniprot:A0A1B0GRN0;uniprot:C0H5X4;uniprot:Q61411								
Sos1	GeneProduct	ncbigene:20662	"Son of sevenless homolog 1 (Drosophila) (predicted)"	ensembl:ENSMUSG00000024241	ncbigene:20662		uniprot:Q62245								
Jun	GeneProduct	ncbigene:16476	""	ensembl:ENSMUSG00000052684	ncbigene:16476		uniprot:Q52L79;uniprot:P05627								
Grb2	GeneProduct	ncbigene:14784	""	ensembl:ENSMUSG00000059923	ncbigene:14784		uniprot:Q60631;uniprot:B1AT95;uniprot:Q3U5I5;uniprot:B1AT92								
Itgb1	GeneProduct	ncbigene:16412	""	ensembl:ENSMUSG00000025809	ncbigene:16412		uniprot:P09055;uniprot:D6RJL5;uniprot:A0A0A0MQJ3								
Dock1	GeneProduct	ncbigene:330662	"Interim Symbol: Dock1 predicted and Name: dedicator of cyto-kinesis 1 (predicted)"	ensembl:ENSMUSG00000058325	ncbigene:330662		uniprot:Q8BUR4;uniprot:A0A1B0GS53;uniprot:A0A1B0GSI1								
Ptpn11	GeneProduct	ncbigene:19247	""	ensembl:ENSMUSG00000043733	ncbigene:19247		uniprot:P35235								
Mapk3	GeneProduct	ncbigene:26417	""	ensembl:ENSMUSG00000063065	ncbigene:26417		uniprot:D3Z3G6;uniprot:A0A0U1RPZ0;uniprot:Q63844;uniprot:D3Z6D8;uniprot:A0A0U1RPX4								
Fos	GeneProduct	ncbigene:14281	""	ensembl:ENSMUSG00000021250	ncbigene:14281		uniprot:P01101								
