ID	Database	Citation
18073439	Pubmed	"Flowering time quantitative trait Loci analysis of oilseed brassica in multiple environments and genomewide alignment with Arabidopsis. Long Y, Shi J, Qiu D, Li R, Zhang C, Wang J, et al. Genetics. 2007 Dec;177(4):2433–44.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18073439"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18073439"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18073439"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19414564	Pubmed	"Unraveling the complex trait of crop yield with quantitative trait loci mapping in Brassica napus. Shi J, Li R, Qiu D, Jiang C, Long Y, Morgan C, et al. Genetics. 2009 Jul;182(3):851–61.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19414564"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19414564"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19414564"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19939256	Pubmed	"The evolution of Brassica napus FLOWERING LOCUS T paralogues in the context of inverted chromosomal duplication blocks. Wang J, Long Y, Wu B, Liu J, Jiang C, Shi L, et al. BMC Evol Biol. 2009 Nov 25;9:271.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19939256"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19939256"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19939256"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21862478	Pubmed	"Flowering time variation in oilseed rape (Brassica napus L.) is associated with allelic variation in the FRIGIDA homologue BnaA.FRI.a. Wang N, Qian W, Suppanz I, Wei L, Mao B, Long Y, et al. J Exp Bot. 2011 Nov;62(15):5641–58.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21862478"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21862478"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21862478"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22955939	Pubmed	"Genetic and physical mapping of flowering time loci in canola (Brassica napus L.). Raman H, Raman R, Eckermann P, Coombes N, Manoli S, Zou X, et al. Theor Appl Genet. 2013 Jan;126(1):119–32.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22955939"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22955939"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22955939"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23029223	Pubmed	"Comparative analysis of FLC homologues in Brassicaceae provides insight into their role in the evolution of oilseed rape. Zou X, Suppanz I, Raman H, Hou J, Wang J, Long Y, et al. PLoS One. 2012;7(9):e45751.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23029223"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23029223"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23029223"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24987398	Pubmed	"Mutations in single FT- and TFL1-paralogs of rapeseed (Brassica napus L.) and their impact on flowering time and yield components. Guo Y, Hans H, Christian J, Molina C. Front Plant Sci. 2014 Jun 17;5:282.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24987398"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24987398"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24987398"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25061822	Pubmed	"Quantitative trait loci for thermal time to flowering and photoperiod responsiveness discovered in summer annual-type Brassica napus L. Nelson MN, Rajasekaran R, Smith A, Chen S, Beeck CP, Siddique KHM, et al. PLoS One. 2014 Jul 25;9(7):e102611.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25061822"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25061822"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25061822"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26419915	Pubmed	"Diverse regulatory factors associate with flowering time and yield responses in winter-type Brassica napus. Schiessl S, Iniguez-Luy F, Qian W, Snowdon RJ. BMC Genomics. 2015 Sep 29;16:737.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26419915"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26419915"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26419915"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26428711	Pubmed	"Genome-wide association analyses reveal complex genetic architecture underlying natural variation for flowering time in canola. Raman H, Raman R, Coombes N, Song J, Prangnell R, Bandaranayake C, et al. Plant Cell Environ. 2016 Jun;39(6):1228–39.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26428711"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26428711"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26428711"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
