Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Methionine	Metabolite	hmdb:HMDB0000696	""						chebi:16643	inchikey:FFEARJCKVFRZRR-BYPYZUCNSA-N	pubchem.compound:6137	chemspider:5907	hmdb:HMDB0000696	kegg.compound:C00073	
Citrulline	Metabolite	chebi:57743	"Zwitterion needed for conversion to take place"					wikidata:Q408641;wikidata:Q106345633	chebi:16349;chebi:57743	inchikey:RHGKLRLOHDJJDR-BYPYZUCNSA-N	pubchem.compound:6992098;pubchem.compound:9750	chemspider:9367	hmdb:HMDB0000904	kegg.compound:C00327	
Orotate	Metabolite	hmdb:HMDB0000226	""						chebi:16742	inchikey:PXQPEWDEAKTCGB-UHFFFAOYSA-N	pubchem.compound:967	chemspider:942	hmdb:HMDB0000226	kegg.compound:C00295	
Tyrosine	Metabolite	hmdb:HMDB0000158	""						chebi:17895	inchikey:OUYCCCASQSFEME-QMMMGPOBSA-N	pubchem.compound:6057	chemspider:5833	hmdb:HMDB0000158	kegg.compound:C00082	
Homocitrulline	Metabolite	chebi:58148	"Zwitterion needed for conversion to take place"					wikidata:Q106345472;wikidata:Q18207833	chebi:58148;chebi:17443	inchikey:XIGSAGMEBXLVJJ-YFKPBYRVSA-N	pubchem.compound:65072;pubchem.compound:6991977	chemspider:58582	hmdb:HMDB0000679	kegg.compound:C02427	
Galactose	Metabolite	hmdb:HMDB0000143	""						chebi:28061	inchikey:WQZGKKKJIJFFOK-PHYPRBDBSA-N	pubchem.compound:439357		hmdb:HMDB0000143	kegg.compound:C00984	
Argininosuccinate	Metabolite	chebi:57472	"(1-) charge needed for conversion to take place"					wikidata:Q27124717	chebi:57472	inchikey:KDZOASGQNOPSCU-ZBHICJROSA-M	pubchem.compound:46878376	chemspider:26330798			
Ornithine	Metabolite	chebi:46911	"(1) charge needed for conversion to take place"					wikidata:Q27120725	chebi:46911	inchikey:AHLPHDHHMVZTML-BYPYZUCNSA-O	pubchem.compound:59565831;pubchem.compound:6992088	chemspider:5360242			
Urea	Metabolite	chebi:16199	""					wikidata:Q48318	chebi:48376;chebi:16199	inchikey:XSQUKJJJFZCRTK-UHFFFAOYSA-N	pubchem.compound:1176	chemspider:1143	hmdb:HMDB0000294	kegg.compound:C00086	
Creatine	Metabolite	chebi:57947	"Zwitterion needed for conversion to take place"					wikidata:Q106345487;wikidata:Q223600	chebi:57947;chebi:16919	inchikey:CVSVTCORWBXHQV-UHFFFAOYSA-N	pubchem.compound:586	chemspider:566	hmdb:HMDB0000064	kegg.compound:C00300	
Carbamoyl-phosphate	Metabolite	chebi:58228	"(2-) charge needed for conversion to take place"					wikidata:Q27125628	chebi:58228	inchikey:FFQKYPRQEYGKAF-UHFFFAOYSA-L	pubchem.compound:101501054;pubchem.compound:3423467	chemspider:2666990			
