Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
H₂O₂	Metabolite	chebi:16240	""					wikidata:Q171877	chebi:16240	inchikey:MHAJPDPJQMAIIY-UHFFFAOYSA-N	pubchem.compound:784;pubchem.compound:22326046	chemspider:763	hmdb:HMDB0003125	kegg.compound:C00027	
Serine	Metabolite	chebi:17115	""					wikidata:Q106345473;wikidata:Q183290	chebi:33384;chebi:17115	inchikey:MTCFGRXMJLQNBG-REOHCLBHSA-N	pubchem.compound:5951;pubchem.compound:6857581	chemspider:5736	hmdb:HMDB0000187	kegg.compound:C00065	
H₂O	Metabolite	chebi:15377	""					wikidata:Q283	chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:22247451;pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
O₂	Metabolite	chebi:15379	""					wikidata:Q5203615	chebi:15379	inchikey:MYMOFIZGZYHOMD-UHFFFAOYSA-N	pubchem.compound:977	chemspider:952	hmdb:HMDB0001377	kegg.compound:C00007	
Pyruvate	Metabolite	chemspider:96901	""					wikidata:Q27089397	chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-M	pubchem.compound:107735	chemspider:96901			
Glutamate	Metabolite	chemspider:4302384	""					wikidata:Q27110355	chebi:29987	inchikey:WHUUTDBJXJRKMK-UHFFFAOYSA-L	pubchem.compound:5128032	chemspider:4302384			
MTHF	Metabolite	chemspider:97272	""					wikidata:Q192838	chebi:20502	inchikey:QYNUQALWYRSVHF-ABLWVSNPSA-N	pubchem.compound:108194;pubchem.compound:135400185	chemspider:97272			
Bile Salts	Metabolite	chebi:36277	""					wikidata:Q50132300	chebi:36277						
Glycine	Metabolite	hmdb:HMDB0000123	""						chebi:15428	inchikey:DHMQDGOQFOQNFH-UHFFFAOYSA-N	pubchem.compound:750	chemspider:730	hmdb:HMDB0000123	kegg.compound:C00037	
Creatine	Metabolite	pubchem.compound:586	""					wikidata:Q106345487;wikidata:Q223600	chebi:57947;chebi:16919	inchikey:CVSVTCORWBXHQV-UHFFFAOYSA-N	pubchem.compound:586	chemspider:566	hmdb:HMDB0000064	kegg.compound:C00300	
Heme	Metabolite	chebi:30413	""					wikidata:Q189621	chebi:30413				hmdb:HMDB0003178	kegg.compound:C00032	
Purines	Metabolite	chebi:26401	""					wikidata:Q3360898	chebi:26401						
a-Iminoacetate	Metabolite	chebi:53664	""					wikidata:Q27124147	chebi:53664	inchikey:TVMUHOAONWHJBV-UHFFFAOYSA-M	pubchem.compound:23347814	chemspider:15272272			
Glyoxalate	Metabolite	pubchem.compound:760	""					wikidata:Q413552	chebi:16891	inchikey:HHLFWLYXYJOTON-UHFFFAOYSA-N	pubchem.compound:760	chemspider:740	hmdb:HMDB0000119	kegg.compound:C00048	
Oxalate	Metabolite	pubchem.compound:971	""					wikidata:Q184832	chebi:16995	inchikey:MUBZPKHOEPUJKR-UHFFFAOYSA-N	pubchem.compound:971;pubchem.compound:18676629;pubchem.compound:3819775	chemspider:946	hmdb:HMDB0002329	kegg.compound:C00209	lipidmaps:LMFA01170031
Glutathione	Metabolite	pubchem.compound:124886	""					wikidata:Q116907	chebi:16856	inchikey:RWSXRVCMGQZWBV-WDSKDSINSA-N	pubchem.compound:124886;pubchem.compound:25246407	chemspider:111188	hmdb:HMDB0000125	kegg.compound:C00051	
SHMT1	GeneProduct	ncbigene:6470	""	ensembl:ENSG00000176974	ncbigene:6470	hgnc.symbol:SHMT1	uniprot:J3KRZ5;uniprot:J3KRK5;uniprot:P34896								
SHMT2	GeneProduct	ncbigene:6472	""	ensembl:ENSG00000182199	ncbigene:6472	hgnc.symbol:SHMT2	uniprot:G3V4X0;uniprot:H0YIZ0;uniprot:G3V2W0;uniprot:G3V2Y4;uniprot:G3V4T0;uniprot:G3V241;uniprot:G3V3Y8;uniprot:G3V4W5;uniprot:A0A024RB99;uniprot:G3V540;uniprot:G3V3C6;uniprot:G3V2Y1;uniprot:V9HW06;uniprot:G3V2D2;uniprot:G3V2E4;uniprot:P34897;uniprot:G3V5L0								
Glycine Oxidase	GeneProduct	eccode:1.4.3.19	""												
Glycine Transaminase	GeneProduct	eccode:2.6.1.4	""												
MTHFR	GeneProduct	ensembl:ENSG00000177000	""	ensembl:ENSG00000177000	ncbigene:4524	hgnc.symbol:MTHFR	uniprot:A0A286YF17;uniprot:Q5SNW5;uniprot:P42898;uniprot:Q5SNW7;uniprot:F8W9T8;uniprot:A0A286YFD0;uniprot:A0A286YF47;uniprot:A0A1B0GXD9;uniprot:L7P8G6								
