ID	Database	Citation
8156598	Pubmed	"SREBP-1, a membrane-bound transcription factor released by sterol-regulated proteolysis. Wang X, Sato R, Brown MS, Hua X, Goldstein JL. Cell. 1994 Apr 8;77(1):53–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8156598"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8156598"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8156598"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8175923	Pubmed	"The processing pathway of prelamin A. Sinensky M, Fantle K, Trujillo M, McLain T, Kupfer A, Dalton M. J Cell Sci. 1994 Jan;107 ( Pt 1):61–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8175923"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8175923"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8175923"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9233789	Pubmed	"beta-catenin is a target for the ubiquitin-proteasome pathway. Aberle H, Bauer A, Stappert J, Kispert A, Kemler R. EMBO J. 1997 Jul 1;16(13):3797–804.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9233789"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9233789"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9233789"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10673356	Pubmed	"Direct interaction between emerin and lamin A. Clements L, Manilal S, Love DR, Morris GE. Biochem Biophys Res Commun. 2000 Jan 27;267(3):709–14.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10673356"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10673356"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10673356"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10937998	Pubmed	"Inhibition of adipogenesis by Wnt signaling. Ross SE, Hemati N, Longo KA, Bennett CN, Lucas PC, Erickson RL, et al. Science. 2000 Aug 11;289(5481):950–3.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10937998"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10937998"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10937998"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10959075	Pubmed	"Wnt/beta-catenin signaling. Akiyama T. Cytokine Growth Factor Rev. 2000 Dec;11(4):273–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10959075"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10959075"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10959075"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11929849	Pubmed	"A novel interaction between lamin A and SREBP1: implications for partial lipodystrophy and other laminopathies. Lloyd DJ, Trembath RC, Shackleton S. Hum Mol Genet. 2002 Apr 1;11(7):769–77.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11929849"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11929849"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11929849"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12006103	Pubmed	"CCAAT/enhancer-binding proteins: structure, function and regulation. Ramji DP, Foka P. Biochem J. 2002 Aug 1;365(Pt 3):561–75.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12006103"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12006103"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12006103"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12453919	Pubmed	"PPARG F388L, a transactivation-deficient mutant, in familial partial lipodystrophy. Hegele RA, Cao H, Frankowski C, Mathews ST, Leff T. Diabetes. 2002 Dec;51(12):3586–90.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12453919"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12453919"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12453919"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15165456	Pubmed	"Effects of Wnt signaling on proliferation and differentiation of human mesenchymal stem cells. De Boer J, Wang HJ, Van Blitterswijk C. Tissue Eng. 2004;10(3–4):393–401.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15165456"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15165456"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15165456"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
