Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
carbonic acid	Metabolite	chebi:28976	""					wikidata:Q104334	chebi:28976	inchikey:BVKZGUZCCUSVTD-UHFFFAOYSA-N	pubchem.compound:767;pubchem.compound:22639876;pubchem.compound:3614646	chemspider:747	hmdb:HMDB0000595;hmdb:HMDB0003538	kegg.compound:C01353	
carbon dioxide	Metabolite	chebi:16526	""					wikidata:Q1997	chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
fructose-1,6-bisphosphate	Metabolite	chebi:32966 	""					wikidata:Q27115161	chebi:32966	inchikey:RNBGYGVWRKECFJ-ARQDHWQXSA-J	pubchem.compound:5460765	chemspider:4574223			
fructose-6-phosphate	Metabolite	chebi:78697 	""					wikidata:Q75030888	chebi:78697						
xylulose-5-phosphate	Metabolite	chebi:16332	""					wikidata:Q27094888	chebi:16332	inchikey:FNZLKVNUWIIPSJ-RFZPGFLSSA-N	pubchem.compound:439190	chemspider:388330	hmdb:HMDB0000868	kegg.compound:C00231	
dihydroxy-acetone phosphate	Metabolite	chebi:16108	""					wikidata:Q416915	chebi:16108	inchikey:GNGACRATGGDKBX-UHFFFAOYSA-N	pubchem.compound:668	chemspider:648	hmdb:HMDB0001473	kegg.compound:C00111	
erythrose-4-phosphate	Metabolite	chebi:48153	""					wikidata:Q32039231	chebi:48153	inchikey:NGHMDNPXVRFFGS-IUYQGCFVSA-N	pubchem.compound:122357	chemspider:109096	hmdb:HMDB0001321	kegg.compound:C00279	
sedoheptulose-1,7-bisphosphate	Metabolite	chebi:17969	""					wikidata:Q12400178	chebi:17969	inchikey:OKHXOUGRECCASI-SHUUEZRQSA-N	pubchem.compound:164735	chemspider:144412	hmdb:HMDB0060274	kegg.compound:C00447	
3-phosphoglycerate	Metabolite	chebi:17050	""					wikidata:Q32904835	chebi:17050	inchikey:OSJPPGNTCRNQQC-UHFFFAOYSA-N	pubchem.compound:724	chemspider:704	hmdb:HMDB0000807	kegg.compound:C00597	
glyceraldehyde-3-phosphate	Metabolite	chebi:17050	""					wikidata:Q32904835	chebi:17050	inchikey:OSJPPGNTCRNQQC-UHFFFAOYSA-N	pubchem.compound:724	chemspider:704	hmdb:HMDB0000807	kegg.compound:C00597	
ribose-5-phosphate	Metabolite	chebi:17050	""					wikidata:Q32904835	chebi:17050	inchikey:OSJPPGNTCRNQQC-UHFFFAOYSA-N	pubchem.compound:724	chemspider:704	hmdb:HMDB0000807	kegg.compound:C00597	
ribulose-1,5-bisphosphate	Metabolite	chebi:17050	""					wikidata:Q32904835	chebi:17050	inchikey:OSJPPGNTCRNQQC-UHFFFAOYSA-N	pubchem.compound:724	chemspider:704	hmdb:HMDB0000807	kegg.compound:C00597	
ribulose-5-phosphate	Metabolite	chebi:17050	""					wikidata:Q32904835	chebi:17050	inchikey:OSJPPGNTCRNQQC-UHFFFAOYSA-N	pubchem.compound:724	chemspider:704	hmdb:HMDB0000807	kegg.compound:C00597	
1,3-bisphosphoglycerate	Metabolite	kegg.compound: C00236	""												
sedoheptulose-7-phosphate	Metabolite	chebi:15721	""					wikidata:Q3040325	chebi:15721	inchikey:JDTUMPKOJBQPKX-GBNDHIKLSA-N	pubchem.compound:165007	chemspider:144663	hmdb:HMDB0001068	kegg.compound:C05382	
ADP	Metabolite	chebi:16761	""					wikidata:Q185253	chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
ATP	Metabolite	chebi:15422	""					wikidata:Q80863	chebi:15422	inchikey:ZKHQWZAMYRWXGA-KQYNXXCUSA-N	pubchem.compound:5957	chemspider:5742	hmdb:HMDB0000538	kegg.compound:C00002	
NADP+	Metabolite	chebi:18009	""					wikidata:Q26987754	chebi:18009	inchikey:XJLXINKUBYWONI-NNYOXOHSSA-O	pubchem.compound:5886	chemspider:5675	hmdb:HMDB0000217;hmdb:HMDB0304435	kegg.compound:C00006	
