Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Z-DEVD-FMK	Metabolite	chebi:138013						wikidata:Q60998625	chebi:138013;chebi:138013	inchikey:GBJVAVGBSGRRKN-JYEBCORGSA-N
Ca2+	Metabolite	chebi:29108						wikidata:Q23905776	chebi:29108;chebi:29108	inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
RFX5	GeneProduct	ensembl:ENSG00000143390		ensembl:ENSG00000143390	ncbigene:5993	hgnc.symbol:RFX5	uniprot:F8W689;uniprot:P48382;uniprot:A0A0A0MSM9;uniprot:F6S3S0;uniprot:H0Y4B4;uniprot:F6X9D6;uniprot:F8WFE4;uniprot:A0A0A0MT34;uniprot:A0A0A0MSQ2;uniprot:F6R6G4;uniprot:F2Z2G0;uniprot:F6UE82;uniprot:F8WDU3			
ELK1	GeneProduct	ensembl:ENSG00000126767		ensembl:ENSG00000126767	ncbigene:2002	hgnc.symbol:ELK1	uniprot:P19419;uniprot:A0A024R1A7			
FGFR1	GeneProduct	ensembl:ENSG00000077782		ensembl:ENSG00000077782	ncbigene:2260	hgnc.symbol:FGFR1	uniprot:B5A958;uniprot:E7EU09;uniprot:E9PKX3;uniprot:A0A0S2Z3Q6;uniprot:E9PKV7;uniprot:C9J1L5;uniprot:E9PQ40;uniprot:H0YE20;uniprot:E9PNM3;uniprot:A0A3B3ISD1;uniprot:C1KBH7;uniprot:E9PN14;uniprot:C9J205;uniprot:E9PKF2;uniprot:A0A6I8PTV4;uniprot:A0A6I8PRY1;uniprot:A0A0S2Z3T4;uniprot:P11362			
TBP	GeneProduct	ensembl:ENSG00000112592		ensembl:ENSG00000112592	ncbigene:6908	hgnc.symbol:TBP	uniprot:A0A1B0GVC6;uniprot:H0Y6D8;uniprot:P20226;uniprot:Q7Z6S4;uniprot:Q7Z6S5			
BCL11A	GeneProduct	ensembl:ENSG00000119866		ensembl:ENSG00000119866	ncbigene:53335	hgnc.symbol:BCL11A	uniprot:D9YZV9;uniprot:A0A2R8YDW6;uniprot:A0A2R8YCR5;uniprot:A0A2R8Y2E8;uniprot:A0A2R8Y7B0;uniprot:A0A2R8YEK1;uniprot:A0A0J9YYJ9;uniprot:A0A2R8YDS7;uniprot:A0A0J9YXG2;uniprot:A0A2R8YGT9;uniprot:D9YZW0;uniprot:A0A0J9YY13;uniprot:A0A2R8Y7W4;uniprot:A0A2R8YHH4;uniprot:A0A2U3TZJ5;uniprot:Q9H165			
STAT3	GeneProduct	ensembl:ENSG00000168610		ensembl:ENSG00000168610	ncbigene:6774	hgnc.symbol:STAT3	uniprot:G8JLH9;uniprot:A0A7I2V4F6;uniprot:A0A7I2V4C8;uniprot:A0A7I2V3V0;uniprot:P40763;uniprot:A0A7I2V2T1;uniprot:A0A7I2V395;uniprot:A0A7I2V552;uniprot:A0A7I2V444;uniprot:A0A7I2V4R2;uniprot:A0A7I2YQR5;uniprot:A0A7I2V4R3;uniprot:A0A7I2YQI1;uniprot:A0A7I2YQD2;uniprot:A0A7I2V2G1;uniprot:A0A7I2V5N9			
CASP12	GeneProduct	ensembl:ENSG00000204403		ensembl:ENSG00000204403		hgnc.symbol:CASP12	uniprot:Q6UXS9			
MAPK3	GeneProduct	ensembl:ENSG00000102882		ensembl:ENSG00000102882	ncbigene:5595	hgnc.symbol:MAPK3	uniprot:B3KR49;uniprot:E9PBK7;uniprot:P27361;uniprot:E9PQW4;uniprot:H0YEX6;uniprot:E9PJF0;uniprot:L7RXH5;uniprot:E9PRH7;uniprot:H0YDH9			
HSP90B1	GeneProduct	ensembl:ENSG00000166598		ensembl:ENSG00000166598	ncbigene:7184	hgnc.symbol:HSP90B1	uniprot:P14625;uniprot:Q96GW1;uniprot:V9HWP2;uniprot:F8VPC7;uniprot:H0YIV0;uniprot:F8W026			
RAD21	GeneProduct	ensembl:ENSG00000164754		ensembl:ENSG00000164754	ncbigene:5885	hgnc.symbol:RAD21	uniprot:E5RJK5;uniprot:E5RJW1;uniprot:A0A024R9J0;uniprot:E5RFV8;uniprot:E5RG18;uniprot:O60216;uniprot:E5RIN7			
NCAM1	GeneProduct	ensembl:ENSG00000149294		ensembl:ENSG00000149294	ncbigene:4684	hgnc.symbol:NCAM1	uniprot:A0A0D9SF98;uniprot:A0A087X1V2;uniprot:A0A0D9SF30;uniprot:A0A087WVU1;uniprot:H7BYX6;uniprot:A0A087WTE4;uniprot:A0A087WTF6;uniprot:A0A087WWD4;uniprot:A0A087WZS4;uniprot:A0A087WVD0;uniprot:A0A087WWJ5;uniprot:A0A0C4DGS4;uniprot:A0A087WTR3;uniprot:A0A087WV75;uniprot:P13591;uniprot:A0A087WX77			
PDIA3	GeneProduct	ensembl:ENSG00000167004		ensembl:ENSG00000167004	ncbigene:2923	hgnc.symbol:PDIA3	uniprot:V9HVY3;uniprot:F8WBW5;uniprot:H7BZJ3;uniprot:F8WBS6;uniprot:P30101			
CTCF	GeneProduct	ensembl:ENSG00000102974		ensembl:ENSG00000102974	ncbigene:10664	hgnc.symbol:CTCF	uniprot:A0A2R8Y6Z6;uniprot:A0A2R8Y595;uniprot:A0A2R8Y6C1;uniprot:A0A2R8YFL0;uniprot:P49711			
PAX5	GeneProduct	ensembl:ENSG00000196092		ensembl:ENSG00000196092	ncbigene:5079	hgnc.symbol:PAX5	uniprot:E7EQT0;uniprot:Q02548;uniprot:E7ERW5;uniprot:E7ES87;uniprot:E7ERK2;uniprot:C0KTE2;uniprot:H0YB47			
FYN	GeneProduct	ensembl:ENSG00000010810		ensembl:ENSG00000010810	ncbigene:2534	hgnc.symbol:FYN	uniprot:E5RHF7;uniprot:E5RFM4;uniprot:E5RI25;uniprot:E5RK23;uniprot:P06241;uniprot:E5RFM6;uniprot:E5RGM6;uniprot:E5RIX5;uniprot:E5RGT0;uniprot:E5RFM0;uniprot:E5RJX7;uniprot:E5RHX7;uniprot:E5RFS5;uniprot:E5RH71			
PRNP	GeneProduct	ensembl:ENSG00000171867		ensembl:ENSG00000171867	ncbigene:5621	hgnc.symbol:PRNP	uniprot:A2A2V1;uniprot:X6RKS3;uniprot:Q53YK7;uniprot:P04156			
PRNP (+ mutations)	GeneProduct	ensembl:ENSG00000171867		ensembl:ENSG00000171867	ncbigene:5621	hgnc.symbol:PRNP	uniprot:A2A2V1;uniprot:X6RKS3;uniprot:Q53YK7;uniprot:P04156			
POU2F2	GeneProduct	ensembl:ENSG00000028277		ensembl:ENSG00000028277	ncbigene:5452	hgnc.symbol:POU2F2	uniprot:A0A0D9SF23;uniprot:A0A1B0GUT9;uniprot:U3KQ96;uniprot:A0A1B0GW97;uniprot:U3KQN1;uniprot:H0YKT2;uniprot:H0YNW1;uniprot:M0R1I6;uniprot:P09086;uniprot:E9PR37;uniprot:B5ME60;uniprot:H0YLL6;uniprot:A0A1B0GV81;uniprot:H0YNG1			
