Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
BH4	Metabolite	chebi:15372	""					wikidata:Q61014518	chebi:15372	inchikey:FNKQXYHWGSIFBK-UHFFFAOYSA-N	pubchem.compound:135402045;pubchem.compound:1125	chemspider:1093	hmdb:HMDB0257929		
Glutaconyl-CoA	Metabolite	hmdb:HMDB01290	""					wikidata:Q3109306	chebi:15497	inchikey:URTLOTISFJPPOU-DEGQQWIJSA-N	pubchem.compound:9543050	chemspider:7822023	hmdb:HMDB0001290	kegg.compound:C02411	lipidmaps:LMFA07050389
ACMSA	Metabolite	pubchem.compound:5280673	""					wikidata:Q2823201	chebi:995	inchikey:KACPVQQHDVBVFC-OIFXTYEKSA-N	pubchem.compound:5280673	chemspider:4444266;chemspider:7822292	hmdb:HMDB0001330	kegg.compound:C04409	
NAAD	Metabolite	hmdb:HMDB01179	""					wikidata:Q28529688	chebi:18304	inchikey:SENPVEZBRZQVST-HISDBWNOSA-O	pubchem.compound:165491	chemspider:145043	hmdb:HMDB0001179	kegg.compound:C00857	
Anthranilic acid	Metabolite	chebi:30754	""					wikidata:Q385140	chebi:30754	inchikey:RWZYAGGXGHYGMB-UHFFFAOYSA-N	pubchem.compound:227	chemspider:222	hmdb:HMDB0001123	kegg.compound:C00108	
Kynurenic acid	Metabolite	chebi:18344	""					wikidata:Q642217	chebi:18344	inchikey:HCZHHEIFKROPDY-UHFFFAOYSA-N	pubchem.compound:3845	chemspider:3712	hmdb:HMDB0000715	kegg.compound:C01717	
Coenzyme A	Metabolite	chebi:15346	""					wikidata:Q407635	chebi:15346	inchikey:RGJOEKWQDUBAIZ-IBOSZNHHSA-N	pubchem.compound:87642	chemspider:79067	hmdb:HMDB0001423	kegg.compound:C00010	
3-HK	Metabolite	chebi:1547	""					wikidata:Q2815992	chebi:1547	inchikey:VCKPUUFAIGNJHC-UHFFFAOYSA-N	pubchem.compound:25244175;pubchem.compound:89	chemspider:87	hmdb:HMDB0000732	kegg.compound:C02794	
Cinnavalininate	Metabolite	chebi:3715	""					wikidata:Q27106176	chebi:3715	inchikey:FSBKJYLVDRVPTK-UHFFFAOYSA-N	pubchem.compound:114918	chemspider:102864	hmdb:HMDB0004078	kegg.compound:C05640	
glutaryl-coA	Metabolite	chebi:15524	""					wikidata:Q3066713	chebi:15524	inchikey:SYKWLIJQEHRDNH-CKRMAKSASA-N	pubchem.compound:3081383	chemspider:2338999	hmdb:HMDB0001339	kegg.compound:C00527	lipidmaps:LMFA07050324
Kynurenine	Metabolite	chebi:28683	""					wikidata:Q32908783	chebi:28683	inchikey:YGPSJZOEDVAXAB-UHFFFAOYSA-N	pubchem.compound:846;pubchem.compound:25245862		hmdb:HMDB0250769	kegg.compound:C01718	
3-HAA	Metabolite	chebi:15793	""					wikidata:Q2823213;wikidata:Q24699118	chebi:15793	inchikey:WJXSWCUQABXPFS-UHFFFAOYSA-N	pubchem.compound:161867;pubchem.compound:86	chemspider:84	hmdb:HMDB0001476	kegg.compound:C00632	
Picolinic acid	Metabolite	hmdb:HMDB02243	""					wikidata:Q416682	chebi:28747	inchikey:SIOXPEMLGUPBBT-UHFFFAOYSA-N	pubchem.compound:1018	chemspider:993	hmdb:HMDB0002243	kegg.compound:C10164	
AMSA	Metabolite	chebi:15745	"Mus Musculus"					wikidata:Q2823203;wikidata:Q106345602	chebi:77634;chebi:15745	inchikey:QCGTZPZKJPTAEP-REDYYMJGSA-N;inchikey:ZRHONLCTYUYMIQ-HSFFGMMNSA-N	pubchem.compound:5280499;pubchem.compound:5280625	chemspider:4444139;chemspider:4444230	hmdb:HMDB0001280;hmdb:HMDB0001241	kegg.compound:C03824;kegg.compound:C02220	lipidmaps:LMFA01060191
acetoacetyl-CoA	Metabolite	wikidata:Q2639429	""					wikidata:Q2639429	chebi:15345	inchikey:OJFDKHTZOUZBOS-CITAKDKDSA-N	pubchem.compound:92153	chemspider:83198	hmdb:HMDB0001484	kegg.compound:C00332	lipidmaps:LMFA07050030
NAMN	Metabolite	chebi:15763	""					wikidata:Q27098220	chebi:15763	inchikey:JOUIQRNQJGXQDC-ZYUZMQFOSA-O	pubchem.compound:121992	chemspider:108822	hmdb:HMDB0001132	kegg.compound:C01185	
Melatonin	Metabolite	chebi:16796	""					wikidata:Q180912	chebi:16796	inchikey:DRLFMBDRBRZALE-UHFFFAOYSA-N	pubchem.compound:896	chemspider:872	hmdb:HMDB0001389	kegg.compound:C01598	
NAD+	Metabolite	chebi:15846	""					wikidata:Q26987253	chebi:15846	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-O	pubchem.compound:5893	chemspider:5682	hmdb:HMDB0000902	kegg.compound:C00003	
N-Formylkynurenine	Metabolite	chebi:18377	""					wikidata:Q71982	chebi:18377	inchikey:BYHJHXPTQMMKCA-UHFFFAOYSA-N	pubchem.compound:25245041;pubchem.compound:910	chemspider:886	hmdb:HMDB0001200	kegg.compound:C02406	
Xanthurenic acid	Metabolite	hmdb:HMDB00881	""					wikidata:Q5961262	chebi:10072	inchikey:FBZONXHGGPHHIY-UHFFFAOYSA-N	pubchem.compound:5699	chemspider:5497	hmdb:HMDB0000881	kegg.compound:C02470	
Acetyl-CoA	Metabolite	hmdb:HMDB01206	""					wikidata:Q715317	chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	lipidmaps:LMFA07050281
PGE2	Metabolite	chebi:606564	""					wikidata:Q27225783	chebi:606564	inchikey:XEYBRNLFEZDVAW-ARSRFYASSA-M	pubchem.compound:11865423	chemspider:10039756			
