Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Esterase	Metabolite	hmdb:HMDB0302632	""					wikidata:Q27253878		inchikey:AXOJRQLKMVSHHZ-UHFFFAOYSA-N	pubchem.compound:15487167;pubchem.compound:91973784;pubchem.compound:9301	chemspider:8942	hmdb:HMDB0302632		
Phospholipase	Metabolite	hmdb:HMDB0302979	""					wikidata:Q82131924	chebi:92167	inchikey:ZIIUUSVHCHPIQD-UHFFFAOYSA-N	pubchem.compound:761523	chemspider:665778	hmdb:HMDB0302979		
phospholipids	Metabolite	chebi:16247	""					wikidata:Q186915	chebi:16247					kegg.compound:C00865	
cholesterol	Metabolite	chebi:16113	""					wikidata:Q43656	chebi:16113	inchikey:HVYWMOMLDIMFJA-DPAQBDIFSA-N	pubchem.compound:5997	chemspider:5775	hmdb:HMDB0000067	kegg.compound:C00187	lipidmaps:LMST01010001
cholesterol esters	Metabolite	chebi:17002	""					wikidata:Q415555	chebi:17002					kegg.compound:C02530	lipidmaps:LMST01020000
triacylglycerols	Metabolite	chebi:17855	""					wikidata:Q186319	chebi:17855					kegg.compound:C00422	lipidmaps:LMGL0301;lipidmaps:LMGL03010000
fatty acids	Metabolite	chebi:35366	""					wikidata:Q61476	chebi:35366					kegg.compound:C00162	lipidmaps:LMFA01010000
diacylglycerols	Metabolite	chebi:18035	""					wikidata:Q161466	chebi:18035					kegg.compound:C00165	lipidmaps:LMGL0201
monoacylglycerols	Metabolite	chebi:17408	""					wikidata:Q662225	chebi:17408					kegg.compound:C01885;kegg.compound:C15590	
DGL	Metabolite	chebi:15966	""					wikidata:Q27077040	chebi:15966	inchikey:WHUUTDBJXJRKMK-GSVOUGTGSA-N	pubchem.compound:139054390;pubchem.compound:23327	chemspider:21814	hmdb:HMDB0003339	kegg.compound:C00217	
lysophospholipids	Metabolite	chebi:16961	""					wikidata:Q65984863	chebi:16961						lipidmaps:LMGP1005
Acetyl-CoA	Metabolite	cas:72-89-9	""					wikidata:Q715317	chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	lipidmaps:LMFA07050281
HMG-CoA	Metabolite	hmdb:HMDB0001375	""						chebi:15467	inchikey:CABVTRNMFUVUDM-VRHQGPGLSA-N	pubchem.compound:445127	chemspider:392859	hmdb:HMDB0001375	kegg.compound:C00356	
Mevalonic acid	Metabolite	cas:150-97-0	""					wikidata:Q27088641;wikidata:Q241678	chebi:17710;chebi:25351;chebi:194519	inchikey:KJTLQQUUPVSXIM-ZCFIWIBFSA-N;inchikey:KJTLQQUUPVSXIM-UHFFFAOYSA-N	pubchem.compound:439230;pubchem.compound:449	chemspider:436;chemspider:388367	hmdb:HMDB0000227		lipidmaps:LMFA01050352
Mevalonic acid 5-pyrophosphate	Metabolite	cas:1492-08-6	""					wikidata:Q2823233		inchikey:SIGQQUBJQXSAMW-LURJTMIESA-N;inchikey:SIGQQUBJQXSAMW-UHFFFAOYSA-N	pubchem.compound:22833574;pubchem.compound:516	chemspider:501;chemspider:17216150	hmdb:HMDB0001981		
Mevalonic acid-5P	Metabolite	cas:73566-35-5	""					wikidata:Q27464491	chebi:17436	inchikey:OKZYCXHTTZZYSK-ZCFIWIBFSA-N	pubchem.compound:439400	chemspider:388517	hmdb:HMDB0001343	kegg.compound:C01107	lipidmaps:LMFA01050415
isopentenyl pyrophosphate	Metabolite	cas:358-71-4	""					wikidata:Q417403	chebi:16584	inchikey:NUHSROFQTUXZQQ-UHFFFAOYSA-N	pubchem.compound:1195	chemspider:1158	hmdb:HMDB0001347	kegg.compound:C00129	lipidmaps:LMPR01010008
Dimethylallyl pyrophosphate	Metabolite	cas:358-72-5	""					wikidata:Q417398	chebi:16057	inchikey:CBIDRCWHNCKSTO-UHFFFAOYSA-N	pubchem.compound:647	chemspider:627	hmdb:HMDB0001120	kegg.compound:C17627;kegg.compound:C00235	lipidmaps:LMPR01010001
Geranyl-PP	Metabolite	cas:6699-20-3	""					wikidata:Q774795	chebi:48861	inchikey:OINNEUNVOZHBOX-QIRCYJPOSA-N	pubchem.compound:447277	chemspider:394418	hmdb:HMDB0004486	kegg.compound:C00353	lipidmaps:LMPR0104010001
lanosterol	Metabolite	chebi:16521	""					wikidata:Q414996	chebi:16521	inchikey:CAHGCLMLTWQZNJ-BQNIITSRSA-N	pubchem.compound:246983	chemspider:216175	hmdb:HMDB0001251	kegg.compound:C01724	lipidmaps:LMST01010017
(S)-2,3-Epoxysqualene	Metabolite	chebi:15441	""					wikidata:Q27453274	chebi:15441	inchikey:QYIMSPSDBYKPPY-RSKUXYSASA-N	pubchem.compound:5459811	chemspider:4573579	hmdb:HMDB0001188;hmdb:HMDB0059621	kegg.compound:C01054	lipidmaps:LMPR0106010010
farnesyl pyrophosphate	Metabolite	cas:13058-04-3	""					wikidata:Q2699676;wikidata:Q60998692	chebi:50277;chebi:17407	inchikey:VWFJDQUYCIWHTN-YFVJMOTDSA-N;inchikey:VWFJDQUYCIWHTN-UHFFFAOYSA-N	pubchem.compound:445713;pubchem.compound:706	chemspider:393270	hmdb:HMDB0251465;hmdb:HMDB0000961	kegg.compound:C00448	lipidmaps:LMPR0103010002
Squalene	Metabolite	cas:111-02-4	""					wikidata:Q407560	chebi:15440	inchikey:YYGNTYWPHWGJRM-AAJYLUCBSA-N	pubchem.compound:638072	chemspider:553635	hmdb:HMDB0000256	kegg.compound:C00751	lipidmaps:LMPR0106010002
zymosterol	Metabolite	chebi:18252	""					wikidata:Q3576424	chebi:18252	inchikey:CGSJXLIKVBJVRY-XTGBIJOFSA-N	pubchem.compound:92746	chemspider:83724	hmdb:HMDB0006271	kegg.compound:C05437	lipidmaps:LMST01010066
desmosterol	Metabolite	chebi:17737	""					wikidata:Q3024529	chebi:17737	inchikey:AVSXSVCZWQODGV-DPAQBDIFSA-N	pubchem.compound:439577	chemspider:388662	hmdb:HMDB0002719	kegg.compound:C01802	lipidmaps:LMST01010016
