Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
O₂	Metabolite	hmdb:HMDB0001377	""						chebi:15379	inchikey:MYMOFIZGZYHOMD-UHFFFAOYSA-N	pubchem.compound:977	chemspider:952	hmdb:HMDB0001377	kegg.compound:C00007	
H⁺	Metabolite	chebi:15378	""					wikidata:Q506710	chebi:15378	inchikey:GPRLSGONYQIRFK-UHFFFAOYSA-N	pubchem.compound:1038	chemspider:1010	hmdb:HMDB0059597	kegg.compound:C00080	
ATP	Metabolite	kegg.compound:C00002	""					wikidata:Q80863	chebi:15422	inchikey:ZKHQWZAMYRWXGA-KQYNXXCUSA-N	pubchem.compound:5957	chemspider:5742	hmdb:HMDB0000538	kegg.compound:C00002	
Succinate	Metabolite	kegg.compound:C00042	""					wikidata:Q213050	chebi:15741	inchikey:KDYFGRWQOYBRFD-UHFFFAOYSA-N	pubchem.compound:1110;pubchem.compound:1738118;pubchem.compound:21952380	chemspider:1078	hmdb:HMDB0000254	kegg.compound:C00042	lipidmaps:LMFA01170043
e-	Metabolite	kegg.compound:C05359	""					wikidata:Q2225	chebi:10545					kegg.compound:C05359	
FADH2	Metabolite	kegg.compound:C01352	""					wikidata:Q27102690	chebi:17877	inchikey:YPZRHBJKEMOYQH-UYBVJOGSSA-N	pubchem.compound:446013	chemspider:393487	hmdb:HMDB0001197	kegg.compound:C01352	
FAD	Metabolite	kegg.compound:C00016	""					wikidata:Q28746	chebi:16238	inchikey:VWWQXMAJTJZDQX-UYBVJOGSSA-N	pubchem.compound:643975	chemspider:559059	hmdb:HMDB0001248	kegg.compound:C00016	
NAD+	Metabolite	kegg.compound:C00003	""					wikidata:Q26987253	chebi:15846;chebi:44215	inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-O;inchikey:BAWFJGJZGIEFAR-NNYOXOHSSA-N	pubchem.compound:5892;pubchem.compound:5893	chemspider:5682	hmdb:HMDB0000902	kegg.compound:C00003	
H₂O	Metabolite	hmdb:HMDB0002111	""						chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
Cytochrome C	Metabolite	kegg.compound:C00524	""					wikidata:Q5201348	chebi:18070					kegg.compound:C02416;kegg.compound:C00524	
NADH	Metabolite	kegg.compound:C00004	""					wikidata:Q26987453	chebi:16908	inchikey:BOPGDPNILDQYTO-NNYOXOHSSA-N	pubchem.compound:439153	chemspider:903;chemspider:388299	hmdb:HMDB0001487	kegg.compound:C00004	
Ubiquinone	Metabolite	hmdb:HMDB0002012	""						chebi:46234	inchikey:SOECUQMRSRVZQQ-UHFFFAOYSA-N	pubchem.compound:4462	chemspider:4307	hmdb:HMDB0002012	kegg.compound:C00399	
atp5a1	GeneProduct	ensembl:ENSDARG00000010149	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:498"	ensembl:ENSDARG00000010149	ncbigene:553755		uniprot:Q08BA1								
ndufb6	GeneProduct	ensembl:ENSDARG00000037259	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4712"	ensembl:ENSDARG00000037259	ncbigene:393781		uniprot:Q6PBJ6								
atp5ia	GeneProduct	ensembl:ENSDARG00000078113	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:521"	ensembl:ENSDARG00000078113	ncbigene:559659		uniprot:A7YY99								
slc25a6	GeneProduct	ensembl:ENSDARG00000005853	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:292"	ensembl:ENSDARG00000005853	ncbigene:566370		uniprot:B0S730								
cox15	GeneProduct	ensembl:ENSDARG00000075933	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1355"	ensembl:ENSDARG00000075933	ncbigene:394181		uniprot:F1R355								
cox6b1	GeneProduct	ensembl:ENSDARG00000045230	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1340"	ensembl:ENSDARG00000045230	ncbigene:436968		uniprot:Q6DH63								
uqcr10	GeneProduct	ensembl:ENSDARG00000104517	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:29796"	ensembl:ENSDARG00000104517	ncbigene:100333064		uniprot:A0A0G2L2Q2								
cox6c	GeneProduct	ensembl:ENSDARG00000038577	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1345"	ensembl:ENSDARG00000038577	ncbigene:494577		uniprot:Q6ZM23								
si:dkey-21c1.4	GeneProduct	ensembl:ENSDARG00000087461	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:9551"	ensembl:ENSDARG00000087461	ncbigene:100151186		uniprot:E7F6Y4								
atp5o	GeneProduct	ensembl:ENSDARG00000001788	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:539"	ensembl:ENSDARG00000001788	ncbigene:335191		uniprot:Q6DRD1								
atp5g1	GeneProduct	ensembl:ENSDARG00000056008	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:517"	ensembl:ENSDARG00000056008	ncbigene:406301		uniprot:Q6IQN6								
NDUFC1	GeneProduct	ensembl:ENSDARG00000103101	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4717"	ensembl:ENSDARG00000103101	ncbigene:100000992		uniprot:A0A0R4IV80								
atp5b	GeneProduct	ensembl:ENSDARG00000070083	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:506"	ensembl:ENSDARG00000070083	ncbigene:554135		uniprot:A8WGC6								
ndufa8	GeneProduct	ensembl:ENSDARG00000058041	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4702"	ensembl:ENSDARG00000058041	ncbigene:393700		uniprot:Q6PC22								
ndufa3	GeneProduct	ensembl:ENSDARG00000041400	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4696"	ensembl:ENSDARG00000041400	ncbigene:445122		uniprot:F1R809								
slc25a14	GeneProduct	ensembl:ENSDARG00000026680	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:9016"	ensembl:ENSDARG00000026680	ncbigene:393133		uniprot:Q7ZVV6								
ndufv2	GeneProduct	ensembl:ENSDARG00000013044	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4729"	ensembl:ENSDARG00000013044	ncbigene:393720		uniprot:Q6PBX8								
ndufa6	GeneProduct	ensembl:ENSDARG00000038028	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4700"	ensembl:ENSDARG00000038028	ncbigene:393943		uniprot:F1RBK6								
mt-co2	GeneProduct	ensembl:ENSDARG00000063908	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4513"	ensembl:ENSDARG00000063908	ncbigene:140540		uniprot:Q9MIY7;uniprot:A0A0A0VG08								
ndufb9	GeneProduct	ensembl:ENSDARG00000041314	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4715"	ensembl:ENSDARG00000041314	ncbigene:573021		uniprot:Q567Y4								
ndufs6	GeneProduct	ensembl:ENSDARG00000056583	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4726"	ensembl:ENSDARG00000056583	ncbigene:447913		uniprot:Q1LWG2;uniprot:I3ISK7								
uqcrfs1	GeneProduct	ensembl:ENSDARG00000007745	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:7386"	ensembl:ENSDARG00000007745	ncbigene:406359		uniprot:A7MCR1								
ndufa2	GeneProduct	ensembl:ENSDARG00000021984	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4695"	ensembl:ENSDARG00000021984	ncbigene:554125		uniprot:Q4VBI5								
mt-nd4l	GeneProduct	ensembl:ENSDARG00000063916	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4539"	ensembl:ENSDARG00000063916	ncbigene:140538		uniprot:A0A0A0VA51;uniprot:Q9MIY2								
ndufs5	GeneProduct	ensembl:ENSDARG00000006290	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4725"	ensembl:ENSDARG00000006290	ncbigene:553660		uniprot:Q502P6								
cox5aa	GeneProduct	ensembl:ENSDARG00000088383	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:9377"	ensembl:ENSDARG00000088383	ncbigene:554101		uniprot:Q4VBU7								
uqcrc2a	GeneProduct	ensembl:ENSDARG00000014794	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:7385"	ensembl:ENSDARG00000014794	ncbigene:436930		uniprot:F1QJE0;uniprot:X1WD83								
cox11	GeneProduct	ensembl:ENSDARG00000061004	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1353"	ensembl:ENSDARG00000061004	ncbigene:100005158		uniprot:A3KNN8;uniprot:U3JAH2								
si:ch211-140m22.7	GeneProduct	ensembl:ENSDARG00000077967	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:522"	ensembl:ENSDARG00000077967	ncbigene:570370		uniprot:A0A2R8RW11;uniprot:K7DY78;uniprot:F6NVS7;uniprot:K7DYH4;uniprot:K7DYJ9;uniprot:E7F2K4;uniprot:K7DYN8								
si:dkey-31b16.7	GeneProduct	ensembl:ENSDARG00000092713	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:6390"	ensembl:ENSDARG00000092713			uniprot:F1QLA6								
mt-co1	GeneProduct	ensembl:ENSDARG00000063905	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4512"	ensembl:ENSDARG00000063905	ncbigene:140539		uniprot:Q9MIY8;uniprot:A0A0A0VG02								
cox7a3	GeneProduct	ensembl:ENSDARG00000054907	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:9167"	ensembl:ENSDARG00000054907	ncbigene:335751		uniprot:Q7SXI1								
ndufs7	GeneProduct	ensembl:ENSDARG00000074552	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:374291"	ensembl:ENSDARG00000074552	ncbigene:796997		uniprot:F1QHE9;uniprot:A0A0R4ILG5								
cox6a1	GeneProduct	ensembl:ENSDARG00000022438	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1337"	ensembl:ENSDARG00000022438	ncbigene:335774		uniprot:A9C462								
slc25a27	GeneProduct	ensembl:ENSDARG00000042873	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:9481"	ensembl:ENSDARG00000042873	ncbigene:393312		uniprot:Q5RIN7								
ndufs4	GeneProduct	ensembl:ENSDARG00000052840	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4724"	ensembl:ENSDARG00000052840	ncbigene:573689		uniprot:Q502E4								
cox7a1	GeneProduct	ensembl:ENSDARG00000069464	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1346"	ensembl:ENSDARG00000069464	ncbigene:767664		uniprot:Q08CE7;uniprot:E9QDH1;uniprot:R4GEC5								
cox4i1	GeneProduct	ensembl:ENSDARG00000032970	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1327"	ensembl:ENSDARG00000032970	ncbigene:326975		uniprot:Q6TNV0								
atp5l	GeneProduct	ensembl:ENSDARG00000011841	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:10632"	ensembl:ENSDARG00000011841	ncbigene:326977		uniprot:Q6P6E0								
NDUFB1	GeneProduct	ensembl:ENSDARG00000087456	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4707"	ensembl:ENSDARG00000087456		hgnc.symbol:NDUFB1	uniprot:E7F4Q5								
uqcrh	GeneProduct	ensembl:ENSDARG00000059128	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:7388"	ensembl:ENSDARG00000059128	ncbigene:566723		uniprot:Q3B750;uniprot:I3ISJ2;uniprot:F6P0Y5								
ndufa9a	GeneProduct	ensembl:ENSDARG00000070723	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4704"	ensembl:ENSDARG00000070723	ncbigene:541331		uniprot:F6NP87								
ndufb3	GeneProduct	ensembl:ENSDARG00000075709	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4709"	ensembl:ENSDARG00000075709	ncbigene:100332034		uniprot:Q6P119								
atp5g1	GeneProduct	ensembl:ENSDARG00000056008	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:516"	ensembl:ENSDARG00000056008	ncbigene:406301		uniprot:Q6IQN6								
NDUFB4	GeneProduct	ensembl:ENSDARG00000019332	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4710"	ensembl:ENSDARG00000019332	ncbigene:406306		uniprot:E9QEE8;uniprot:Q6PBK0								
cox7a2a	GeneProduct	ensembl:ENSDARG00000053217	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1347"	ensembl:ENSDARG00000053217	ncbigene:554103		uniprot:F1Q9A4;uniprot:X1WDT5								
mt-nd6	GeneProduct	ensembl:ENSDARG00000063922	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4541"	ensembl:ENSDARG00000063922	ncbigene:140536		uniprot:A0A0A0VG13;uniprot:Q9MIX9								
atp5s	GeneProduct	ensembl:ENSDARG00000012072	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:27109"	ensembl:ENSDARG00000012072	ncbigene:393187		uniprot:Q7ZV27;uniprot:B8A6G7								
sdha	GeneProduct	ensembl:ENSDARG00000016721	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:6389"	ensembl:ENSDARG00000016721	ncbigene:393884		uniprot:Q7ZVF3								
mt-nd2	GeneProduct	ensembl:ENSDARG00000063899	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4536"	ensembl:ENSDARG00000063899	ncbigene:140532		uniprot:Q9MIY9;uniprot:A0A0A0V9A1								
ndufab1b	GeneProduct	ensembl:ENSDARG00000014915	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4706"	ensembl:ENSDARG00000014915	ncbigene:325712		uniprot:F1QCE9								
cox7b	GeneProduct	ensembl:ENSDARG00000098250	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1349"												
uqcrq	GeneProduct	ensembl:ENSDARG00000029064	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:27089"	ensembl:ENSDARG00000029064	ncbigene:436768		uniprot:F1QEJ5								
slc25a4	GeneProduct	ensembl:ENSDARG00000027355	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:291"	ensembl:ENSDARG00000027355	ncbigene:327067		uniprot:Q6NX10								
uqcrb	GeneProduct	ensembl:ENSDARG00000011146	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:7381"	ensembl:ENSDARG00000011146	ncbigene:554154		uniprot:I3IS20;uniprot:Q4VBV1								
mt-nd5	GeneProduct	ensembl:ENSDARG00000063921	"Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:4540"	ensembl:ENSDARG00000063921	ncbigene:140535		uniprot:Q9MIY0								
