ID	Database	Citation
2520831	Pubmed	"The resistance of fasting and nutritional aspects of Triatoma lecticularia (Stal, 1859) (Hemiptera, Reduviidae, Triatominae). Jurberg J, Costa JM. Mem Inst Oswaldo Cruz. 1989;84(3):393–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2520831"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2520831"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2520831"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7791789	Pubmed	"MyoD-induced expression of p21 inhibits cyclin-dependent kinase activity upon myocyte terminal differentiation. Guo K, Wang J, Andrés V, Smith RC, Walsh K. Mol Cell Biol. 1995 Jul;15(7):3823–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7791789"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7791789"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7791789"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11641274	Pubmed	"FIH-1: a novel protein that interacts with HIF-1alpha and VHL to mediate repression of HIF-1 transcriptional activity. Mahon PC, Hirota K, Semenza GL. Genes Dev. 2001 Oct 15;15(20):2675–86.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11641274"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11641274"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11641274"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15104534	Pubmed	"Hypoxia-inducible factor-1 (HIF-1) promotes its degradation by induction of HIF-alpha-prolyl-4-hydroxylases. Marxsen JH, Stengel P, Doege K, Heikkinen P, Jokilehto T, Wagner T, et al. Biochem J. 2004 Aug 1;381(Pt 3):761–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15104534"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15104534"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15104534"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17395396	Pubmed	"Effects of hypoxia on proliferation and differentiation of myoblasts. Li X, Zhu L, Chen X, Fan M. Med Hypotheses. 2007;69(3):629–36.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17395396"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17395396"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17395396"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18299578	Pubmed	"Interaction with factor inhibiting HIF-1 defines an additional mode of cross-coupling between the Notch and hypoxia signaling pathways. Zheng X, Linke S, Dias JM, Zheng X, Gradin K, Wallis TP, et al. Proc Natl Acad Sci U S A. 2008 Mar 4;105(9):3368–73.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18299578"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18299578"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18299578"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19721136	Pubmed	"Ischemic preconditioning augments survival of stem cells via miR-210 expression by targeting caspase-8-associated protein 2. Kim HW, Haider HK, Jiang S, Ashraf M. J Biol Chem. 2009 Nov 27;284(48):33161–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19721136"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19721136"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19721136"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22006022	Pubmed	"O(2) regulates skeletal muscle progenitor differentiation through phosphatidylinositol 3-kinase/AKT signaling. Majmundar AJ, Skuli N, Mesquita RC, Kim MN, Yodh AG, Nguyen-McCarty M, et al. Mol Cell Biol. 2012 Jan;32(1):36–49.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22006022"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22006022"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22006022"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
23148210	Pubmed	"Hypoxia-inducible factor 1-α induces miR-210 in normoxic differentiating myoblasts. Cicchillitti L, Di Stefano V, Isaia E, Crimaldi L, Fasanaro P, Ambrosino V, et al. J Biol Chem. 2012 Dec 28;287(53):44761–71.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23148210"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23148210"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23148210"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24122166	Pubmed	"Hypoxia simultaneously alters satellite cell-mediated angiogenesis and hepatocyte growth factor expression. Flann KL, Rathbone CR, Cole LC, Liu X, Allen RE, Rhoads RP. J Cell Physiol. 2014 May;229(5):572–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24122166"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24122166"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24122166"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
