ID	Database	Citation
1782695	Pubmed	"San-jie cream in the treatment and prevention of muscular lumps through intramuscular injections. Li L. Zhonghua Hu Li Za Zhi. 1991 Oct;26(10):434–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1782695"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1782695"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1782695"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9928160	Pubmed	"Galanin causes Cl- secretion in the human colon. Potential significance of inflammation-associated NF-kappa B activation on galanin-1 receptor expression and function. Benya RV, Matkowskyj KA, Danilkovich A, Hecht G. Ann N Y Acad Sci. 1998 Dec 21;863:64–77.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9928160"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9928160"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9928160"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10980593	Pubmed	"The galanin receptor type 2 initiates multiple signaling pathways in small cell lung cancer cells by coupling to G(q), G(i) and G(12) proteins. Wittau N, Grosse R, Kalkbrenner F, Gohla A, Schultz G, Gudermann T. Oncogene. 2000 Aug 31;19(37):4199–209.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10980593"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10980593"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10980593"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15471987	Pubmed	"Visualization of a functionally enhanced GFP-tagged galanin R2 receptor in PC12 cells: constitutive and ligand-induced internalization. Xia S, Kjaer S, Zheng K, Hu PS, Bai L, Jia JY, et al. Proc Natl Acad Sci U S A. 2004 Oct 19;101(42):15207–12.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15471987"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15471987"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15471987"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15885774	Pubmed	"Constitutive and ligand-induced internalization of EGFP-tagged galanin R2 and Rl receptors in PC12 cells. Xia S, Kjaer S, Zheng K, Hu PS, Xu T, Hökfelt T, et al. Neuropeptides. 2005 Jun;39(3):173–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15885774"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15885774"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15885774"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16819983	Pubmed	"Galanin and galanin-like peptide modulate neurite outgrowth via protein kinase C-mediated activation of extracellular signal-related kinase. Hawes JJ, Narasimhaiah R, Picciotto MR. Eur J Neurosci. 2006 Jun;23(11):2937–46.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16819983"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16819983"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16819983"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17076662	Pubmed	"Mice deficient for galanin receptor 2 have decreased neurite outgrowth from adult sensory neurons and impaired pain-like behaviour. Hobson SA, Holmes FE, Kerr NCH, Pope RJP, Wynick D. J Neurochem. 2006 Nov;99(3):1000–10.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17076662"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17076662"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17076662"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17143559	Pubmed	"Galanin enhances corticosterone secretion from dispersed rat adrenocortical cells through the activation of GAL-R1 and GAL-R2 receptors coupled to the adenylate cyclase-dependent signaling cascade. Andreis PG, Malendowicz LK, Rebuffat P, Spinazzi R, Ziolkowska A, Nussdorfer GG. Int J Mol Med. 2007 Jan;19(1):149–55.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17143559"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17143559"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17143559"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17384686	Pubmed	"Galanin and galanin receptor type 1 suppress proliferation in squamous carcinoma cells: activation of the extracellular signal regulated kinase pathway and induction of cyclin-dependent kinase inhibitors. Kanazawa T, Iwashita T, Kommareddi P, Nair T, Misawa K, Misawa Y, et al. Oncogene. 2007 Aug 23;26(39):5762–71.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17384686"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17384686"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17384686"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18272487	Pubmed	"Galanin decreases proliferation of PC12 cells and induces apoptosis via its subtype 2 receptor (GalR2). Tofighi R, Joseph B, Xia S, Xu ZQD, Hamberger B, Hökfelt T, et al. Proc Natl Acad Sci U S A. 2008 Feb 19;105(7):2717–22.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18272487"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18272487"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18272487"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
