Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Ethanolamine	Metabolite	kegg.compound:C00189	""					wikidata:Q410387	chebi:16000	inchikey:HZAXFHJVJLSVMW-UHFFFAOYSA-N	pubchem.compound:700	chemspider:13835336	hmdb:HMDB0000149	kegg.compound:C00189	
SAM	Metabolite	kegg.compound:C00019	""					wikidata:Q27135598	chebi:15414;chebi:67040	inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-O;inchikey:MEFKEPWMEQBLKI-AIRLBKTGSA-N	pubchem.compound:34756;pubchem.compound:34755	chemspider:31982;chemspider:21169292	hmdb:HMDB0001185	kegg.compound:C00019	
PPi	Metabolite	wikidata:Q290828	"PPi=pyrophosphate"					wikidata:Q290828	chebi:18361	inchikey:XPPKVPWEQAFLFU-UHFFFAOYSA-J	pubchem.compound:644102	chemspider:559142	hmdb:HMDB0304340;hmdb:HMDB0000250		
Phosphocholine	Metabolite	chebi:18132	""					wikidata:Q27982692;wikidata:Q576895	chebi:61040;chebi:18132	inchikey:PYJNAPOPMIJKJZ-UHFFFAOYSA-N;inchikey:YHHSONZFOIEMCP-UHFFFAOYSA-O	pubchem.compound:7886;pubchem.compound:131675055;pubchem.compound:1014	chemspider:989;chemspider:7598	hmdb:HMDB0001565	kegg.compound:C00588	
Sphingolipid	Metabolite	chebi:26739	""					wikidata:Q410395	chebi:26739						lipidmaps:LMSP
Phosphatidylserine	Metabolite	kegg.compound:C02737	""					wikidata:Q22083042	chebi:11750					kegg.compound:C02737	lipidmaps:LMGP03010000
Phosphatidylethanolamine	Metabolite	kegg.compound:C00350	""					wikidata:Q22083259	chebi:16038;chebi:64674					kegg.compound:C00350	lipidmaps:LMGP02010000
SAH	Metabolite	kegg.compound:C00021	""					wikidata:Q307434	chebi:181457;chebi:16680;chebi:57856	inchikey:ZJUKTBDSGOFHSH-WFMPWKQPSA-N	pubchem.compound:25246222;pubchem.compound:439155	chemspider:188;chemspider:388301	hmdb:HMDB0000939	kegg.compound:C00021	
CMP	Metabolite	chebi:17361	""					wikidata:Q412622	chebi:17361	inchikey:IERHLVCPSMICTF-XVFCMESISA-N	pubchem.compound:6131	chemspider:5901	hmdb:HMDB0000095	kegg.compound:C00055	
ATP	Metabolite	cas:1927-31-7	""					wikidata:Q201090	chebi:16284	inchikey:SUYVUBYJARFZHO-RRKCRQDMSA-N	pubchem.compound:15993	chemspider:15194	hmdb:HMDB0001532	kegg.compound:C00131	
Phosphatidylcholines	Metabolite	wikidata:Q650187	""					wikidata:Q650187	chebi:64482				hmdb:HMDB0062577		
L-Serine	Metabolite	kegg.compound:C00065	""					wikidata:Q183290	chebi:33384;chebi:17115	inchikey:MTCFGRXMJLQNBG-REOHCLBHSA-N	pubchem.compound:5951;pubchem.compound:6857581	chemspider:5736	hmdb:HMDB0000187	kegg.compound:C00065	
ADP	Metabolite	cas:58-64-0	""					wikidata:Q185253	chebi:16761	inchikey:XTWYTFMLZFPYCI-KQYNXXCUSA-N	pubchem.compound:6022	chemspider:5800	hmdb:HMDB0001341	kegg.compound:C00008	
CDP-choline	Metabolite	kegg.compound:C00307	""					wikidata:Q28529682	chebi:16436;chebi:49086	inchikey:RZZPDXZPRHQOCG-OJAKKHQRSA-N;inchikey:RZZPDXZPRHQOCG-OJAKKHQRSA-O	pubchem.compound:76963096;pubchem.compound:11583971;pubchem.compound:13805;pubchem.compound:13804	chemspider:13208;chemspider:13207	hmdb:HMDB0001413	kegg.compound:C00307	
Choline	Metabolite	kegg.compound:C00114	""					wikidata:Q193166	chebi:15354	inchikey:OEYIOHPDSNJKLS-UHFFFAOYSA-N	pubchem.compound:305	chemspider:299	hmdb:HMDB0000097	kegg.compound:C00114	
O-Phosphoethanolamine	Metabolite	kegg.compound:C00346	""					wikidata:Q418826	chebi:17553	inchikey:SUHOOTKUPISOBE-UHFFFAOYSA-N	pubchem.compound:1015;pubchem.compound:5232324	chemspider:990	hmdb:HMDB0000224	kegg.compound:C00346	
AAG	Metabolite	chebi:73341	""					wikidata:Q27140444	chebi:73341	inchikey:KIUYPHAMDKDICO-WHFBIAKZSA-N	pubchem.compound:13891595	chemspider:28639265			
DAG	Metabolite	chebi:18035	"DAG =  diacylglycerol"					wikidata:Q161466	chebi:18035					kegg.compound:C00165	lipidmaps:LMGL0201
