Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Nitric oxide	Metabolite	hmdb:HMDB0003378	""						chebi:16480	inchikey:MWUXSHHQAYIFBG-UHFFFAOYSA-N	pubchem.compound:145068	chemspider:127983	hmdb:HMDB0003378	kegg.compound:C00533	
Nitrate	Metabolite	hmdb:HMDB0002878	""						chebi:17632	inchikey:NHNBFGGVMKEFGY-UHFFFAOYSA-N	pubchem.compound:943	chemspider:918	hmdb:HMDB0002878	kegg.compound:C00244	
Citrulline	Metabolite	hmdb:HMDB0000904	""						chebi:16349	inchikey:RHGKLRLOHDJJDR-BYPYZUCNSA-N	pubchem.compound:9750	chemspider:9367	hmdb:HMDB0000904	kegg.compound:C00327	
VItamin C	Metabolite	hmdb:HMDB0000044	""						chebi:29073	inchikey:CIWBSHSKHKDKBQ-JLAZNSOCSA-N		chemspider:10189562	hmdb:HMDB0000044	kegg.compound:C01041	
Nitrite	Metabolite	hmdb:HMDB0002786	""						chebi:25567	inchikey:IOVCWXUNBOPUCH-UHFFFAOYSA-N	pubchem.compound:24529	chemspider:22936	hmdb:HMDB0002786	kegg.compound:C00088	
L-Arginine	Metabolite	hmdb:HMDB0000517	""						chebi:16467	inchikey:ODKSFYDXXFIFQN-BYPYZUCNSA-N	pubchem.compound:6322	chemspider:6082	hmdb:HMDB0000517	kegg.compound:C00062	
Oxygen	Metabolite	hmdb:HMDB0001377	""						chebi:15379	inchikey:MYMOFIZGZYHOMD-UHFFFAOYSA-N	pubchem.compound:977	chemspider:952	hmdb:HMDB0001377	kegg.compound:C00007	
NOS3	GeneProduct	ncbigene:4846	""	ensembl:ENSG00000164867	ncbigene:4846	hgnc.symbol:NOS3	uniprot:P29474;uniprot:H7C4V4;uniprot:E7ESA7								
MB	GeneProduct	ncbigene:4151	""	ensembl:ENSG00000198125	ncbigene:4151	hgnc.symbol:MB	uniprot:F2Z337;uniprot:B0QYF8;uniprot:Q8WVH6;uniprot:B0QYF7;uniprot:P02144;uniprot:A0A1K0FU49;uniprot:F2Z2F1								
NOS1	GeneProduct	ncbigene:4842	""	ensembl:ENSG00000089250	ncbigene:4842	hgnc.symbol:NOS1	uniprot:P29475;uniprot:B3VK56								
COX1	GeneProduct	ncbigene:4512	""	ensembl:ENSG00000198804	ncbigene:4512	hgnc.symbol:MT-CO1	uniprot:U5YWV7;uniprot:P00395								
NOS2	GeneProduct	ncbigene:4843	""	ensembl:ENSG00000007171	ncbigene:4843	hgnc.symbol:NOS2	uniprot:A0A8V8TKZ7;uniprot:A0A2R8YDS4;uniprot:P35228;uniprot:A0A8V8TLB1;uniprot:A0A8V8TMI7;uniprot:A0A8V8TKX9								
XDH	GeneProduct	ensembl:ENSG00000158125	""	ensembl:ENSG00000158125	ncbigene:7498	hgnc.symbol:XDH	uniprot:P47989								
HBA2	GeneProduct	ensembl:ENSG00000188536	""	ensembl:ENSG00000188536	ncbigene:3040	hgnc.symbol:HBA2	uniprot:P69905;uniprot:D1MGQ2;uniprot:A0A2R8Y7C0;uniprot:G3V1N2								
HBA1	GeneProduct	ensembl:ENSG00000206172	""	ensembl:ENSG00000206172	ncbigene:3039	hgnc.symbol:HBA1	uniprot:P69905;uniprot:D1MGQ2;uniprot:G3V1N2								
HBB	GeneProduct	ensembl:ENSG00000244734	""	ensembl:ENSG00000244734	ncbigene:3043	hgnc.symbol:HBB	uniprot:A0A0J9YWK4;uniprot:F8W6P5;uniprot:P68871;uniprot:A0A2R8Y7R2;uniprot:D9YZU5								
AOX1	Protein	ensembl:ENSG00000138356	""	ensembl:ENSG00000138356	ncbigene:316	hgnc.symbol:AOX1	uniprot:C9J244;uniprot:Q06278;uniprot:H7BXF7;uniprot:H7C3Q1								
