Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
O₂	Metabolite	hmdb:HMDB0001377	""						chebi:15379	inchikey:MYMOFIZGZYHOMD-UHFFFAOYSA-N	pubchem.compound:977	chemspider:952	hmdb:HMDB0001377	kegg.compound:C00007	
NH₃	Metabolite	hmdb:HMDB0000051	""						chebi:16134	inchikey:QGZKDVFQNNGYKY-UHFFFAOYSA-N	pubchem.compound:222	chemspider:217	hmdb:HMDB0000051	kegg.compound:C00014	
H₂O₂	Metabolite	hmdb:HMDB0003125	""						chebi:16240	inchikey:MHAJPDPJQMAIIY-UHFFFAOYSA-N	pubchem.compound:784	chemspider:763	hmdb:HMDB0003125	kegg.compound:C00027	
CoA	Metabolite	hmdb:HMDB0001423	""						chebi:15346	inchikey:RGJOEKWQDUBAIZ-IBOSZNHHSA-N	pubchem.compound:87642	chemspider:79067	hmdb:HMDB0001423	kegg.compound:C00010	
CO₂	Metabolite	hmdb:HMDB0001967	""						chebi:16526	inchikey:CURLTUGMZLYLDI-UHFFFAOYSA-N	pubchem.compound:280	chemspider:274	hmdb:HMDB0001967	kegg.compound:C00011	
H₂O	Metabolite	hmdb:HMDB0002111	""						chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N	pubchem.compound:962	chemspider:937	hmdb:HMDB0002111	kegg.compound:C00001	
Porphobilinogen	Metabolite	hmdb:HMDB0000245	""						chebi:17381	inchikey:QSHWIQZFGQKFMA-UHFFFAOYSA-N	pubchem.compound:1021	chemspider:995	hmdb:HMDB0000245	kegg.compound:C00931	
AgaP_AGAP003719	GeneProduct	ncbigene:1271452	""	ensembl:AGAP003719	ncbigene:1271452		uniprot:Q7QG25								
AgaP_AGAP003704	GeneProduct	ncbigene:1274381	""	ensembl:AGAP003704	ncbigene:1274381		uniprot:Q7PQE8								
AgaP_AGAP004749	GeneProduct	ncbigene:1278476	""	ensembl:AGAP004749	ncbigene:1278476		uniprot:Q7Q2P4								
AgaP_AGAP011080	GeneProduct	ncbigene:3291232	""												
AgaP_AGAP003184	GeneProduct	ncbigene:1273856	""	ensembl:AGAP003184	ncbigene:1273856		uniprot:Q7QBG3								
AgaP_AGAP010935	GeneProduct	ncbigene:1271017	""	ensembl:AGAP010935	ncbigene:1271017		uniprot:Q7QGX8								
AgaP_AGAP008064	GeneProduct	ncbigene:1277887	""												
AgaP_AGAP011895	GeneProduct	ncbigene:1280765	""												
