Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
MAGI2	GeneProduct	ensembl:ENSG00000187391	""	ensembl:ENSG00000187391	ncbigene:9863	hgnc.symbol:MAGI2	uniprot:A0A1B0GVS6;uniprot:A0A0D9SFY9;uniprot:E7EWI0;uniprot:A0A0D9SF86;uniprot:A0A0D9SET0;uniprot:A0A0D9SEZ7;uniprot:A0A1B0GUV4;uniprot:A0A1B0GVS0;uniprot:A0A0D9SEY4;uniprot:A0A1B0GTC0;uniprot:A0A1B0GUF0;uniprot:Q86UL8;uniprot:A0A0U1RRH4;uniprot:A0A0D9SGF8;uniprot:A0A0D9SGF2;uniprot:A0A1B0GUI9;uniprot:A0A1B0GTH8;uniprot:A0A0D9SFP3								
ILK	GeneProduct	ensembl:ENSG00000166333	""	ensembl:ENSG00000166333	ncbigene:3611	hgnc.symbol:ILK	uniprot:Q13418;uniprot:V9HWF0;uniprot:A0A0A0MTH3;uniprot:A0A087WWY6;uniprot:E9PQ52;uniprot:A0A087WW45								
ETV4	GeneProduct	ensembl:ENSG00000175832	""	ensembl:ENSG00000175832	ncbigene:2118	hgnc.symbol:ETV4	uniprot:K7EMW0;uniprot:B7Z5F4;uniprot:P43268								
SHH	GeneProduct	ensembl:ENSG00000164690	""	ensembl:ENSG00000164690	ncbigene:6469	hgnc.symbol:SHH	uniprot:F8WEH4;uniprot:F8WB84;uniprot:Q15465;uniprot:C9JC48								
GLI3	GeneProduct	ensembl:ENSG00000106571	""	ensembl:ENSG00000106571	ncbigene:2737	hgnc.symbol:GLI3	uniprot:A0A2R8YGX0;uniprot:A0A7I2V4X9;uniprot:P10071;uniprot:A0A2R8Y6R3;uniprot:A0A7I2V3B8;uniprot:A0A7I2V4V2;uniprot:F8WEV4;uniprot:A0A2R8Y723								
MAFB	GeneProduct	ensembl:ENSG00000204103	""	ensembl:ENSG00000204103	ncbigene:9935	hgnc.symbol:MAFB	uniprot:Q9Y5Q3								
LHX1	GeneProduct	ensembl:ENSG00000273706	"formerly known as LIM-1, LIM1, LIM homeobox 1"	ensembl:ENSG00000273706	ncbigene:3975	hgnc.symbol:LHX1	uniprot:A0A087WY40;uniprot:P48742								
CTNNB1	GeneProduct	ensembl:ENSG00000168036	""	ensembl:ENSG00000168036	ncbigene:1499	hgnc.symbol:CTNNB1	uniprot:A0A2R8Y6G0;uniprot:A0A2R8Y804;uniprot:A0A2R8Y815;uniprot:A0A2R8Y5A3;uniprot:C9IZ65;uniprot:A0A2R8Y5C3;uniprot:P35222;uniprot:A0A2R8Y7Z0;uniprot:A0A2R8YG06;uniprot:A0A2R8Y5Z1;uniprot:A0A2R8Y750;uniprot:A0A2R8YCH5;uniprot:A0A024R2Q3;uniprot:A0A2R8Y543;uniprot:B4DGU4								
HNF1B	GeneProduct	ensembl:ENSG00000275410	""	ensembl:ENSG00000275410	ncbigene:6928	hgnc.symbol:HNF1B	uniprot:Q6FHW6;uniprot:A0A0C4DGS8;uniprot:E0YMJ6;uniprot:P35680;uniprot:A0A087WZC2								
EYA1	GeneProduct	ensembl:ENSG00000104313	""	ensembl:ENSG00000104313	ncbigene:2138	hgnc.symbol:EYA1	uniprot:A0A2R8Y6K4;uniprot:E5RHZ7;uniprot:A0A2R8YGM9;uniprot:A0A2R8YF73;uniprot:F8WB53;uniprot:A6NCB9;uniprot:Q99502;uniprot:E7EQM5;uniprot:A0A2R8YFS6;uniprot:E5RIQ7;uniprot:A0A024R813;uniprot:A0A2R8YET7								
ITGB1	GeneProduct	ensembl:ENSG00000150093	""	ensembl:ENSG00000150093	ncbigene:3688	hgnc.symbol:ITGB1	uniprot:H7C4K3;uniprot:P05556;uniprot:A0A7I2V2F9;uniprot:E7EUI6;uniprot:C9JPK5;uniprot:C9JNE0;uniprot:E9PLR6;uniprot:Q5T3E4;uniprot:Q5T3E6;uniprot:Q5T3E5;uniprot:A0A7I2V2T4;uniprot:A0A7I2V5T3;uniprot:E7EQW5;uniprot:A0A7I2V5Z8;uniprot:E9PQJ2;uniprot:A0A7I2V348;uniprot:H7C4N8								
ITGA3	GeneProduct	ensembl:ENSG00000005884	""	ensembl:ENSG00000005884	ncbigene:3675	hgnc.symbol:ITGA3	uniprot:P26006;uniprot:A0A140VJM0;uniprot:D6R9X8;uniprot:H0YA32;uniprot:K7EMU3;uniprot:H0YA49;uniprot:K7EQJ2								
LMX1B	GeneProduct	ensembl:ENSG00000136944	""	ensembl:ENSG00000136944	ncbigene:4010	hgnc.symbol:LMX1B	uniprot:O60663								
GDNF	GeneProduct	ensembl:ENSG00000168621	""	ensembl:ENSG00000168621	ncbigene:2668	hgnc.symbol:GDNF	uniprot:A0A0C4DGC2;uniprot:P39905;uniprot:A0A0S2Z3T2;uniprot:A0A0S2Z3V2								
