ID	Database	Citation
1609019	Pubmed	"Temporal relationship between melatonin and cortisol responses to nighttime physical stress in humans. Monteleone P, Fuschino A, Nolfe G, Maj M. Psychoneuroendocrinology. 1992;17(1):81–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1609019"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1609019"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1609019"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8505317	Pubmed	"Cloning of human cDNAs encoding mitochondrial and cytosolic serine hydroxymethyltransferases and chromosomal localization. Garrow TA, Brenner AA, Whitehead VM, Chen XN, Duncan RG, Korenberg JR, et al. J Biol Chem. 1993 Jun 5;268(16):11910–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8505317"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8505317"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8505317"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10899995	Pubmed	"A deoxyribonucleotidase in mitochondria: involvement in regulation of dNTP pools and possible link to genetic disease. Rampazzo C, Gallinaro L, Milanesi E, Frigimelica E, Reichard P, Bianchi V. Proc Natl Acad Sci U S A. 2000 Jul 18;97(15):8239–44.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10899995"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10899995"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10899995"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10973284	Pubmed	"APRIL and TALL-I and receptors BCMA and TACI: system for regulating humoral immunity. Yu G, Boone T, Delaney J, Hawkins N, Kelley M, Ramakrishnan M, et al. Nat Immunol. 2000 Sep;1(3):252–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10973284"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10973284"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10973284"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11005254	Pubmed	"Signaling pathways mediated by tumor necrosis factor alpha. Leong KG, Karsan A. Histol Histopathol. 2000 Oct;15(4):1303–25.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11005254"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11005254"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11005254"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11285227	Pubmed	"COP9 signalosome-specific phosphorylation targets p53 to degradation by the ubiquitin system. Bech-Otschir D, Kraft R, Huang X, Henklein P, Kapelari B, Pollmann C, et al. EMBO J. 2001 Apr 2;20(7):1630–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11285227"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11285227"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11285227"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11287605	Pubmed	"Identification of liver X receptor-retinoid X receptor as an activator of the sterol regulatory element-binding protein 1c gene promoter. Yoshikawa T, Shimano H, Amemiya-Kudo M, Yahagi N, Hasty AH, Matsuzaka T, et al. Mol Cell Biol. 2001 May;21(9):2991–3000.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11287605"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11287605"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11287605"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11301022	Pubmed	"Induction of BIM, a proapoptotic BH3-only BCL-2 family member, is critical for neuronal apoptosis. Putcha GV, Moulder KL, Golden JP, Bouillet P, Adams JA, Strasser A, et al. Neuron. 2001 Mar;29(3):615–28.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11301022"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11301022"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11301022"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11337588	Pubmed	"Promotion of NEDD-CUL1 conjugate cleavage by COP9 signalosome. Lyapina S, Cope G, Shevchenko A, Serino G, Tsuge T, Zhou C, et al. Science. 2001 May 18;292(5520):1382–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11337588"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11337588"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11337588"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11410595	Pubmed	"Atp11p and Atp12p are assembly factors for the F(1)-ATPase in human mitochondria. Wang ZG, White PS, Ackerman SH. J Biol Chem. 2001 Aug 17;276(33):30773–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11410595"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11410595"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11410595"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12431977	Pubmed	"Membrane topography of human phosphatidylethanolamine N-methyltransferase. Shields DJ, Lehner R, Agellon LB, Vance DE. J Biol Chem. 2003 Jan 31;278(5):2956–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12431977"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12431977"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12431977"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12626569	Pubmed	"Identification of a functionally impaired positive regulatory domain I binding factor 1 transcription repressor in myeloma cell lines. Györy I, Fejér G, Ghosh N, Seto E, Wright KL. J Immunol. 2003 Mar 15;170(6):3125–33.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12626569"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12626569"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12626569"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
