ID	Database	Citation
218223	Pubmed	"Needleman P, Raz A, Minkes MS, Ferrendelli JA, Sprecher H. Triene prostaglandins: prostacyclin and thromboxane biosynthesis and unique biological properties. Proc Natl Acad Sci U S A. 1979 Feb;76(2):944–8. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/218223"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/218223"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/218223"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1848582	Pubmed	"Kilpatrick L, Johnson JL, Nickbarg EB, Wang ZM, Clifford TF, Banach M, et al. Inhibition of human neutrophil superoxide generation by alpha 1-antichymotrypsin. J Immunol. 1991 Apr 1;146(7):2388–93. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1848582"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1848582"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1848582"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1848655	Pubmed	"Huwyler J, Bürgin M, Zeugin T, Gut J. Transformation of 5-hydroperoxyeicosatetraenoic acid into dihydroxy- and cysteinyl-leukotrienes by rat hepatocytes: effects of glutathione. Mol Pharmacol. 1991 Mar;39(3):314–23. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1848655"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1848655"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1848655"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2448410	Pubmed	"Isseroff RR, Ziboh VA, Chapkin RS, Martinez DT. Conversion of linoleic acid into arachidonic acid by cultured murine and human keratinocytes. J Lipid Res. 1987 Nov;28(11):1342–9. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2448410"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2448410"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2448410"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2602371	Pubmed	"Shigenaga MK, Gimeno CJ, Ames BN. Urinary 8-hydroxy-2’-deoxyguanosine as a biological marker of in vivo oxidative DNA damage. Proc Natl Acad Sci U S A. 1989 Dec;86(24):9697–701. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2602371"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2602371"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2602371"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2992548	Pubmed	"McCay PB. Vitamin E: interactions with free radicals and ascorbate. Annu Rev Nutr. 1985;5:323–40. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2992548"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2992548"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2992548"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
3046314	Pubmed	"Herbert V. Vitamin B-12: plant sources, requirements, and assay. Am J Clin Nutr. 1988 Sep;48(3 Suppl):852–8. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3046314"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3046314"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3046314"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
3790723	Pubmed	"Reilly IA, FitzGerald GA. Inhibition of thromboxane formation in vivo and ex vivo: implications for therapy with platelet inhibitory drugs. Blood. 1987 Jan;69(1):180–6. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3790723"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3790723"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3790723"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
4086942	Pubmed	"Clifton PM, Mackinnon AM, Barter PJ. Effects of serum amyloid A protein (SAA) on composition, size, and density of high density lipoproteins in subjects with myocardial infarction. J Lipid Res. 1985 Dec;26(12):1389–98. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/4086942"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/4086942"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/4086942"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
4774123	Pubmed	"Yamashita S, Hosaka K, Numa S. Acyl-donor specificities of partially purified 1-acylglycerophosphate acyltransferase, 2-acylglycerophosphate acyltransferase and 1-acylglycerophosphorylcholine acyltransferase from rat-liver microsomes. Eur J Biochem. 1973 Sep 21;38(1):25–31. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/4774123"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/4774123"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/4774123"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
