Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
4-(2-Aminophenyl)-2,4-dioxobutanoate	Metabolite	chemspider:19951260	"4-(2-Aminophenyl)-2,4-dioxobutanoate"					wikidata:Q27125402	chebi:58147	inchikey:CAOVWYZQMPNAFJ-UHFFFAOYSA-M	pubchem.compound:23615302	chemspider:19951260		kegg.compound:C01252	
Indolelactate	Metabolite	chemspider:28571995	"Indolelactate"					wikidata:Q42412391		inchikey:BTPYCALWZJUSHX-UHFFFAOYSA-N	pubchem.compound:53700591	chemspider:28571995			
Indole-3-acetate	Metabolite	chemspider:779	"Indole-3-acetate"					wikidata:Q27104160	chebi:30854	inchikey:SEOVTRFCIGRIMH-UHFFFAOYSA-M	pubchem.compound:801	chemspider:779	hmdb:HMDB0302181		
4,8-Dihydroxyquinoline	Metabolite	chemspider:389608	"4,8-Dihydroxyquinoline"					wikidata:Q27103942	chebi:28883	inchikey:PYELIMVFIITPER-UHFFFAOYSA-N	pubchem.compound:440737	chemspider:389608	hmdb:HMDB0060289		
4-(2-Amino-5-hydroxyphenyl)-2,4-dioxobutanoate	Metabolite	chemspider:389617	"4-(2-Amino-5-hydroxyphenyl)-2,4-dioxobutanoate"					wikidata:Q28000021		inchikey:MISPYSDHCLFNAO-UHFFFAOYSA-N	pubchem.compound:440746	chemspider:389617			
Oxaloacetate	Metabolite	chemspider:2509917	"Oxaloacetate"					wikidata:Q27093598		inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-M	pubchem.compound:140658388;pubchem.compound:3260017	chemspider:2509917			
3-(2-Aminoethyl)-1H-indol-5-ol	Metabolite	chemspider:5013	"3-(2-Aminoethyl)-1H-indol-5-ol"					wikidata:Q167934	chebi:28790	inchikey:QZAYGJVTTNCVMB-UHFFFAOYSA-N	pubchem.compound:5202	chemspider:5013	hmdb:HMDB0000259	kegg.compound:C00780	
Indolepyruvate	Metabolite	chemspider:24775813	"Indolepyruvate"					wikidata:Q28000010		inchikey:MHUIZQOXRWKQLN-UHFFFAOYSA-M	pubchem.compound:129900254	chemspider:24775813			
Indole-3-acetaldehyde	Metabolite	chemspider:778	"Indole-3-acetaldehyde"					wikidata:Q27102813	chebi:18086	inchikey:WHOOUMGHGSPMGR-UHFFFAOYSA-N	pubchem.compound:800	chemspider:778	hmdb:HMDB0001190	kegg.compound:C00637	
5-Methoxyindoleacetate	Metabolite	chemspider:14533147	"5-Methoxyindoleacetate"					wikidata:Q42412390		inchikey:ITSUZTOXIGCANA-UHFFFAOYSA-N	pubchem.compound:19821420	chemspider:14533147			
