ID	Database	Citation
1723887	Pubmed	"Thompson HJ, Clement IP. Temporal changes in tissue glutathione in response to chemical form, dose, and duration of selenium treatment. Relevance to cancer chemoprevention by selenium. Biol Trace Elem Res. 1991 Aug;30(2):163–73. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1723887"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1723887"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1723887"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2539918	Pubmed	"Ip C, Hayes C. Tissue selenium levels in selenium-supplemented rats and their relevance in mammary cancer protection. Carcinogenesis. 1989 May;10(5):921–5. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2539918"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2539918"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2539918"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10609891	Pubmed	"Soda K, Oikawa T, Esaki N. Vitamin B6 enzymes participating in selenium amino acid metabolism. Biofactors. 1999;10(2–3):257–62. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10609891"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10609891"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10609891"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10900257	Pubmed	"Commandeur JN, Andreadou I, Rooseboom M, Out M, de Leur LJ, Groot E, et al. Bioactivation of selenocysteine Se-conjugates by a highly purified rat renal cysteine conjugate beta-lyase/glutamine transaminase K. J Pharmacol Exp Ther. 2000 Aug;294(2):753–61. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10900257"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10900257"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10900257"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15817859	Pubmed	"Xia Y, Hill KE, Byrne DW, Xu J, Burk RF. Effectiveness of selenium supplements in a low-selenium area of China. Am J Clin Nutr. 2005 Apr;81(4):829–34. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15817859"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15817859"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15817859"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16231092	Pubmed	"Gromer S, Eubel JK, Lee BL, Jacob J. Human selenoproteins at a glance. Cell Mol Life Sci. 2005 Nov;62(21):2414–37. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16231092"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16231092"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16231092"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16246153	Pubmed	"Small-Howard AL, Berry MJ. Unique features of selenocysteine incorporation function within the context of general eukaryotic translational processes. Biochem Soc Trans. 2005 Dec;33(Pt 6):1493–7. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16246153"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16246153"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16246153"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17194211	Pubmed	"Xu X-M, Carlson BA, Mix H, Zhang Y, Saira K, Glass RS, et al. Biosynthesis of selenocysteine on its tRNA in eukaryotes. PLoS Biol. 2007 Jan;5(1):e4. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17194211"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17194211"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17194211"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17448899	Pubmed	"Wang H, Zhang J, Yu H. Elemental selenium at nano size possesses lower toxicity without compromising the fundamental effect on selenoenzymes: comparison with selenomethionine in mice. Free Radic Biol Med. 2007 May 15;42(10):1524–33. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17448899"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17448899"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17448899"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17508906	Pubmed	"Papp LV, Lu J, Holmgren A, Khanna KK. From selenium to selenoproteins: synthesis, identity, and their role in human health. Antioxid Redox Signal. 2007 Jul;9(7):775–806. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17508906"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17508906"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17508906"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
