Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Map3k3	GeneProduct	ensembl:ENSMUSG00000020700		ensembl:ENSMUSG00000020700	ncbigene:26406		uniprot:Q61084			
Nfkb2	GeneProduct	ensembl:ENSMUSG00000025225		ensembl:ENSMUSG00000025225	ncbigene:18034		uniprot:A0A494BAQ2;uniprot:A0A494B9Y5;uniprot:Q3UG25;uniprot:Q9WTK5			
Mapk8	GeneProduct	ensembl:ENSMUSG00000021936		ensembl:ENSMUSG00000021936	ncbigene:26419		uniprot:A0A2I3BPL3;uniprot:Q7TSJ7;uniprot:A6P3E4;uniprot:D3Z1Z4;uniprot:Q91Y86;uniprot:Q544A0;uniprot:G3X8U9			
Tnf	GeneProduct	ensembl:ENSMUSG00000024401		ensembl:ENSMUSG00000024401	ncbigene:21926		uniprot:P06804;uniprot:A0A0R4J210;uniprot:Q3U593			
Rela	GeneProduct	ensembl:ENSMUSG00000024927		ensembl:ENSMUSG00000024927	ncbigene:19697		uniprot:A0A494BA44;uniprot:Q04207;uniprot:Q548Y4;uniprot:A0A494B901;uniprot:Q4U113			
Pdlim7	GeneProduct	ensembl:ENSMUSG00000021493		ensembl:ENSMUSG00000021493	ncbigene:67399		uniprot:Q8BVJ7;uniprot:Q3TJD7;uniprot:B8JJB3;uniprot:B8JJB1;uniprot:B8JJB2			
Rela	GeneProduct	ensembl:ENSMUSG00000024927		ensembl:ENSMUSG00000024927	ncbigene:19697		uniprot:A0A494BA44;uniprot:Q04207;uniprot:Q548Y4;uniprot:A0A494B901;uniprot:Q4U113			
Nfkb2	GeneProduct	ensembl:ENSMUSG00000025225		ensembl:ENSMUSG00000025225	ncbigene:18034		uniprot:A0A494BAQ2;uniprot:A0A494B9Y5;uniprot:Q3UG25;uniprot:Q9WTK5			
Rela	GeneProduct	ensembl:ENSMUSG00000024927		ensembl:ENSMUSG00000024927	ncbigene:19697		uniprot:A0A494BA44;uniprot:Q04207;uniprot:Q548Y4;uniprot:A0A494B901;uniprot:Q4U113			
Tradd	GeneProduct	ensembl:ENSMUSG00000031887		ensembl:ENSMUSG00000031887	ncbigene:71609		uniprot:D6RCI0;uniprot:B2RRZ7;uniprot:Q3U0V2			
Ifnb1	GeneProduct	ensembl:ENSMUSG00000048806		ensembl:ENSMUSG00000048806	ncbigene:15977		uniprot:P01575;uniprot:Q0VE17			
Ikbkb	GeneProduct	ensembl:ENSMUSG00000031537		ensembl:ENSMUSG00000031537	ncbigene:16150		uniprot:F6XPL0;uniprot:A0A0R4J0T4;uniprot:Q3U141;uniprot:Q5D0E0;uniprot:F6ULQ4			
Traf6	GeneProduct	ensembl:ENSMUSG00000027164		ensembl:ENSMUSG00000027164	ncbigene:22034		uniprot:P70196			
Chuk	GeneProduct	ensembl:ENSMUSG00000025199		ensembl:ENSMUSG00000025199	ncbigene:12675		uniprot:E9QNL4;uniprot:E9Q605			
Map3k7	GeneProduct	ensembl:ENSMUSG00000028284		ensembl:ENSMUSG00000028284	ncbigene:26409		uniprot:A2AP93;uniprot:A2AP92;uniprot:Q62073;uniprot:Q923A8;uniprot:Q543B5			
Nfkb1	GeneProduct	ensembl:ENSMUSG00000028163		ensembl:ENSMUSG00000028163	ncbigene:18033		uniprot:V9GX90;uniprot:P25799;uniprot:F6Z9G5;uniprot:A0A0G2JGK6			
