ID	Database	Citation
270675	Pubmed	"Glycerophospholipid synthesis: improved general method and new analogs containing photoactivable groups. Gupta CM, Radhakrishnan R, Khorana HG. Proc Natl Acad Sci U S A. 1977 Oct;74(10):4315–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/270675"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/270675"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/270675"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1329260	Pubmed	"Glycerophospholipid metabolism: back to the future. Holmsen H, Hindenes JO, Fukami M. Thromb Res. 1992 Aug 1;67(3):313–23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1329260"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1329260"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1329260"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
1362247	Pubmed	"Occurrence and functions of the phosphatidylinositol cycle in the myocardium. Lamers JM, Dekkers DH, Bezstarosti K, Meij JT, van Heugten HA. Mol Cell Biochem. 1992 Oct 21;116(1–2):59–67.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1362247"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1362247"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1362247"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2143679	Pubmed	"Structure, biosynthesis, and function of glycosylphosphatidylinositols. Thomas JR, Dwek RA, Rademacher TW. Biochemistry. 1990 Jun 12;29(23):5413–22.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2143679"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2143679"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2143679"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2163656	Pubmed	"Inositol lipids and phosphates. Downes CP, Carter AN. Curr Opin Cell Biol. 1990 Apr;2(2):185–91.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2163656"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2163656"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2163656"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2694177	Pubmed	"The metabolism of glycerophospholipid and its regulation in monocytes and macrophages. Nakagawa Y, Waku K. Prog Lipid Res. 1989;28(3):205–43.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2694177"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2694177"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2694177"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
2988417	Pubmed	"Phosphatidylinositol turnover in receptor mechanism and signal transduction. Hirasawa K, Nishizuka Y. Annu Rev Pharmacol Toxicol. 1985;25:147–70.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2988417"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2988417"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2988417"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7301041	Pubmed	"Glycerophospholipid metabolism in neuronal and glial cell-enriched fractions. Arienti G, Goracci G, Porcellati G. Neurochem Res. 1981 Jul;6(7):729–42.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7301041"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7301041"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7301041"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10358924	Pubmed	"Regulation of phosphatidylinositol 4,5-bisphosphate levels and its roles in cytoskeletal re-organization and malignant transformation. Takenawa T, Itoh T, Fukami K. Chem Phys Lipids. 1999 Apr;98(1–2):13–22.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10358924"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10358924"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10358924"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11740936	Pubmed	"PIP3, PIP2, and cell movement--similar messages, different meanings? Insall RH, Weiner OD. Dev Cell. 2001 Dec;1(6):743–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11740936"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11740936"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11740936"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15922587	Pubmed	"Regulation of ion channels by phosphatidylinositol 4,5-bisphosphate. Suh BC, Hille B. Curr Opin Neurobiol. 2005 Jun;15(3):370–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15922587"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15922587"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15922587"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17412762	Pubmed	"Target-specific PIP(2) signalling: how might it work? Gamper N, Shapiro MS. J Physiol. 2007 Aug 1;582(Pt 3):967–75.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17412762"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17412762"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17412762"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17928411	Pubmed	"Complex roles of PIP2 in the regulation of ion channels and transporters. Huang CL. Am J Physiol Renal Physiol. 2007 Dec;293(6):F1761-5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17928411"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17928411"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17928411"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19324408	Pubmed	"Role of phosphoinositol 4,5-bisphosphate and diacylglycerol in regulating native TRPC channel proteins in vascular smooth muscle. Large WA, Saleh SN, Albert AP. Cell Calcium. 2009 Jun;45(6):574–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19324408"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19324408"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19324408"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20178759	Pubmed	"Lipid kinases: charging PtdIns(4,5)P2 synthesis. Divecha N. Curr Biol. 2010 Feb 23;20(4):R154-7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20178759"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20178759"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20178759"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20559679	Pubmed	"One lipid, multiple functions: how various pools of PI(4,5)P(2) are created in the plasma membrane. Kwiatkowska K. Cell Mol Life Sci. 2010 Dec;67(23):3927–46.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20559679"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20559679"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20559679"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22374091	Pubmed	"Phosphatidylinositol 4, 5 bisphosphate and the actin cytoskeleton. Zhang L, Mao YS, Janmey PA, Yin HL. Subcell Biochem. 2012;59:177–215.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22374091"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22374091"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22374091"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22981911	Pubmed	"Signal transduction pathways involving phosphatidylinositol 4-phosphate and phosphatidylinositol 4,5-bisphosphate: convergences and divergences among eukaryotic kingdoms. Delage E, Puyaubert J, Zachowski A, Ruelland E. Prog Lipid Res. 2013 Jan;52(1):1–14.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22981911"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22981911"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22981911"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
