Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Glucocorticoids	Metabolite	chebi:24261						wikidata:Q422549	chebi:24261;chebi:24261	
Glucocorticoids	Metabolite	chebi:24261						wikidata:Q422549	chebi:24261;chebi:24261	
Glucocorticoids	Metabolite	chebi:24261						wikidata:Q422549	chebi:24261;chebi:24261	
Glucocorticoids	Metabolite	chebi:24261						wikidata:Q422549	chebi:24261;chebi:24261	
Glucocorticoids	Metabolite	chebi:24261						wikidata:Q422549	chebi:24261;chebi:24261	
p59	GeneProduct	ncbigene:260321		ensembl:ENSRNOG00000006444	ncbigene:260321		uniprot:Q9QVC8			
GITR	GeneProduct	ensembl:ENSRNOG00000022012		ensembl:ENSRNOG00000022012	ncbigene:500598		uniprot:F7FFS7			
COX-2	GeneProduct	ensembl:ENSRNOG00000030371		ensembl:ENSRNOG00000030371	ncbigene:26198		uniprot:Q8SEZ5;uniprot:P00406			
phospholipase A2	GeneProduct	ensembl:ENSRNOG00000002657		ensembl:ENSRNOG00000002657	ncbigene:24653		uniprot:Q6IRF5			
beta2 adrenergic receptor	GeneProduct	ensembl:ENSRNOG00000019217		ensembl:ENSRNOG00000019217	ncbigene:24176		uniprot:Q8VBU7			
Glucocorticoid Receptor	GeneProduct	ncbigene:24413		ensembl:ENSRNOG00000014096	ncbigene:24413		uniprot:E9PT44			
Hsp70	GeneProduct	ensembl:ENSRNOG00000016596		ensembl:ENSRNOG00000016596	ncbigene:266759		uniprot:F1LRV4			
Rras	GeneProduct	ensembl:ENSRNOG00000037247		ensembl:ENSRNOG00000037247	ncbigene:361568		uniprot:D3Z8L7			
Glucocorticoid Receptor	GeneProduct	ncbigene:24413		ensembl:ENSRNOG00000014096	ncbigene:24413		uniprot:E9PT44			
Hsp90aa1	GeneProduct	ensembl:ENSRNOG00000007219		ensembl:ENSRNOG00000007219	ncbigene:103692716		uniprot:P82995			
Hsp90ab1	GeneProduct	ensembl:ENSRNOG00000019834		ensembl:ENSRNOG00000019834	ncbigene:301252		uniprot:A0A0G2K793;uniprot:P34058			
Glucocorticoid Receptor	GeneProduct	ncbigene:24413		ensembl:ENSRNOG00000014096	ncbigene:24413		uniprot:E9PT44			
Rras	GeneProduct	ensembl:ENSRNOG00000037247		ensembl:ENSRNOG00000037247	ncbigene:361568		uniprot:D3Z8L7			
Hsp70	GeneProduct	ensembl:ENSRNOG00000016596		ensembl:ENSRNOG00000016596	ncbigene:266759		uniprot:F1LRV4			
p59	GeneProduct	ncbigene:260321		ensembl:ENSRNOG00000006444	ncbigene:260321		uniprot:Q9QVC8			
Hsp90aa1	GeneProduct	ensembl:ENSRNOG00000007219		ensembl:ENSRNOG00000007219	ncbigene:103692716		uniprot:P82995			
Hsp90ab1	GeneProduct	ensembl:ENSRNOG00000019834		ensembl:ENSRNOG00000019834	ncbigene:301252		uniprot:A0A0G2K793;uniprot:P34058			
Glucocorticoid Receptor	GeneProduct	ncbigene:24413		ensembl:ENSRNOG00000014096	ncbigene:24413		uniprot:E9PT44			
Rras	GeneProduct	ensembl:ENSRNOG00000037247		ensembl:ENSRNOG00000037247	ncbigene:361568		uniprot:D3Z8L7			
Hsp70	GeneProduct	ensembl:ENSRNOG00000016596		ensembl:ENSRNOG00000016596	ncbigene:266759		uniprot:F1LRV4			
p59	GeneProduct	ncbigene:260321		ensembl:ENSRNOG00000006444	ncbigene:260321		uniprot:Q9QVC8			
Hsp90aa1	GeneProduct	ensembl:ENSRNOG00000007219		ensembl:ENSRNOG00000007219	ncbigene:103692716		uniprot:P82995			
Hsp90ab1	GeneProduct	ensembl:ENSRNOG00000019834		ensembl:ENSRNOG00000019834	ncbigene:301252		uniprot:A0A0G2K793;uniprot:P34058			
Glucocorticoid Receptor	GeneProduct	ncbigene:24413		ensembl:ENSRNOG00000014096	ncbigene:24413		uniprot:E9PT44			
Nf-kB, etc	GeneProduct	ensembl:ENSRNOG00000023258		ensembl:ENSRNOG00000023258	ncbigene:81736		uniprot:F1LQH2			
Glucocorticoid Receptor	GeneProduct	ncbigene:24413		ensembl:ENSRNOG00000014096	ncbigene:24413		uniprot:E9PT44			
Nf-kB, etc	GeneProduct	ensembl:ENSRNOG00000023258		ensembl:ENSRNOG00000023258	ncbigene:81736		uniprot:F1LQH2			
IkB-alpha	GeneProduct	ensembl:ENSRNOG00000007390		ensembl:ENSRNOG00000007390	ncbigene:25493		uniprot:Q63746			
lipocortin-1	GeneProduct	ensembl:ENSRNOG00000017469		ensembl:ENSRNOG00000017469	ncbigene:25380		uniprot:P07150			
GILZ	GeneProduct	ensembl:ENSRNOG00000056135		ensembl:ENSRNOG00000056135	ncbigene:83514		uniprot:Q9EQZ1			
Nf-kB	GeneProduct	ensembl:ENSRNOG00000023258		ensembl:ENSRNOG00000023258	ncbigene:81736		uniprot:F1LQH2			
