ID	Database	Citation
10.1021/ja960826u	DOI	"Knapp S, Vocadlo D, Gao Z, Kirk B, Lou J, Withers SG. NAG-thiazoline, An N-Acetyl-β-hexosaminidase Inhibitor That Implicates Acetamido Participation. J Am Chem Soc [Internet]. 1996 Jan 1;118(28):6804–5. Available from: http://dx.doi.org/10.1021/ja960826u <a href=""https://doi.org/10.1021/ja960826u"" target=""_blank"" class=""external"" rel=""nofollow"">DOI</a>"
9783642403361	ISBN	"Blau N, Duran M, Gibson KM, Dionisi-Vici C. Physician’s Guide to the Diagnosis, Treatment, and Follow-Up of Inherited Metabolic Diseases [Internet]. Springer; 2014. 867 p. Available from: https://books.google.com/books/about/Physician_s_Guide_to_the_Diagnosis_Treat.html?hl=&id=wJRBnwEACAAJ <a href=""https://openlibrary.org/search?isbn=9783642403361"" target=""_blank"" class=""external"" rel=""nofollow"">OpenLibrary</a> <a href=""https://www.worldcat.org/search?qt=wikipathways&q=isbn%3A9783642403361"" target=""_blank"" class=""external"" rel=""nofollow"">Worldcat</a>"
8123671	Pubmed	"Classification of disorders of GM2 ganglioside hydrolysis using 3H-GM2 as substrate. Novak A, Callahan JW, Lowden JA. Biochim Biophys Acta. 1994 Mar 2;1199(2):215–23.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8123671"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8123671"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8123671"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8672428	Pubmed	"Direct determination of the substrate specificity of the alpha-active site in heterodimeric beta-hexosaminidase A. Hou Y, Tse R, Mahuran DJ. Biochemistry. 1996 Apr 2;35(13):3963–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8672428"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8672428"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8672428"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9582303	Pubmed	"A family of human beta3-galactosyltransferases. Characterization of four members of a UDP-galactose:beta-N-acetyl-glucosamine/beta-nacetyl-galactosamine beta-1,3-galactosyltransferase family. Amado M, Almeida R, Carneiro F, Levery SB, Holmes EH, Nomoto M, et al. J Biol Chem. 1998 May 22;273(21):12770–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9582303"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9582303"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9582303"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9694901	Pubmed	"A Pro504 --> Ser substitution in the beta-subunit of beta-hexosaminidase A inhibits alpha-subunit hydrolysis of GM2 ganglioside, resulting in chronic Sandhoff disease. Hou Y, McInnes B, Hinek A, Karpati G, Mahuran D. J Biol Chem. 1998 Aug 14;273(33):21386–92.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9694901"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9694901"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9694901"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12011101	Pubmed	"Combinatorial ganglioside biosynthesis. Kolter T, Proia RL, Sandhoff K. J Biol Chem. 2002 Jul 19;277(29):25859–62.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12011101"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12011101"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12011101"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16854371	Pubmed	"Sphingolipid metabolism diseases. Kolter T, Sandhoff K. Biochim Biophys Acta. 2006 Dec;1758(12):2057–79.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16854371"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16854371"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16854371"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19014978	Pubmed	"Principles of lysosomal membrane degradation: Cellular topology and biochemistry of lysosomal lipid degradation. Schulze H, Kolter T, Sandhoff K. Biochim Biophys Acta. 2009 Apr;1793(4):674–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19014978"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19014978"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19014978"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22652185	Pubmed	"The role of saposin C in Gaucher disease. Tamargo RJ, Velayati A, Goldin E, Sidransky E. Mol Genet Metab. 2012 Jul;106(3):257–63.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22652185"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22652185"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22652185"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
