Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Serotonin	Metabolite	cas:50-67-9	""					wikidata:Q167934	chebi:28790	inchikey:QZAYGJVTTNCVMB-UHFFFAOYSA-N	pubchem.compound:5202	chemspider:5013	hmdb:HMDB0000259	kegg.compound:C00780	
Epinephrine	Metabolite	hmdb:HMDB0000068	""						chebi:28918	inchikey:UCTWMZQNUQWSLP-VIFPVBQESA-N	pubchem.compound:5816	chemspider:5611	hmdb:HMDB0000068	kegg.compound:C00788	
Norepinephrine	Metabolite	hmdb:HMDB0000216	""						chebi:18357	inchikey:SFLSHLFXELFNJZ-QMMMGPOBSA-N	pubchem.compound:439260	chemspider:388394	hmdb:HMDB0000216	kegg.compound:C00547	
Acetylcholine 	Metabolite	hmdb:HMDB0000895	""						chebi:15355	inchikey:OIPILFWXSMYKGL-UHFFFAOYSA-N	pubchem.compound:187	chemspider:182	hmdb:HMDB0000895	kegg.compound:C01996	
Muscarine	Metabolite	chebi:7034	""					wikidata:Q407952	chebi:7034	inchikey:UQOFGTXDASPNLL-XHNCKOQMSA-N	pubchem.compound:9308	chemspider:8949		kegg.compound:C07473	
Histamine	Metabolite	cas:51-45-6	""					wikidata:Q61233	chebi:18295	inchikey:NTYJJOPFIAHURM-UHFFFAOYSA-N	pubchem.compound:774	chemspider:753	hmdb:HMDB0000870	kegg.compound:C00388	
Dopamine	Metabolite	cas:62-31-7	""					wikidata:Q27268491	chebi:18243;chebi:4698	inchikey:CTENFNNZBMHDDG-UHFFFAOYSA-N;inchikey:VYFYYTLLBUKUHU-UHFFFAOYSA-N	pubchem.compound:46911794;pubchem.compound:681;pubchem.compound:65340;pubchem.compound:517540	chemspider:58820;chemspider:661	hmdb:HMDB0000073	kegg.compound:C03758	
HRH1	GeneProduct	ensembl:ENSBTAG00000001447	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3269"												
HTR4	GeneProduct	ensembl:ENSBTAG00000010837	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3360"	ensembl:ENSBTAG00000010837	ncbigene:317708		uniprot:A0A3Q1M158;uniprot:A0A3Q1LFQ7;uniprot:F1N3N9;uniprot:A0A3Q1MLD1								
DRD3	GeneProduct	ensembl:ENSBTAG00000002132	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1814"	ensembl:ENSBTAG00000002132	ncbigene:537043		uniprot:F1N454								
HRH2	GeneProduct	ensembl:ENSBTAG00000044071	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3274"	ensembl:ENSBTAG00000044071	ncbigene:521257		uniprot:E1BK27								
