Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
RXRB	GeneProduct	ncbigene:481735	""	ensembl:ENSCAFG00845020447	ncbigene:481735		uniprot:A0A8C0NBV8								
ESRRA	GeneProduct	ncbigene:403169	""	ensembl:ENSCAFG00845030574	ncbigene:403169										
RARB	GeneProduct	ncbigene:477045	""	ensembl:ENSCAFG00845019290	ncbigene:477045		uniprot:A0A8C0PKW1;uniprot:E2R2A6								
NR3C1	GeneProduct	ncbigene:478047	""	ensembl:ENSCAFG00845019024	ncbigene:478047		uniprot:F1Q298;uniprot:A0A5F4C615;uniprot:A0A8C0QLS2;uniprot:A0A8C0RBL4								
NR5A2	GeneProduct	ncbigene:490252	""	ensembl:ENSCAFG00845022651	ncbigene:490252	hgnc.symbol:NR5A2	uniprot:A0A8C0PAW5;uniprot:A0A8C0PC16								
NR2C2	GeneProduct	ncbigene:484641	""	ensembl:ENSCAFG00845026116	ncbigene:484641	hgnc.symbol:NR2C2									
RARG	GeneProduct	ncbigene:486508	""	ensembl:ENSCAFG00845021228	ncbigene:486508		uniprot:A0A5F4DGI6								
NR4A2	GeneProduct	ncbigene:478754	""	ensembl:ENSCAFG00845025175	ncbigene:478754		uniprot:E2RBX8;uniprot:A0A8C0YX67;uniprot:A0A8C0MMA8;uniprot:E2RRN7								
AR	GeneProduct	ncbigene:403588	""	ensembl:ENSCAFG00845028051	ncbigene:403588	hgnc.symbol:AR									
PGR	GeneProduct	ncbigene:403621	""	ensembl:ENSCAFG00845015739	ncbigene:403621										
NR2E1	GeneProduct	ncbigene:475017	""	ensembl:ENSCAFG00845008978	ncbigene:475017		uniprot:A0A8C0YU02;uniprot:F1Q176								
NR2F2	GeneProduct	ncbigene:479026	""	ensembl:ENSCAFG00845002076	ncbigene:479026		uniprot:F1PX81;uniprot:E2QW41;uniprot:A0A8C0TP54;uniprot:A0A8C0TSN9;uniprot:A0A8C0R9D3								
VDR	GeneProduct	ncbigene:486588	""	ensembl:ENSCAFG00845024745	ncbigene:486588	hgnc.symbol:VDR	uniprot:A0A8C0PAI2								
NR5A1	GeneProduct	ncbigene:609642	""	ensembl:ENSCAFG00845010445	ncbigene:609642		uniprot:A0A8C0TFT1								
THRB	GeneProduct	ncbigene:403599	""	ensembl:ENSCAFG00845019516	ncbigene:403599		uniprot:A0A5F4BV13								
NR1D2	GeneProduct	ncbigene:485643	""	ensembl:ENSCAFG00845019679	ncbigene:485643		uniprot:E2QXI5;uniprot:A0A8C0P4D9								
THRA	GeneProduct	ncbigene:403601	""	ensembl:ENSCAFG00845009925	ncbigene:403601		uniprot:A0A8C0N9I6;uniprot:E2QZW9								
RORC	GeneProduct	ncbigene:483205	""	ensembl:ENSCAFG00845025144	ncbigene:483205		uniprot:E2RGP7;uniprot:A0A8C0MV51;uniprot:A0A5F4C194;uniprot:A0A8C0MZK9								
