Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
glucose	Metabolite	wikidata:Q37525	""					wikidata:Q37525	chebi:17234						
CB-839	Metabolite	wikidata:Q27075751	""					wikidata:Q27075751		inchikey:PRAAPINBUWJLGA-UHFFFAOYSA-N	pubchem.compound:71577426	chemspider:34959639	hmdb:HMDB0249712		
glutamine 	Metabolite	pubchem.compound:5961	""					wikidata:Q106345471;wikidata:Q181619	chebi:18050;chebi:58359	inchikey:ZDXPYRJPNDTMRX-VKHMYHEASA-N	pubchem.compound:5961;pubchem.compound:6992086	chemspider:5746	hmdb:HMDB0000641	kegg.compound:C00064	
reduced glutathione	Metabolite	pubchem.compound:124886	""					wikidata:Q116907	chebi:16856	inchikey:RWSXRVCMGQZWBV-WDSKDSINSA-N	pubchem.compound:124886;pubchem.compound:25246407	chemspider:111188	hmdb:HMDB0000125	kegg.compound:C00051	
3-phospho-glycerate	Metabolite	pubchem.compound:724	""					wikidata:Q32904835	chebi:17050	inchikey:OSJPPGNTCRNQQC-UHFFFAOYSA-N	pubchem.compound:724	chemspider:704	hmdb:HMDB0000807	kegg.compound:C00597	
serine	Metabolite	pubchem.compound:5951	""					wikidata:Q106345473;wikidata:Q183290	chebi:33384;chebi:17115	inchikey:MTCFGRXMJLQNBG-REOHCLBHSA-N	pubchem.compound:5951;pubchem.compound:6857581	chemspider:5736	hmdb:HMDB0000187	kegg.compound:C00065	
sulfasalazine	Metabolite	pubchem.compound:5339	""					wikidata:Q82854020		inchikey:OQANPHBRHBJGNZ-KUCGNTPVSA-N	pubchem.compound:5339				
NH₃	Metabolite	pubchem.compound:222	""					wikidata:Q4087	chebi:16134	inchikey:RUVUHIUYGJBLGI-AXAJWWPKSA-N;inchikey:QGZKDVFQNNGYKY-UHFFFAOYSA-N	pubchem.compound:222	chemspider:217	hmdb:HMDB0033934;hmdb:HMDB0000051	kegg.compound:C00014	
glycine	Metabolite	pubchem.compound:753	""					wikidata:Q132501	chebi:17754	inchikey:PEDCQBHIVMGVHV-UHFFFAOYSA-N	pubchem.compound:753	chemspider:733	hmdb:HMDB0000131	kegg.compound:C00116	
malate	Metabolite	pubchem.compound:160434	""					wikidata:Q27098132	chebi:15595	inchikey:BJEPYKJPYRNKOW-UHFFFAOYSA-L	pubchem.compound:160434	chemspider:140981			
phosphohydroxypyruvate	Metabolite	pubchem.compound:5460375	""					wikidata:Q27102826	chebi:18110	inchikey:LFLUCDOSQPJJBE-UHFFFAOYSA-K	pubchem.compound:5460375	chemspider:4573923	hmdb:HMDB0304153		
phosphoserine	Metabolite	pubchem.compound:68841	""					wikidata:Q2701649	chebi:15811	inchikey:BZQFBWGGLXLEPQ-REOHCLBHSA-N	pubchem.compound:57689797;pubchem.compound:68841	chemspider:62074	hmdb:HMDB0001721;hmdb:HMDB0000272	kegg.compound:C01005	
pyruvate	Metabolite	pubchem.compound:107735	""					wikidata:Q27089397	chebi:15361	inchikey:LCTONWCANYUPML-UHFFFAOYSA-M	pubchem.compound:107735	chemspider:96901			
glutamine	Metabolite	pubchem.compound:5961	""					wikidata:Q106345471;wikidata:Q181619	chebi:18050;chebi:58359	inchikey:ZDXPYRJPNDTMRX-VKHMYHEASA-N	pubchem.compound:5961;pubchem.compound:6992086	chemspider:5746	hmdb:HMDB0000641	kegg.compound:C00064	
cystine	Metabolite	pubchem.compound:595	""					wikidata:Q27102343	chebi:35492;chebi:17376	inchikey:LEVWYRKDKASIDU-UHFFFAOYSA-N	pubchem.compound:595;pubchem.compound:24798687	chemspider:575	hmdb:HMDB0250712	kegg.compound:C01420	
glutamate	Metabolite	pubchem.compound:33032	""					wikidata:Q26995161	chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N	pubchem.compound:44272391;pubchem.compound:88747398;pubchem.compound:33032	chemspider:30572	hmdb:HMDB0000148	kegg.compound:C00025	
α-ketoglutarate	Metabolite	pubchem.compound:51	""					wikidata:Q306140	chebi:30915	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-N	pubchem.compound:156274072;pubchem.compound:51	chemspider:50	hmdb:HMDB0000208	kegg.compound:C00026	
oxaloacetate	Metabolite	pubchem.compound:970	""					wikidata:Q408658	chebi:30744	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	lipidmaps:LMFA01170120
citrate	Metabolite	pubchem.compound:31348	""					wikidata:Q55503059	chebi:16947	inchikey:KRKNYBCHXYNGOX-UHFFFAOYSA-K	pubchem.compound:31348	chemspider:29081			
PSPH	GeneProduct	ncbigene:5723	""	ensembl:ENSG00000146733	ncbigene:5723	hgnc.symbol:PSPH	uniprot:A0A024RDL3;uniprot:C9JEJ7;uniprot:A0A1D5RMN5;uniprot:F8WD74;uniprot:P78330;uniprot:C9JBI3								
SLC1A5	GeneProduct	ncbigene:6510	""	ensembl:ENSG00000105281	ncbigene:6510	hgnc.symbol:SLC1A5	uniprot:M0QXM4;uniprot:Q15758;uniprot:M0R144;uniprot:M0QX44								
GLS	GeneProduct	ncbigene:2744	""	ensembl:ENSG00000115419	ncbigene:2744	hgnc.symbol:GLS	uniprot:A0A994J3S8;uniprot:B8ZZC5;uniprot:H7BZD1;uniprot:H7C201;uniprot:B7Z509;uniprot:O94925								
SHMT	GeneProduct	eccode:2.1.2.1	""												
GLUT1	GeneProduct	ncbigene:6513	""	ensembl:ENSG00000117394	ncbigene:6513	hgnc.symbol:SLC2A1	uniprot:P11166;uniprot:A0A6Q8PFI8;uniprot:A0A0D9SFK9;uniprot:A0A0D9SG74;uniprot:A0A1W2PQ59;uniprot:A6NL68								
PSAT1	GeneProduct	ncbigene:29968	""	ensembl:ENSG00000135069	ncbigene:29968	hgnc.symbol:PSAT1	uniprot:Q9Y617;uniprot:A0A024R222;uniprot:A0A024R280								
Aminotransferase	GeneProduct	pfam:PF00155	""												
SLC7A11	GeneProduct	ncbigene:23657	""	ensembl:ENSG00000151012	ncbigene:23657	hgnc.symbol:SLC7A11	uniprot:H0Y9F9;uniprot:Q9UPY5								
PHGDH	GeneProduct	ncbigene:26227	""	ensembl:ENSG00000092621	ncbigene:26227	hgnc.symbol:PHGDH	uniprot:A0A286YFL2;uniprot:A0A286YFM8;uniprot:A0A286YFK5;uniprot:A0A286YFF3;uniprot:O43175;uniprot:A0A286YFE1;uniprot:A0A286YF34;uniprot:A0A286YF78;uniprot:A0A286YER3;uniprot:A0A286YF22;uniprot:A0A2C9F2M7;uniprot:A0A286YFA2;uniprot:A0A286YFB2;uniprot:A0A286YEZ0;uniprot:A0A286YFC8								
